u,v,key,osmid,name,highway,access,oneway,length,geometry,width,lanes,bridge,maxspeed,est_width,service,ref,junction
3023803488,3023803489,0,298469645,Jalan Kelapa Lilin II,residential,,False,187.285,"LINESTRING (106.9117362 -6.1592209, 106.9103849 -6.1583771, 106.9103016 -6.1583251)",4,1,,20,,,,
3023803489,3023803488,0,298469645,Jalan Kelapa Lilin II,residential,,False,187.285,"LINESTRING (106.9103016 -6.1583251, 106.9103849 -6.1583771, 106.9117362 -6.1592209)",4,1,,20,,,,
3023803490,3023803488,0,519893958,Jalan Gading Indah Utara I,residential,,False,44.603,"LINESTRING (106.9119485 -6.1588798, 106.9117362 -6.1592209)",3,1,,30,,,,
3023803490,4415518942,0,519893958,Jalan Gading Indah Utara I,residential,,False,49.135,"LINESTRING (106.9119485 -6.1588798, 106.9121823 -6.158504)",3,1,,30,,,,
3023803490,3023803491,0,298469646,Jalan Kelapa Lilin III,residential,,False,187.084,"LINESTRING (106.9119485 -6.1588798, 106.9105849 -6.1580225, 106.9105182 -6.1579806)",4,1,,20,,,,
3023803491,3023803490,0,298469646,Jalan Kelapa Lilin III,residential,,False,187.084,"LINESTRING (106.9105182 -6.1579806, 106.9105849 -6.1580225, 106.9119485 -6.1588798)",4,1,,20,,,,
3023803492,3023848629,0,298469647,Jalan Kelapa Lilin IV,residential,,False,9.598,"LINESTRING (106.9137133 -6.1594664, 106.9136399 -6.1594203)",4,,,20,,,,
3023803493,4415518942,0,519893958,Jalan Gading Indah Utara I,residential,,False,51.155,"LINESTRING (106.9124258 -6.1581128, 106.9121823 -6.158504)",3,1,,30,,,,
3023803493,3023803495,0,519893958,Jalan Gading Indah Utara I,residential,,False,44.573,"LINESTRING (106.9124258 -6.1581128, 106.9126379 -6.1577719)",3,1,,30,,,,
3023803493,3023803494,0,298469648,Jalan Kelapa Lilin V,residential,,False,186.59900000000002,"LINESTRING (106.9124258 -6.1581128, 106.9110573 -6.1572614, 106.910995 -6.1572226)",4,1,,20,,,,
3023803494,3023803493,0,298469648,Jalan Kelapa Lilin V,residential,,False,186.59900000000002,"LINESTRING (106.910995 -6.1572226, 106.9110573 -6.1572614, 106.9124258 -6.1581128)",4,1,,20,,,,
3023803495,3023803496,0,298469650,Jalan Kelapa Lilin VI,residential,,False,186.391,"LINESTRING (106.9126379 -6.1577719, 106.9112114 -6.1568784)",4,1,,20,,,,
3023803495,3023803493,0,519893958,Jalan Gading Indah Utara I,residential,,False,44.573,"LINESTRING (106.9126379 -6.1577719, 106.9124258 -6.1581128)",3,1,,30,,,,
3023803495,3023824176,0,519893958,Jalan Gading Indah Utara I,residential,,False,43.266,"LINESTRING (106.9126379 -6.1577719, 106.9128438 -6.157441)",3,1,,30,,,,
3023803496,3023803495,0,298469650,Jalan Kelapa Lilin VI,residential,,False,186.391,"LINESTRING (106.9112114 -6.1568784, 106.9126379 -6.1577719)",4,1,,20,,,,
3023803497,3023803498,0,298469651,Jalan Kelapa Lilin X,residential,,False,155.075,"LINESTRING (106.9119417 -6.1556674, 106.9133418 -6.1557524)",4,1,,20,,,,
3023803497,831562816,0,298470370,Jalan Gading Indah Utara IX,residential,,False,39.671,"LINESTRING (106.9119417 -6.1556674, 106.9119198 -6.1560235)",4,1,,20,,,,
3023803497,831562786,0,298470370,Jalan Gading Indah Utara IX,residential,,False,39.503,"LINESTRING (106.9119417 -6.1556674, 106.9119634 -6.1553128)",4,1,,20,,,,
3023803498,3023803497,0,298469651,Jalan Kelapa Lilin X,residential,,False,155.075,"LINESTRING (106.9133418 -6.1557524, 106.9119417 -6.1556674)",4,1,,20,,,,
3023803498,3023803500,0,298469655,Jalan Gading Indah Utara X,residential,,False,40.316,"LINESTRING (106.9133418 -6.1557524, 106.9132544 -6.1561044)",4,1,,20,,,,
3023803498,3023803499,0,298469655,Jalan Gading Indah Utara X,residential,,False,39.92,"LINESTRING (106.9133418 -6.1557524, 106.9134148 -6.1554008)",4,1,,20,,,,
3023803499,831562786,0,298469653,Jalan Kelapa Lilin XI,residential,,False,160.756,"LINESTRING (106.9134148 -6.1554008, 106.9119634 -6.1553128)",4,1,,20,,,,
3023803499,3023803498,0,298469655,Jalan Gading Indah Utara X,residential,,False,39.92,"LINESTRING (106.9134148 -6.1554008, 106.9133418 -6.1557524)",4,1,,20,,,,
3023803499,3023803501,0,"[774535207, 298469655]",Jalan Gading Indah Utara X,residential,no,False,43.737,"LINESTRING (106.9134148 -6.1554008, 106.9134807 -6.1550588, 106.9134893 -6.1550145)",4,1,,20,,,,
3023803500,831562816,0,298469654,Jalan Kelapa Lilin IX,residential,,False,147.819,"LINESTRING (106.9132544 -6.1561044, 106.9119198 -6.1560235)",4,1,,20,,,,
3023803500,3023803498,0,298469655,Jalan Gading Indah Utara X,residential,,False,40.316,"LINESTRING (106.9132544 -6.1561044, 106.9133418 -6.1557524)",4,1,,20,,,,
3023803500,3023803506,0,298469655,Jalan Gading Indah Utara X,residential,,False,105.432,"LINESTRING (106.9132544 -6.1561044, 106.9131521 -6.1564972, 106.9131407 -6.1570395)",4,1,,20,,,,
3023803501,3023803499,0,"[298469655, 774535207]",Jalan Gading Indah Utara X,residential,no,False,43.737,"LINESTRING (106.9134893 -6.1550145, 106.9134807 -6.1550588, 106.9134148 -6.1554008)",4,1,,20,,,,
3023803504,3023803506,0,298469655,Jalan Gading Indah Utara X,residential,,False,52.857,"LINESTRING (106.9131559 -6.1575146, 106.9131512 -6.1574139, 106.9131407 -6.1570395)",4,1,,20,,,,
3023803506,3023803504,0,298469655,Jalan Gading Indah Utara X,residential,,False,52.857,"LINESTRING (106.9131407 -6.1570395, 106.9131512 -6.1574139, 106.9131559 -6.1575146)",4,1,,20,,,,
3023803506,3023803500,0,298469655,Jalan Gading Indah Utara X,residential,,False,105.432,"LINESTRING (106.9131407 -6.1570395, 106.9131521 -6.1564972, 106.9132544 -6.1561044)",4,1,,20,,,,
3023803506,3023803507,0,298469657,Jalan Kelapa Lilin VIII,residential,,False,160.723,"LINESTRING (106.9131407 -6.1570395, 106.9121649 -6.156442, 106.9119041 -6.1562795)",3,1,,20,,,,
3023803507,3023848614,0,298470370,Jalan Gading Indah Utara IX,residential,,False,50.809,"LINESTRING (106.9119041 -6.1562795, 106.9118732 -6.1567354)",4,1,,20,,,,
3023803507,831562816,0,298470370,Jalan Gading Indah Utara IX,residential,,False,28.519,"LINESTRING (106.9119041 -6.1562795, 106.9119198 -6.1560235)",4,1,,20,,,,
3023803507,3023803506,0,298469657,Jalan Kelapa Lilin VIII,residential,,False,160.723,"LINESTRING (106.9119041 -6.1562795, 106.9121649 -6.156442, 106.9131407 -6.1570395)",3,1,,20,,,,
3023824174,3023824175,0,"[298469163, 759006422]",Jalan Gading Indah III,residential,,False,381.967,"LINESTRING (106.9126963 -6.1608775, 106.9120433 -6.1619061, 106.9118329 -6.1622375, 106.9117918 -6.1623022, 106.9116037 -6.1625979, 106.9114928 -6.1627676, 106.9113992 -6.1629193, 106.9111383 -6.1633102, 106.9108837 -6.1637346, 106.9108697 -6.1637569, 106.9108534 -6.1637828)",4,1,,30,,,,
3023824174,4532856608,0,746825096,Jalan Raya Kelapa Lilin,residential,,True,187.464,"LINESTRING (106.9126963 -6.1608775, 106.9126535 -6.1608506, 106.9123006 -6.160629, 106.9112627 -6.1599771)",4,1,,30,,,,
3023824175,3023824174,0,"[298469163, 759006422]",Jalan Gading Indah III,residential,,False,381.967,"LINESTRING (106.9108534 -6.1637828, 106.9108697 -6.1637569, 106.9108837 -6.1637346, 106.9111383 -6.1633102, 106.9113992 -6.1629193, 106.9114928 -6.1627676, 106.9116037 -6.1625979, 106.9117918 -6.1623022, 106.9118329 -6.1622375, 106.9120433 -6.1619061, 106.9126963 -6.1608775)",4,1,,30,,,,
3023824176,3023803495,0,519893958,Jalan Gading Indah Utara I,residential,,False,43.266,"LINESTRING (106.9128438 -6.157441, 106.9126379 -6.1577719)",3,1,,30,,,,
3023848613,831562786,0,298470370,Jalan Gading Indah Utara IX,residential,,False,42.846,"LINESTRING (106.911987 -6.1549282, 106.9119855 -6.1549695, 106.9119634 -6.1553128)",4,1,,20,,,,
3023848614,3023803507,0,298470370,Jalan Gading Indah Utara IX,residential,,False,50.809,"LINESTRING (106.9118732 -6.1567354, 106.9119041 -6.1562795)",4,1,,20,,,,
3023848620,4415518943,0,298470372,Jalan Gading Indah Utara II,residential,,False,138.862,"LINESTRING (106.9131397 -6.1576287, 106.9124912 -6.1586982)",3,1,,20,,,,
3023848621,3023848623,0,298468871,Jalan Raya Kelapa Lilin,residential,,True,39.438,"LINESTRING (106.911658 -6.1601058, 106.9119598 -6.1602949)",4,1,,30,,,,
3023848621,4415518943,0,298470372,Jalan Gading Indah Utara II,residential,,False,181.611,"LINESTRING (106.911658 -6.1601058, 106.9124912 -6.1586982)",3,1,,20,,,,
3023848622,4415518944,0,298470373,Jalan Gading Indah Utara III,residential,,False,138.609,"LINESTRING (106.9134789 -6.1578445, 106.9127909 -6.1588866)",3,1,,20,,,,
3023848623,3023848624,0,298468871,Jalan Raya Kelapa Lilin,residential,,True,35.379,"LINESTRING (106.9119598 -6.1602949, 106.9122305 -6.1604646)",4,1,,30,,,,
3023848623,4415518944,0,298470373,Jalan Gading Indah Utara III,residential,,False,181.561,"LINESTRING (106.9119598 -6.1602949, 106.9127909 -6.1588866)",3,1,,20,,,,
3023848624,3023848626,0,298468871,Jalan Raya Kelapa Lilin,residential,,True,36.522,"LINESTRING (106.9122305 -6.1604646, 106.91251 -6.1606397)",4,1,,30,,,,
3023848624,4415518945,0,298470374,Jalan Gading Indah Utara IV,residential,,False,181.469,"LINESTRING (106.9122305 -6.1604646, 106.9130727 -6.1590638)",3,1,,20,,,,
3023848625,4415518945,0,298470374,Jalan Gading Indah Utara IV,residential,,False,103.53,"LINESTRING (106.9135794 -6.1582808, 106.9130727 -6.1590638)",3,1,,20,,,,
3023848626,4415518946,0,298470375,Jalan Gading Indah Utara V,residential,,False,181.394,"LINESTRING (106.91251 -6.1606397, 106.9133619 -6.1592455)",3,1,,20,,,,
3023848626,3023848628,0,"[746825097, 298468871]",Jalan Raya Kelapa Lilin,residential,,True,36.528,"LINESTRING (106.91251 -6.1606397, 106.9127118 -6.1607662, 106.9127895 -6.1608149)",4,1,,30,,,,
3023848627,4415518946,0,298470375,Jalan Gading Indah Utara V,residential,,False,58.967,"LINESTRING (106.9136357 -6.1587904, 106.9133619 -6.1592455)",3,1,,20,,,,
3023848628,3023848629,0,298470376,Jalan Gading Indah Utara VI,residential,,False,181.346,"LINESTRING (106.9127895 -6.1608149, 106.9136399 -6.1594203)",3,,,20,,,,
3023848628,6511350909,0,746825097,Jalan Raya Kelapa Lilin,residential,,True,127.767,"LINESTRING (106.9127895 -6.1608149, 106.9130504 -6.1609784, 106.9134088 -6.161203, 106.9137672 -6.1614276)",4,1,,30,,,,
3023848629,4415518946,0,298469647,Jalan Kelapa Lilin IV,residential,,False,36.364,"LINESTRING (106.9136399 -6.1594203, 106.9133619 -6.1592455)",4,,,20,,,,
3023848629,3023803492,0,298469647,Jalan Kelapa Lilin IV,residential,,False,9.598,"LINESTRING (106.9136399 -6.1594203, 106.9137133 -6.1594664)",4,,,20,,,,
3023848629,3023848628,0,298470376,Jalan Gading Indah Utara VI,residential,,False,181.346,"LINESTRING (106.9136399 -6.1594203, 106.9127895 -6.1608149)",3,,,20,,,,
3039443654,3351536680,0,573053433,Jalan Crown Mansion Boulevard,residential,,False,34.99,"LINESTRING (106.7383785 -6.1134477, 106.7382148 -6.113717)",,2,,20,,,,
3040454836,5504881039,0,299955815,Jalan Pearl Golf 1,residential,,False,28.411,"LINESTRING (106.7393735 -6.1122975, 106.7394153 -6.1123038, 106.7394301 -6.1123042, 106.7394448 -6.1123026, 106.739459 -6.1122986, 106.7394663 -6.1122934, 106.7394743 -6.1122853, 106.7394792 -6.1122721, 106.7394817 -6.1122601, 106.7394811 -6.1122457, 106.7394767 -6.1122341, 106.7394654 -6.1122229, 106.7394522 -6.1122151, 106.7394405 -6.1122121, 106.7393882 -6.112203)",,2,,30,,,,
3049354935,1717481153,0,159631702,Jalan Subur Raya,residential,yes,False,89.548,"LINESTRING (106.8421137 -6.2190766, 106.8429223 -6.2190277)",,2,,30,,,,
3049354935,1717481649,0,159631217,Jalan Lontar VI,residential,yes,False,114.63,"LINESTRING (106.8421137 -6.2190766, 106.8421142 -6.2190686, 106.8421211 -6.2188825, 106.8421768 -6.2185249, 106.8422499 -6.2180557)",3,1,,20,,,,
3049354935,4840935103,0,"[756442738, 756442739, 159631702]",Jalan Subur Raya,residential,yes,False,35.486,"LINESTRING (106.8421137 -6.2190766, 106.842104 -6.2190768, 106.8420759 -6.2190755, 106.8417947 -6.2190422)",,2,yes,30,,,,
3090154368,3090222026,0,755280634,Jalan Pendidikan VII,residential,,False,24.577,"LINESTRING (106.92107 -6.2358839, 106.9210508 -6.2361041)",5,,,20,,,,
3090157258,3090157260,0,304475159,Jalan Pendidikan IX,residential,,False,255.10199999999998,"LINESTRING (106.9211698 -6.2345981, 106.9201443 -6.2345612, 106.9196185 -6.2345558, 106.9192605 -6.2345438, 106.9192377 -6.2345385, 106.9192203 -6.2345186, 106.9192357 -6.2341733)",3,,,20,,,,
3090157260,3090157258,0,304475159,Jalan Pendidikan IX,residential,,False,255.102,"LINESTRING (106.9192357 -6.2341733, 106.9192203 -6.2345186, 106.9192377 -6.2345385, 106.9192605 -6.2345438, 106.9196185 -6.2345558, 106.9201443 -6.2345612, 106.9211698 -6.2345981)",3,,,20,,,,
3090158897,3090237930,0,304475251,Jalan Pendidikan X,residential,,False,129.656,"LINESTRING (106.9211112 -6.2352888, 106.9199389 -6.2352496)",3,,,20,,,,
3090158900,4999343708,0,304475251,Jalan Pendidikan X,residential,,False,13.224,"LINESTRING (106.9192847 -6.2349466, 106.9194043 -6.2349437)",3,,,20,,,,
3090218496,3090218666,0,304480611,Jalan Rohto,residential,,False,50.462,"LINESTRING (106.9210258 -6.2369093, 106.9210359 -6.2364556)",4,,,20,,,,
3090218666,3090218496,0,304480611,Jalan Rohto,residential,,False,50.462,"LINESTRING (106.9210359 -6.2364556, 106.9210258 -6.2369093)",4,,,20,,,,
3090218666,3090222026,0,304480611,Jalan Rohto,residential,,False,39.12,"LINESTRING (106.9210359 -6.2364556, 106.9210508 -6.2361041)",4,,,20,,,,
3090218666,3090221963,0,304480794,Jalan Padibu,residential,,False,32.722,"LINESTRING (106.9210359 -6.2364556, 106.9213319 -6.2364599)",4,,,10,,,,
3090218671,3090218739,0,304480781,Jalan Travon,residential,,False,28.346,"LINESTRING (106.9219735 -6.2364691, 106.9219699 -6.236724)",4,,,10,,,,
3090218671,3090222030,0,304480781,Jalan Travon,residential,,False,35.552,"LINESTRING (106.9219735 -6.2364691, 106.9219779 -6.2361494)",4,,,10,,,,
3090218671,3090221963,0,304480794,Jalan Padibu,residential,,False,70.928,"LINESTRING (106.9219735 -6.2364691, 106.9213319 -6.2364599)",4,,,10,,,,
3090218736,3090221963,0,304480887,Jalan Supraflu,residential,,False,29.934,"LINESTRING (106.9213308 -6.2367291, 106.9213319 -6.2364599)",4,,,10,,,,
3090218736,3090218739,0,304480814,Jalan Rifadin,residential,,False,70.646,"LINESTRING (106.9213308 -6.2367291, 106.9215122 -6.2367276, 106.9219699 -6.236724)",4,,,10,,,,
3090218736,3090226870,0,304480887,Jalan Supraflu,residential,,False,108.51400000000002,"LINESTRING (106.9213308 -6.2367291, 106.9213291 -6.2369799, 106.9213347 -6.2370029, 106.9213454 -6.2370225, 106.9213628 -6.2370467, 106.9213955 -6.237073, 106.9215125 -6.2371532, 106.9215836 -6.2371955, 106.9216118 -6.237212, 106.9216346 -6.2372207, 106.9216642 -6.2372247, 106.9219631 -6.2372117)",4,,,10,,,,
3090218739,3090222881,0,304480781,Jalan Travon,residential,,False,26.156,"LINESTRING (106.9219699 -6.236724, 106.9219666 -6.2369592)",4,,,10,,,,
3090218739,3090218671,0,304480781,Jalan Travon,residential,,False,28.346,"LINESTRING (106.9219699 -6.236724, 106.9219735 -6.2364691)",4,,,10,,,,
3090218739,3090218736,0,304480814,Jalan Rifadin,residential,,False,70.646,"LINESTRING (106.9219699 -6.236724, 106.9215122 -6.2367276, 106.9213308 -6.2367291)",4,,,10,,,,
3090221963,3090218671,0,304480794,Jalan Padibu,residential,,False,70.928,"LINESTRING (106.9213319 -6.2364599, 106.9219735 -6.2364691)",4,,,10,,,,
3090221963,3090218666,0,304480794,Jalan Padibu,residential,,False,32.722,"LINESTRING (106.9213319 -6.2364599, 106.9210359 -6.2364556)",4,,,10,,,,
3090221963,3090218736,0,304480887,Jalan Supraflu,residential,,False,29.934,"LINESTRING (106.9213319 -6.2364599, 106.9213308 -6.2367291)",4,,,10,,,,
3090222026,3090218666,0,304480611,Jalan Rohto,residential,,False,39.12,"LINESTRING (106.9210508 -6.2361041, 106.9210359 -6.2364556)",4,,,20,,,,
3090222026,3090233980,0,304480697,Jalan Dasavit,residential,,False,39.265,"LINESTRING (106.9210508 -6.2361041, 106.921405 -6.2361308)",5,,,20,,,,
3090222026,3090154368,0,755280634,Jalan Pendidikan VII,residential,,False,24.577,"LINESTRING (106.9210508 -6.2361041, 106.92107 -6.2358839)",5,,,20,,,,
3090222030,3090222040,0,304480697,Jalan Dasavit,residential,,False,23.147,"LINESTRING (106.9219779 -6.2361494, 106.9217685 -6.2361498)",5,,,20,,,,
3090222030,3090218671,0,304480781,Jalan Travon,residential,,False,35.552,"LINESTRING (106.9219779 -6.2361494, 106.9219735 -6.2364691)",4,,,10,,,,
3090222030,6480680223,0,"[304480697, 717038487]",Jalan Dasavit,residential,,False,69.436,"LINESTRING (106.9219779 -6.2361494, 106.9222462 -6.236144, 106.922347 -6.2361563, 106.9224848 -6.236242, 106.9225776 -6.2362653)",5,,,20,,,,
3090222040,3090222030,0,304480697,Jalan Dasavit,residential,,False,23.147,"LINESTRING (106.9217685 -6.2361498, 106.9219779 -6.2361494)",5,,,20,,,,
3090222040,3090233980,0,304480697,Jalan Dasavit,residential,,False,40.236,"LINESTRING (106.9217685 -6.2361498, 106.921405 -6.2361308)",5,,,20,,,,
3090222040,3090233985,0,304481308,Jalan Pil KB,residential,,False,86.28200000000001,"LINESTRING (106.9217685 -6.2361498, 106.9217768 -6.235825, 106.9217883 -6.2353741)",5,,,10,,,,
3090222877,3090226870,0,304480781,Jalan Travon,residential,,False,37.076,"LINESTRING (106.9219584 -6.2375451, 106.9219631 -6.2372117)",4,,,10,,,,
3090222880,3090222881,0,304480821,Jalan Quintonic,residential,,False,50.215,"LINESTRING (106.9215124 -6.2369508, 106.9219666 -6.2369592)",4,,,10,,,,
3090222881,3090226870,0,304480781,Jalan Travon,residential,,False,28.079,"LINESTRING (106.9219666 -6.2369592, 106.9219631 -6.2372117)",4,,,10,,,,
3090222881,3090218739,0,304480781,Jalan Travon,residential,,False,26.156,"LINESTRING (106.9219666 -6.2369592, 106.9219699 -6.236724)",4,,,10,,,,
3090222881,3090222880,0,304480821,Jalan Quintonic,residential,,False,50.215,"LINESTRING (106.9219666 -6.2369592, 106.9215124 -6.2369508)",4,,,10,,,,
3090226870,3090222877,0,304480781,Jalan Travon,residential,,False,37.076,"LINESTRING (106.9219631 -6.2372117, 106.9219584 -6.2375451)",4,,,10,,,,
3090226870,3090222881,0,304480781,Jalan Travon,residential,,False,28.079,"LINESTRING (106.9219631 -6.2372117, 106.9219666 -6.2369592)",4,,,10,,,,
3090226870,3090218736,0,304480887,Jalan Supraflu,residential,,False,108.514,"LINESTRING (106.9219631 -6.2372117, 106.9216642 -6.2372247, 106.9216346 -6.2372207, 106.9216118 -6.237212, 106.9215836 -6.2371955, 106.9215125 -6.2371532, 106.9213955 -6.237073, 106.9213628 -6.2370467, 106.9213454 -6.2370225, 106.9213347 -6.2370029, 106.9213291 -6.2369799, 106.9213308 -6.2367291)",4,,,10,,,,
3090232422,3090232423,0,304481573,Jalan Norit,residential,,False,44.204,"LINESTRING (106.922089 -6.2354313, 106.922084 -6.2358288)",,,,10,,,,
3090232423,3090232422,0,304481573,Jalan Norit,residential,,False,44.204,"LINESTRING (106.922084 -6.2358288, 106.922089 -6.2354313)",,,,10,,,,
3090233980,3090222040,0,304480697,Jalan Dasavit,residential,,False,40.236,"LINESTRING (106.921405 -6.2361308, 106.9217685 -6.2361498)",5,,,20,,,,
3090233980,3090222026,0,304480697,Jalan Dasavit,residential,,False,39.265,"LINESTRING (106.921405 -6.2361308, 106.9210508 -6.2361041)",5,,,20,,,,
3090233980,3090233985,0,304481607,Jalan Batugin,residential,,False,111.97600000000001,"LINESTRING (106.921405 -6.2361308, 106.9214917 -6.2356249, 106.9215082 -6.235517, 106.921531 -6.2354131, 106.9215397 -6.2353924, 106.9215479 -6.2353811, 106.9215645 -6.2353711, 106.9216062 -6.2353681, 106.9217883 -6.2353741)",3,,,10,,,,
3090233985,3090222040,0,304481308,Jalan Pil KB,residential,,False,86.28200000000001,"LINESTRING (106.9217883 -6.2353741, 106.9217768 -6.235825, 106.9217685 -6.2361498)",5,,,10,,,,
3090233985,302230535,0,"[575402742, 304481308, 304481622]","['Jalan Botani', 'Jalan Pil KB', 'Jalan Kimia Farma II']",residential,,False,497.861,"LINESTRING (106.9217883 -6.2353741, 106.9217912 -6.2352584, 106.9217914 -6.2350551, 106.9217965 -6.2349185, 106.9218581 -6.2344126, 106.9218978 -6.2340845, 106.9219427 -6.2337142, 106.9219559 -6.2336183, 106.9220243 -6.2329868, 106.9221425 -6.2320935, 106.9221961 -6.2315509, 106.9222149 -6.2313589, 106.9222337 -6.2312309, 106.9222538 -6.2311522, 106.9222872 -6.2310643, 106.9223541 -6.2309491)","['4', '5']",,,10,,,,
3090233985,3090233980,0,304481607,Jalan Batugin,residential,,False,111.976,"LINESTRING (106.9217883 -6.2353741, 106.9216062 -6.2353681, 106.9215645 -6.2353711, 106.9215479 -6.2353811, 106.9215397 -6.2353924, 106.921531 -6.2354131, 106.9215082 -6.235517, 106.9214917 -6.2356249, 106.921405 -6.2361308)",3,,,10,,,,
3090235090,3090235091,0,304481638,Jalan Pendidikan XI,residential,,False,78.12299999999999,"LINESTRING (106.9210773 -6.2357676, 106.9205275 -6.2357077, 106.9204497 -6.2357099, 106.9203739 -6.2357074)",4,,,10,,,,
3090235091,3090235090,0,304481638,Jalan Pendidikan XI,residential,,False,78.12299999999999,"LINESTRING (106.9203739 -6.2357074, 106.9204497 -6.2357099, 106.9205275 -6.2357077, 106.9210773 -6.2357676)",4,,,10,,,,
