u,v,key,osmid,oneway,lanes,name,highway,length,geometry,access,bridge,width,maxspeed,tunnel,service,junction
42442619,2923513972,0,288796393,False,,,cycleway,66.18900000000001,"LINESTRING (-111.9786801 33.4695804, -111.9786134 33.4695856, -111.9785571 33.4696039, -111.9785585 33.4696205, -111.9785427 33.4696469, -111.9785194 33.4696892, -111.9785187 33.4697189, -111.9784878 33.4697212, -111.9784912 33.4698662, -111.9784508 33.4698643, -111.9783726 33.4698345, -111.9783122 33.4698128, -111.9782738 33.4697979)",,,,,,,
42478231,361497109,0,233055058,False,,,cycleway,92.257,"LINESTRING (-112.0428196 33.4896677, -112.0427815 33.4895966, -112.0427815 33.4894619, -112.042756 33.4893714, -112.0426965 33.4892704, -112.0426029 33.4892296, -112.0424903 33.4891604, -112.0424605 33.4890558, -112.0424536 33.4889566)",,,,,,,
42592533,1995725779,0,188941655,False,,,cycleway,95.14899999999999,"LINESTRING (-111.9808488 33.6916268, -111.9807707 33.6916817, -111.9806819 33.6917202, -111.9805814 33.6917427, -111.980508 33.6917283, -111.9804134 33.6917234, -111.9803632 33.6917524, -111.9803033 33.691815, -111.9803053 33.6918793, -111.9803825 33.69195, -111.9804791 33.6919966, -111.9805621 33.6920271)",,,,,,,
42698308,465689897,0,"[310625153, 60720932, 491819260]",False,,,cycleway,266.163,"LINESTRING (-112.001427 33.6475412, -112.0013603 33.6476221, -112.0013053 33.6476838, -112.0012919 33.6477121, -112.0012889 33.6477413, -112.0012891 33.647771, -112.0012764 33.6478064, -112.0012543 33.6478388, -112.0012315 33.6479074, -112.0012288 33.6479526, -112.0012152 33.6480955, -112.0012018 33.6482549, -112.0011911 33.6483961, -112.0011751 33.6485416, -112.0011681 33.6485996, -112.0011458 33.6485977, -112.000379 33.6485463, -112.0003821 33.6485121, -112.0003836 33.6484379, -112.0003987 33.6482905, -112.0004225 33.6480352, -112.0004237 33.6480125, -112.0004156 33.6480005, -112.00039 33.6479892, -112.0003211 33.6479863)",,yes,,,,,
198369942,257781573,0,23790057,False,,Dreamy Draw Bikeway,cycleway,26.388,"LINESTRING (-112.0199705 33.5730223, -112.0197079 33.5731142)",,,,,,,
198369942,257787128,0,"[23790236, 19131380]",False,,,cycleway,236.41699999999997,"LINESTRING (-112.0199705 33.5730223, -112.0203026 33.5736965, -112.0203696 33.5738253, -112.0204244 33.5739443, -112.0204576 33.5739324, -112.0203992 33.5738195, -112.0204275 33.5738094, -112.020476 33.5739032, -112.0205012 33.5738942, -112.0204527 33.5738004, -112.0204834 33.5737894, -112.0205225 33.5738653, -112.0205463 33.5738568, -112.0205072 33.5737811, -112.0205356 33.5737709, -112.0205656 33.5738289, -112.0205958 33.5738181, -112.020564 33.5737565, -112.0205896 33.5737475, -112.0206102 33.5737484, -112.0206238 33.5737577, -112.020633 33.5737705, -112.0206452 33.5737823, -112.0206562 33.5737851, -112.0206662 33.5737844, -112.0206717 33.5737758, -112.0206734 33.5737652, -112.0206709 33.5737487, -112.0206795 33.5737272, -112.0207187 33.5737235, -112.0207461 33.5736947, -112.0207501 33.5736693, -112.0207277 33.5736044)",,yes,,,,,
198369942,41786324,0,"[19132582, 19132573, 60719094, 31775551]",False,,Dreamy Draw Bikeway,cycleway,2812.8019999999997,"LINESTRING (-112.0199705 33.5730223, -112.0203189 33.5729018, -112.0214403 33.5725098, -112.021496 33.5724863, -112.0215675 33.5724648, -112.0217493 33.5723337, -112.0220457 33.5720726, -112.0224055 33.5718143, -112.0228727 33.5716228, -112.023273 33.5714717, -112.0237136 33.5711603, -112.0239614 33.5710261, -112.0243272 33.5707316, -112.0247322 33.5704533, -112.0249161 33.5703306, -112.0250567 33.5702157, -112.0260154 33.5692237, -112.0261677 33.569013, -112.0262707 33.5688914, -112.0263308 33.5687341, -112.0266226 33.5672465, -112.0267943 33.5668675, -112.0272573 33.5659516, -112.0276865 33.5650362, -112.02778 33.5648121, -112.0278251 33.5646576, -112.0278393 33.5645215, -112.0279011 33.5643257, -112.0280899 33.5639753, -112.0284063 33.5633219, -112.0284409 33.563271, -112.028501 33.5631313, -112.0286298 33.5628166, -112.0286984 33.5625377, -112.0287654 33.562383, -112.0289044 33.5620943, -112.0291104 33.5617152, -112.029428 33.5613504, -112.0297112 33.5610858, -112.0300717 33.5608069, -112.0304509 33.5606219, -112.0306126 33.5605494, -112.0308185 33.5604779, -112.0310588 33.5603849, -112.0313261 33.5603091, -112.0316695 33.5602304, -112.0345019 33.5600158, -112.0348624 33.5599944, -112.0351542 33.5599371, -112.0355404 33.5597798, -112.0363387 33.5594365, -112.0370794 33.5590507, -112.0373486 33.5589176, -112.0373997 33.5588718, -112.037417 33.558813, -112.0374587 33.5588176, -112.037502 33.5588213, -112.0375528 33.5587956, -112.0377845 33.5586634, -112.0384963 33.5583241, -112.0386325 33.5582344, -112.0386669 33.5581899, -112.0386716 33.5581416, -112.0386621 33.5580666, -112.0385827 33.5579284, -112.0384693 33.5577325, -112.038477 33.5576683, -112.0385101 33.5576016, -112.0385765 33.5575639, -112.0390582 33.5574257, -112.0391103 33.5574048, -112.0391505 33.5574109, -112.0392345 33.5574443, -112.0393335 33.5574474, -112.0394454 33.5573956, -112.0395141 33.5572955, -112.0395227 33.5571811, -112.0396027 33.5570626)",,yes,,,,,
252472016,4981194475,0,"[508836464, 508836466]",False,,,cycleway,352.361,"LINESTRING (-112.1148311 33.3565542, -112.1146794 33.3565016, -112.1141956 33.3565098, -112.1130585 33.356549, -112.1112923 33.3569769, -112.111205 33.3570974)",,,,,,,
257781573,198369942,0,23790057,False,,Dreamy Draw Bikeway,cycleway,26.388,"LINESTRING (-112.0197079 33.5731142, -112.0199705 33.5730223)",,,,,,,
257781573,41697623,0,23790057,False,,Dreamy Draw Bikeway,cycleway,43.788000000000004,"LINESTRING (-112.0197079 33.5731142, -112.0195834 33.5728419, -112.0195381 33.5727467)",,,,,,,
257781573,1939289242,0,"[61040049, 61040050, 31775563]",False,,Dreamy Draw Bikeway,cycleway,707.664,"LINESTRING (-112.0197079 33.5731142, -112.0195381 33.5731779, -112.0187681 33.5734464, -112.0176122 33.5738255, -112.016019 33.5743131, -112.0155624 33.5744456, -112.0151235 33.5745729, -112.0147544 33.574723, -112.0141279 33.5750377, -112.013938 33.575159, -112.0131653 33.5751934, -112.0129776 33.5751653, -112.01286 33.5751469, -112.0128306 33.5751783, -112.012836 33.5752636, -112.0128431 33.5753582)",,,,,,,
257787128,198369942,0,"[23790236, 19131380]",False,,,cycleway,236.417,"LINESTRING (-112.0207277 33.5736044, -112.0207501 33.5736693, -112.0207461 33.5736947, -112.0207187 33.5737235, -112.0206795 33.5737272, -112.0206709 33.5737487, -112.0206734 33.5737652, -112.0206717 33.5737758, -112.0206662 33.5737844, -112.0206562 33.5737851, -112.0206452 33.5737823, -112.020633 33.5737705, -112.0206238 33.5737577, -112.0206102 33.5737484, -112.0205896 33.5737475, -112.020564 33.5737565, -112.0205958 33.5738181, -112.0205656 33.5738289, -112.0205356 33.5737709, -112.0205072 33.5737811, -112.0205463 33.5738568, -112.0205225 33.5738653, -112.0204834 33.5737894, -112.0204527 33.5738004, -112.0205012 33.5738942, -112.020476 33.5739032, -112.0204275 33.5738094, -112.0203992 33.5738195, -112.0204576 33.5739324, -112.0204244 33.5739443, -112.0203696 33.5738253, -112.0203026 33.5736965, -112.0199705 33.5730223)",,yes,,,,,
257844219,755578953,0,60519796,False,,,cycleway,49.069,"LINESTRING (-112.006806 33.6067477, -112.0067735 33.6066051, -112.0067695 33.6065206, -112.0067984 33.6063104)",,,,,,,
260846055,2090644208,0,198998264,False,,,cycleway,19.769,"LINESTRING (-112.0212461 33.3071666, -112.0214583 33.307154)",,,,,,,
329586222,2234910216,0,258342016,False,,,cycleway,91.176,"LINESTRING (-112.0483372 33.4201269, -112.0483292 33.4199921, -112.0483763 33.419934, -112.0484661 33.4199022, -112.048612 33.4199191, -112.0489127 33.4199921, -112.0490877 33.4200221)",,,,,,,
347360875,2882948491,0,31242751,False,,,cycleway,258.16700000000003,"LINESTRING (-111.9435119 33.455932, -111.9438047 33.4559533, -111.9438704 33.4559437, -111.9440919 33.4559114, -111.9443082 33.4558563, -111.9447104 33.4556819, -111.9448776 33.4555738, -111.9450579 33.455359, -111.945111 33.4551133, -111.9451613 33.4549292, -111.9452205 33.4548482, -111.9452897 33.454757, -111.945397 33.4547794, -111.9455094 33.454771)",,,,,,,
347360875,2906421269,0,286975702,False,,,cycleway,684.1279999999999,"LINESTRING (-111.9435119 33.455932, -111.9433262 33.4560863, -111.9432211 33.4561252, -111.9431433 33.4561276, -111.9430252 33.4561049, -111.9429404 33.4561016, -111.9428222 33.4561211, -111.9427319 33.456149, -111.9426372 33.4561909, -111.9425636 33.4562346, -111.9424465 33.456323, -111.9423216 33.456455, -111.942286 33.4565006, -111.9422501 33.4565793, -111.9421408 33.4566853, -111.9420697 33.4567536, -111.9420115 33.4568305, -111.9419669 33.4569458, -111.9419758 33.457063, -111.9419894 33.4571322, -111.9420101 33.4572043, -111.9420128 33.4572755, -111.9420068 33.4573142, -111.9419803 33.4573904, -111.9419691 33.4574872, -111.9419665 33.4575624, -111.9419914 33.4577011, -111.9419867 33.4578343, -111.9419939 33.457914, -111.9420103 33.4579797, -111.9420169 33.458017, -111.9420099 33.4580607, -111.9419847 33.458209, -111.9419765 33.4583379, -111.9419914 33.4584694, -111.9420419 33.4586415, -111.9420806 33.458782, -111.9420828 33.4588656, -111.9420669 33.4589273, -111.94198 33.4590643, -111.9419662 33.4591219, -111.9419679 33.4591635, -111.941987 33.459381, -111.9419989 33.4595974, -111.9419824 33.4597156, -111.9419557 33.4598609, -111.9418562 33.460144, -111.9417952 33.4604804, -111.9417573 33.4606981, -111.9417244 33.4607955, -111.9416929 33.4608635, -111.9416533 33.4609327, -111.9416359 33.4610037, -111.9416312 33.4611116, -111.941606 33.4612366)",,,,,,,
347360875,2906421192,0,286975702,False,,,cycleway,38.499,"LINESTRING (-111.9435119 33.455932, -111.9435817 33.4558803, -111.9437154 33.4558024, -111.9438064 33.4557524, -111.9438537 33.4557399)",,,,,,,
361497109,42478231,0,233055058,False,,,cycleway,92.25699999999998,"LINESTRING (-112.0424536 33.4889566, -112.0424605 33.4890558, -112.0424903 33.4891604, -112.0426029 33.4892296, -112.0426965 33.4892704, -112.042756 33.4893714, -112.0427815 33.4894619, -112.0427815 33.4895966, -112.0428196 33.4896677)",,,,,,,
390415070,2024698529,0,100547845,False,,,cycleway,292.543,"LINESTRING (-112.0652756 33.5578812, -112.0651403 33.5578617, -112.0648198 33.5577368, -112.0647778 33.5577016, -112.0632896 33.5571338, -112.0630922 33.557048, -112.0629463 33.5569836, -112.0628089 33.5569192, -112.0625874 33.5568172, -112.0624609 33.5567211)",,,,,,,
390536372,390540447,0,34080982,False,,,cycleway,869.53,"LINESTRING (-112.0734147 33.5620415, -112.0734053 33.562026, -112.0731379 33.5614346, -112.0730714 33.5612375, -112.0729701 33.5609653, -112.0729165 33.5608614, -112.0728756 33.5607915, -112.0728318 33.5607367, -112.0727554 33.5606542, -112.07267 33.5605767, -112.0725408 33.5604872, -112.0724342 33.5604261, -112.0723571 33.5603902, -112.0719164 33.5602221, -112.0714379 33.5600387, -112.071106 33.5599172, -112.0705217 33.5596891, -112.0702118 33.5595726, -112.069827 33.5594252, -112.0695375 33.5593169, -112.0689917 33.5591052, -112.0687929 33.5590321, -112.0684482 33.558891, -112.0680286 33.5587361, -112.0677013 33.5586113, -112.0673974 33.5584936, -112.0671994 33.5584098, -112.0663717 33.5580992, -112.0661429 33.5580101, -112.0660141 33.5579606, -112.0659315 33.5579297)",,,3.048,,,,
390536372,390537745,0,"[34080975, 377869237, 34080982, 377869243, 377869245]",False,,,cycleway,183.33400000000003,"LINESTRING (-112.0734147 33.5620415, -112.0734145 33.5621412, -112.0735673 33.5623693, -112.0737187 33.5625495, -112.0737828 33.5626373, -112.073834 33.5626926, -112.0739964 33.5628443, -112.0740907 33.5629292, -112.0743018 33.5630941, -112.0744368 33.5631876, -112.07457 33.5632857, -112.0746158 33.5633)",,,3.048,,yes,,
390536372,3812755334,0,377869252,False,,,cycleway,75.427,"LINESTRING (-112.0734147 33.5620415, -112.0734776 33.5621711, -112.0736499 33.5623995, -112.0737235 33.5624801, -112.0737541 33.5624915, -112.073907 33.5625484)",,,3.048,,,,
390536849,2458568091,0,"[238000098, 238000101, 238000107, 34080816, 238000113, 34080819, 238000115, 238000117, 34186455]",False,,,cycleway,1810.2470000000003,"LINESTRING (-112.0747272 33.5632726, -112.0748153 33.5633405, -112.0749677 33.5634573, -112.0750621 33.5635145, -112.0751136 33.5635717, -112.0751737 33.5636075, -112.0753024 33.5636862, -112.0753969 33.5637505, -112.0754999 33.5638221, -112.075723 33.5639794, -112.0758775 33.5640795, -112.0760148 33.564194, -112.0763537 33.5643854, -112.0764653 33.5644641, -112.0766284 33.5645928, -112.0766878 33.5646508, -112.0767854 33.5647168, -112.0769141 33.5647819, -112.0770451 33.564881, -112.0771882 33.5649976, -112.0773268 33.5651449, -112.0773611 33.5651949, -112.0774555 33.5652879, -112.0775671 33.5654166, -112.0776787 33.5655311, -112.0777645 33.5656312, -112.0779448 33.5658243, -112.0780134 33.565903, -112.0781164 33.5659959, -112.0781937 33.5660675, -112.0782489 33.5661128, -112.0783004 33.5661628, -112.0783484 33.5662187, -112.0784009 33.5662624, -112.0785006 33.5663854, -112.0785589 33.5664701, -112.0786345 33.5665676, -112.0787117 33.5666259, -112.0788425 33.5667263, -112.0789528 33.5668286, -112.0790304 33.5669423, -112.0791652 33.5670972, -112.0791734 33.5671548, -112.079165 33.5671896, -112.07917 33.5672437, -112.0792188 33.5673018, -112.0794681 33.5674857, -112.0797037 33.5676282, -112.0799851 33.5677736, -112.0801326 33.5678563, -112.0802533 33.5679172, -112.080327 33.5679412, -112.0804879 33.5679813, -112.0812985 33.568199, -112.0815527 33.5682759, -112.0817259 33.5683266, -112.082277 33.568485, -112.08275 33.5686253, -112.0828503 33.5686619, -112.0830133 33.5687135, -112.0831875 33.5687496, -112.0835123 33.5687877, -112.0836239 33.568802, -112.0837097 33.5688091, -112.0846367 33.5687519, -112.0858641 33.5686661, -112.0860271 33.5686661, -112.0863104 33.5686804, -112.0864649 33.5686947, -112.0868425 33.5687591, -112.0899496 33.5694957, -112.0914466 33.5698404)",,,3.048,,yes,,
390536849,390537745,0,377869245,False,,,cycleway,11.215,"LINESTRING (-112.0747272 33.5632726, -112.0746759 33.5633, -112.0746158 33.5633)",,,3.048,,,,
390536849,390537757,0,377869256,False,,,cycleway,85.434,"LINESTRING (-112.0747272 33.5632726, -112.0746479 33.563221, -112.0745381 33.5631429, -112.0744252 33.5630581, -112.0743118 33.5629746, -112.0741723 33.5628751, -112.0740659 33.5628054, -112.0740175 33.562784)",,,3.048,,,,
390537745,390537757,0,34081072,False,,,cycleway,128.348,"LINESTRING (-112.0746158 33.5633, -112.0745401 33.563331, -112.0744932 33.5633532, -112.0743801 33.5633931, -112.0742977 33.5634173, -112.0742127 33.5634333, -112.074209 33.5633569, -112.0741525 33.563357, -112.0740961 33.5633572, -112.0740396 33.5633573, -112.0740396 33.5633007, -112.0740293 33.5629916, -112.0740175 33.562784)",,,,,,,
390537745,390536372,0,"[34080975, 377869237, 34080982, 377869243, 377869245]",False,,,cycleway,183.33400000000003,"LINESTRING (-112.0746158 33.5633, -112.07457 33.5632857, -112.0744368 33.5631876, -112.0743018 33.5630941, -112.0740907 33.5629292, -112.0739964 33.5628443, -112.073834 33.5626926, -112.0737828 33.5626373, -112.0737187 33.5625495, -112.0735673 33.5623693, -112.0734145 33.5621412, -112.0734147 33.5620415)",,,3.048,,yes,,
390537745,390536849,0,377869245,False,,,cycleway,11.215,"LINESTRING (-112.0746158 33.5633, -112.0746759 33.5633, -112.0747272 33.5632726)",,,3.048,,,,
390537757,5187764711,0,377869256,False,,,cycleway,12.607,"LINESTRING (-112.0740175 33.562784, -112.0739122 33.5627122)",,,3.048,,,,
390537757,390537745,0,34081072,False,,,cycleway,128.34799999999998,"LINESTRING (-112.0740175 33.562784, -112.0740293 33.5629916, -112.0740396 33.5633007, -112.0740396 33.5633573, -112.0740961 33.5633572, -112.0741525 33.563357, -112.074209 33.5633569, -112.0742127 33.5634333, -112.0742977 33.5634173, -112.0743801 33.5633931, -112.0744932 33.5633532, -112.0745401 33.563331, -112.0746158 33.5633)",,,,,,,
390537757,390536849,0,377869256,False,,,cycleway,85.434,"LINESTRING (-112.0740175 33.562784, -112.0740659 33.5628054, -112.0741723 33.5628751, -112.0743118 33.5629746, -112.0744252 33.5630581, -112.0745381 33.5631429, -112.0746479 33.563221, -112.0747272 33.5632726)",,,3.048,,,,
390540393,391215714,0,34081276,False,,,cycleway,570.0299999999999,"LINESTRING (-112.0645885 33.557405, -112.0645086 33.5573677, -112.0642028 33.5572514, -112.0637859 33.5570942, -112.063384 33.5569543, -112.0632322 33.5568991, -112.0630654 33.5568274, -112.062959 33.5567722, -112.0628778 33.5567289, -112.0627799 33.5566648, -112.0626998 33.5566145, -112.0625902 33.5565294, -112.0625341 33.5564791, -112.0623924 33.5563347, -112.062339 33.5562715, -112.0622775 33.5561935, -112.0621139 33.5559557, -112.0619087 33.555655, -112.0618205 33.5555236, -112.0617745 33.5554483, -112.0617382 33.5553668, -112.0617061 33.5552799, -112.0616575 33.5551343, -112.0616441 33.5550229, -112.0616158 33.5547619, -112.0616083 33.5546274, -112.0615992 33.5544269, -112.061588 33.5542452, -112.0615773 33.5540313, -112.0615422 33.5535131)",,,3.048,,,,
390540393,390540447,0,"[495999521, 495999522, 34080982, 34081273, 34081276]",False,,,cycleway,138.624,"LINESTRING (-112.0645885 33.557405, -112.0646716 33.5574786, -112.0647288 33.5574997, -112.06477 33.5575165, -112.0651287 33.5576479, -112.0654186 33.5577579, -112.06576 33.5578906, -112.0657921 33.5579037, -112.0658389 33.557918, -112.0659315 33.5579297)",,,3.048,,yes,,
390540393,390540447,1,121547106,False,,,cycleway,138.588,"LINESTRING (-112.0645885 33.557405, -112.0646848 33.5574108, -112.0647687 33.5574381, -112.0650638 33.5575476, -112.0652775 33.5576209, -112.0658275 33.5578558, -112.0658639 33.5578783, -112.0659315 33.5579297)",,,3.048,,,,
390540447,390540393,0,"[495999521, 495999522, 34080982, 34081273, 34081276]",False,,,cycleway,138.624,"LINESTRING (-112.0659315 33.5579297, -112.0658389 33.557918, -112.0657921 33.5579037, -112.06576 33.5578906, -112.0654186 33.5577579, -112.0651287 33.5576479, -112.06477 33.5575165, -112.0647288 33.5574997, -112.0646716 33.5574786, -112.0645885 33.557405)",,,3.048,,yes,,
390540447,390540393,1,121547106,False,,,cycleway,138.58800000000002,"LINESTRING (-112.0659315 33.5579297, -112.0658639 33.5578783, -112.0658275 33.5578558, -112.0652775 33.5576209, -112.0650638 33.5575476, -112.0647687 33.5574381, -112.0646848 33.5574108, -112.0645885 33.557405)",,,3.048,,,,
390540447,390536372,0,34080982,False,,,cycleway,869.5300000000001,"LINESTRING (-112.0659315 33.5579297, -112.0660141 33.5579606, -112.0661429 33.5580101, -112.0663717 33.5580992, -112.0671994 33.5584098, -112.0673974 33.5584936, -112.0677013 33.5586113, -112.0680286 33.5587361, -112.0684482 33.558891, -112.0687929 33.5590321, -112.0689917 33.5591052, -112.0695375 33.5593169, -112.069827 33.5594252, -112.0702118 33.5595726, -112.0705217 33.5596891, -112.071106 33.5599172, -112.0714379 33.5600387, -112.0719164 33.5602221, -112.0723571 33.5603902, -112.0724342 33.5604261, -112.0725408 33.5604872, -112.07267 33.5605767, -112.0727554 33.5606542, -112.0728318 33.5607367, -112.0728756 33.5607915, -112.0729165 33.5608614, -112.0729701 33.5609653, -112.0730714 33.5612375, -112.0731379 33.5614346, -112.0734053 33.562026, -112.0734147 33.5620415)",,,3.048,,,,
391215699,391699559,0,34123414,False,,,cycleway,787.9929999999999,"LINESTRING (-112.06149 33.5519688, -112.0615017 33.5519349, -112.0614996 33.5518939, -112.0614873 33.55182, -112.0614697 33.5517108, -112.061452 33.5516026, -112.0614419 33.5515669, -112.0614232 33.5514845, -112.0614055 33.5514315, -112.0613777 33.5513638, -112.0613467 33.5513081, -112.0612783 33.5512279, -112.0612179 33.5511754, -112.0599429 33.5501776, -112.0598142 33.5500632, -112.0597369 33.5499773, -112.0596769 33.549913, -112.0595739 33.5497913, -112.0595138 33.5496841, -112.058295 33.5476239, -112.0577204 33.5466166, -112.0576402 33.5465089, -112.0575543 33.5463968, -112.0574498 33.5462952, -112.0573084 33.5461753, -112.0571312 33.5460525)",,,,,,,
391215699,391215714,0,"[495999520, 34123413, 34123414, 34081276, 495999519]",False,,,cycleway,175.73200000000003,"LINESTRING (-112.06149 33.5519688, -112.0614111 33.5520471, -112.0614112 33.5521433, -112.0614281 33.5525494, -112.0614453 33.5528714, -112.0614734 33.5533323, -112.0614802 33.5533733, -112.0614862 33.5534117, -112.0615036 33.5534476, -112.0615422 33.5535131)",,,3.048,,yes,,
391215699,391215714,1,34149597,False,,,cycleway,173.233,"LINESTRING (-112.06149 33.5519688, -112.0615076 33.5520213, -112.0615162 33.5521492, -112.0615242 33.5522788, -112.0615306 33.5523461, -112.0615595 33.5524084, -112.0615819 33.5525866, -112.0615857 33.5526897, -112.0615899 33.5528053, -112.0615915 33.5528619, -112.0615921 33.5529376, -112.0615906 33.5530208, -112.0615693 33.5530836, -112.0615696 33.5532839, -112.0615696 33.553427, -112.0615422 33.5535131)",,,,,,,
391215714,391215699,0,"[495999520, 34123413, 34123414, 34081276, 495999519]",False,,,cycleway,175.732,"LINESTRING (-112.0615422 33.5535131, -112.0615036 33.5534476, -112.0614862 33.5534117, -112.0614802 33.5533733, -112.0614734 33.5533323, -112.0614453 33.5528714, -112.0614281 33.5525494, -112.0614112 33.5521433, -112.0614111 33.5520471, -112.06149 33.5519688)",,,3.048,,yes,,
391215714,391215699,1,34149597,False,,,cycleway,173.233,"LINESTRING (-112.0615422 33.5535131, -112.0615696 33.553427, -112.0615696 33.5532839, -112.0615693 33.5530836, -112.0615906 33.5530208, -112.0615921 33.5529376, -112.0615915 33.5528619, -112.0615899 33.5528053, -112.0615857 33.5526897, -112.0615819 33.5525866, -112.0615595 33.5524084, -112.0615306 33.5523461, -112.0615242 33.5522788, -112.0615162 33.5521492, -112.0615076 33.5520213, -112.06149 33.5519688)",,,,,,,
391215714,390540393,0,34081276,False,,,cycleway,570.0300000000001,"LINESTRING (-112.0615422 33.5535131, -112.0615773 33.5540313, -112.061588 33.5542452, -112.0615992 33.5544269, -112.0616083 33.5546274, -112.0616158 33.5547619, -112.0616441 33.5550229, -112.0616575 33.5551343, -112.0617061 33.5552799, -112.0617382 33.5553668, -112.0617745 33.5554483, -112.0618205 33.5555236, -112.0619087 33.555655, -112.0621139 33.5559557, -112.0622775 33.5561935, -112.062339 33.5562715, -112.0623924 33.5563347, -112.0625341 33.5564791, -112.0625902 33.5565294, -112.0626998 33.5566145, -112.0627799 33.5566648, -112.0628778 33.5567289, -112.062959 33.5567722, -112.0630654 33.5568274, -112.0632322 33.5568991, -112.063384 33.5569543, -112.0637859 33.5570942, -112.0642028 33.5572514, -112.0645086 33.5573677, -112.0645885 33.557405)",,,3.048,,,,
