u,v,key,osmid,oneway,name,highway,length,geometry,bridge,width,lanes,tunnel,maxspeed,access,ref,junction,service
2002856905,2002856907,0,9619913,False,Jogar utca,residential,101.723,"LINESTRING (19.0159705 47.4356873, 19.014839 47.4355307, 19.0147752 47.4355155, 19.0147135 47.4354774, 19.0146751 47.4354599)",,,1,,30,,,,
2002856905,151162516,0,"[742334739, 247327517]",False,Hittérítő köz,residential,109.85000000000001,"LINESTRING (19.0159705 47.4356873, 19.0159795 47.4357332, 19.0158131 47.4362598, 19.0157651 47.4364118, 19.0157143 47.4365728, 19.0157085 47.4365911, 19.0156886 47.436654)",,,1,,30,,,,
2002856907,75013430,0,9619913,False,Jogar utca,residential,114.10000000000001,"LINESTRING (19.0146751 47.4354599, 19.0145109 47.4354266, 19.0143352 47.435393, 19.0141343 47.4353902, 19.0132992 47.435517, 19.0131956 47.4355327)",,,1,,30,,,,
2002856907,2002856905,0,9619913,False,Jogar utca,residential,101.723,"LINESTRING (19.0146751 47.4354599, 19.0147135 47.4354774, 19.0147752 47.4355155, 19.014839 47.4355307, 19.0159705 47.4356873)",,,1,,30,,,,
2002856907,75023296,0,9620161,False,Sólyom forduló,residential,212.01800000000003,"LINESTRING (19.0146751 47.4354599, 19.0148582 47.4348987, 19.0150011 47.4346185, 19.0150584 47.4345134, 19.0152698 47.43419, 19.0153538 47.4340204, 19.0154027 47.4338635, 19.0154079 47.4337413, 19.0153824 47.433667, 19.0153716 47.4336356)",,,1,,30,,,,
2005134084,2005134089,0,189899287,False,Toldi sor,residential,116.855,"LINESTRING (19.1230814 47.5608288, 19.1240811 47.5616346)",,,,,30,,,,
2005134084,6215757560,0,189899289,False,Bolla Árpád köz,residential,49.254999999999995,"LINESTRING (19.1230814 47.5608288, 19.1225908 47.5611015, 19.1225747 47.5611104)",,,,,30,,,,
2005134084,653468451,0,356952758,True,Toldi sor,residential,173.13,"LINESTRING (19.1230814 47.5608288, 19.1224194 47.5603337, 19.1216464 47.5597308, 19.1215287 47.5596826)",,,,,30,,,,
2005134089,2005134084,0,189899287,False,Toldi sor,residential,116.855,"LINESTRING (19.1240811 47.5616346, 19.1230814 47.5608288)",,,,,30,,,,
2005134089,158431809,0,664083708,False,Cserba Elemér út,residential,41.952,"LINESTRING (19.1240811 47.5616346, 19.124496 47.5613817)",,,,,30,,,,
2005134089,6215757577,0,664083708,False,Cserba Elemér út,residential,53.761,"LINESTRING (19.1240811 47.5616346, 19.1236099 47.5619252, 19.1235524 47.5619609)",,,,,30,,,,
2005292186,2005292195,0,474842321,False,Wágner Manó park,residential,9.188,"LINESTRING (19.119514 47.5642693, 19.119436 47.564333)",,,,,30,,,,
2006431263,81245657,0,"[375032458, 10901843, 291486612]",False,Zsilip utca,"['cycleway', 'residential']",1123.337,"LINESTRING (19.0771672 47.5686376, 19.076918 47.5685818, 19.076727 47.5684973, 19.0764387 47.5681353, 19.0758423 47.567366, 19.0758014 47.5673133, 19.0754582 47.5669054, 19.0752734 47.5666878, 19.0752204 47.566611, 19.0751663 47.5664797, 19.075175 47.5663974, 19.0751924 47.5662334, 19.0752897 47.565964, 19.0753081 47.5658178, 19.0753013 47.5656732, 19.0751857 47.5654571, 19.0751244 47.5653572, 19.0750708 47.5652557, 19.0749806 47.5650351, 19.0749248 47.5645067, 19.0749088 47.5640414, 19.0747902 47.5630579, 19.074761 47.5628847, 19.074653 47.5621975, 19.0746216 47.5621206, 19.0745682 47.5620761, 19.0745131 47.5620499, 19.0744528 47.5620368, 19.0737519 47.5619588, 19.0729848 47.5619219, 19.0727789 47.5619221, 19.0726679 47.5618985, 19.0726168 47.5618684, 19.0726841 47.5618162, 19.072723 47.5617866, 19.0727796 47.561757, 19.0745425 47.5612139, 19.0746032 47.5611891, 19.0746917 47.56115, 19.074785 47.5610952)",,,,,30,,,,
2010454425,5399751217,0,559895768,False,,residential,34.669000000000004,"LINESTRING (19.0050161 47.5100749, 19.0051707 47.5102995, 19.0052088 47.5103582)",,,,,20,,,,
2010535131,1997216473,0,158238376,True,Kerepesi út,residential,18.806,"LINESTRING (19.1306481 47.503239, 19.1308951 47.5032666)",,,,,30,,,,
2010535131,1997216473,1,189070315,False,,service,59.757,"LINESTRING (19.1306481 47.503239, 19.1306077 47.5033885, 19.1306383 47.5034431, 19.130674 47.5034567, 19.1307669 47.5034668, 19.1308232 47.5034538, 19.1308523 47.5034232, 19.1308951 47.5032666)",,,,,30,,,,
2010535136,1997216471,0,158238376,True,Kerepesi út,residential,20.034,"LINESTRING (19.1321139 47.5033931, 19.132377 47.5034226)",,,,,30,,,,
2010535136,1997216471,1,189070314,False,,service,67.073,"LINESTRING (19.1321139 47.5033931, 19.1320671 47.5035691, 19.1320887 47.5036076, 19.1321324 47.5036424, 19.1322118 47.5036564, 19.1322428 47.503652, 19.1323002 47.5036279, 19.1323427 47.5035811, 19.132377 47.5034226)",,,,,30,,,,
2010535138,1997216513,0,158238376,True,Kerepesi út,residential,19.582,"LINESTRING (19.1292308 47.5030838, 19.1294877 47.5031137)",,,,,30,,,,
2010535138,1997216513,1,189070321,False,,service,59.653000000000006,"LINESTRING (19.1292308 47.5030838, 19.1292002 47.5032305, 19.1292022 47.5032626, 19.1292402 47.5032924, 19.1293114 47.5033052, 19.1293957 47.5033053, 19.1294331 47.5032894, 19.1294517 47.5032601, 19.1294877 47.5031137)",,,,,30,,,,
2012927117,324708329,0,29461903,False,,service,182.492,"LINESTRING (19.2005006 47.4755692, 19.2001615 47.4739441)",,,1,,20,,,,
2012927117,324712385,0,"[671990574, 29461903]",False,,service,181.735,"LINESTRING (19.2005006 47.4755692, 19.2006254 47.4761782, 19.2007381 47.4762435, 19.2010849 47.4762136, 19.2020832 47.4761081)",,,1,,20,,,,
2012927117,324712258,0,29461925,False,,service,109.07,"LINESTRING (19.2005006 47.4755692, 19.2009224 47.4755259, 19.2018879 47.4754227, 19.2019343 47.4754173)",,,1,,20,,,,
2012927117,324703670,0,29461925,False,,service,554.698,"LINESTRING (19.2005006 47.4755692, 19.1991802 47.4757062, 19.1979438 47.4758348, 19.1967301 47.4759607, 19.1955758 47.4760803, 19.1951342 47.4744872)",,,1,,20,,,,
2015834272,4867261772,0,584131484,False,,service,22.442,"LINESTRING (19.0148924 47.508316, 19.0147467 47.5081398)",,,,,30,,,,
2016573346,262998810,0,6115357,False,Egry József utca,residential,143.85199999999998,"LINESTRING (19.0559929 47.476631, 19.055935 47.4766066, 19.0557399 47.4765196, 19.0556091 47.4764613, 19.0551858 47.4762439, 19.0549401 47.4761177, 19.0547778 47.4760081, 19.0547469 47.4759781, 19.0546337 47.4758563, 19.0545927 47.4758049, 19.0545773 47.4757856)",,,,,30,,,,
2016573346,50572346,0,20831069,False,Stoczek József utca,residential,103.12299999999999,"LINESTRING (19.0559929 47.476631, 19.0559884 47.4767025, 19.0559799 47.4768704, 19.0559771 47.4769221, 19.0559399 47.4775577)",,,,,30,,,,
2016573346,4803685032,0,"[24726960, 496731947, 721614861]",True,Egry József utca,residential,337.30400000000003,"LINESTRING (19.0559929 47.476631, 19.0562902 47.4767789, 19.0570771 47.4771704, 19.0570943 47.4771789, 19.0573567 47.4773062, 19.0580649 47.4776612, 19.0581937 47.4777237, 19.0583321 47.477791, 19.0585532 47.4778992, 19.0585813 47.4779134, 19.0587325 47.4779868, 19.0593199 47.478274, 19.0593876 47.4783071, 19.0594345 47.47833, 19.0596001 47.4784103, 19.0596183 47.4784191)",,,2,,30,,,,
2020455510,979007875,0,84156404,False,Csernyus utca,residential,195.103,"LINESTRING (19.1340324 47.5123936, 19.1337395 47.5123705, 19.1320323 47.5134144)",,,,,30,,,,
2020455510,848804596,0,299979679,False,Örs vezér útja,residential,255.102,"LINESTRING (19.1340324 47.5123936, 19.134105 47.5121602, 19.1346099 47.510133)",,,,,30,,,,
2020455510,2905130282,0,299979679,False,Örs vezér útja,residential,133.514,"LINESTRING (19.1340324 47.5123936, 19.1337004 47.5134608, 19.1336607 47.5135677)",,,,,30,,,,
2020455511,2905130285,0,14872841,False,Örs vezér útja,residential,42.197,"LINESTRING (19.1340259 47.5136397, 19.1338578 47.5140018)",,,,,30,,,,
2020455511,2905130283,0,14872841,False,Örs vezér útja,residential,2.986,"LINESTRING (19.1340259 47.5136397, 19.1340332 47.5136133)",,,,,30,,,,
2020455511,918726295,0,84156460,True,Bazsarózsa utca,residential,120.926,"LINESTRING (19.1340259 47.5136397, 19.1351954 47.5143872)",,,,,30,,,,
2021384429,1314948536,0,191554142,False,Bánki Donát park,service,95.399,"LINESTRING (19.1262319 47.5066435, 19.1261444 47.5066011, 19.1258453 47.5064095, 19.1256588 47.5062839, 19.125632 47.5062652, 19.1254721 47.5061603, 19.1253057 47.5060576)",,,,,30,,,,
2021384429,1314948489,0,557824108,False,Padlizsán utca,residential,8.169,"LINESTRING (19.1262319 47.5066435, 19.12625 47.506677, 19.1262805 47.5067087)",,,,,30,,,,
2021384429,1809773170,0,"[557824109, 191554143]",True,Padlizsán utca,residential,141.30599999999998,"LINESTRING (19.1262319 47.5066435, 19.1262456 47.5065731, 19.1262894 47.506518, 19.1263128 47.5065006, 19.1264255 47.5064169, 19.1265385 47.5063329, 19.1266439 47.5062546, 19.1267094 47.5061806, 19.1267536 47.5060697, 19.1267923 47.5059446, 19.1268342 47.5058093, 19.126875 47.5056778, 19.1269295 47.5055018)",,,,,30,,,,
2021452326,2021452345,0,519360837,False,,service,138.698,"LINESTRING (19.0577117 47.6056894, 19.0577534 47.6062569, 19.0576596 47.6063432, 19.0575635 47.6064009, 19.0573251 47.6064525, 19.0570913 47.6064831, 19.0568605 47.606472)",,,,,15,,,,
2021452345,2021452326,0,519360837,False,,service,138.69799999999998,"LINESTRING (19.0568605 47.606472, 19.0570913 47.6064831, 19.0573251 47.6064525, 19.0575635 47.6064009, 19.0576596 47.6063432, 19.0577534 47.6062569, 19.0577117 47.6056894)",,,,,15,,,,
2021921782,2021921786,0,183201026,False,Pesti út,living_street,59.208,"LINESTRING (19.2368212 47.4841196, 19.2370339 47.4846323)",,,,,20,,,,
2021921782,2021921786,1,191609367,False,,service,92.25,"LINESTRING (19.2368212 47.4841196, 19.2370223 47.4840732, 19.2372512 47.4845804, 19.2370339 47.4846323)",,,,,20,,,,
2021921782,1935675317,0,183201026,False,Pesti út,living_street,16.699,"LINESTRING (19.2368212 47.4841196, 19.2367493 47.4839775)",,,,,20,,,,
2021921786,2021921782,0,183201026,False,Pesti út,living_street,59.208,"LINESTRING (19.2370339 47.4846323, 19.2368212 47.4841196)",,,,,20,,,,
2021921786,2021921782,1,191609367,False,,service,92.25,"LINESTRING (19.2370339 47.4846323, 19.2372512 47.4845804, 19.2370223 47.4840732, 19.2368212 47.4841196)",,,,,20,,,,
2021921786,1935675331,0,"[183201026, 183201014]",False,Pesti út,living_street,114.608,"LINESTRING (19.2370339 47.4846323, 19.2370919 47.4847773, 19.2383668 47.4845957)",,,,,20,,,,
2024975014,1314965509,0,673943680,False,Pillangó park,residential,76.35499999999999,"LINESTRING (19.1185777 47.5019194, 19.1184544 47.5019735, 19.1183974 47.5020544, 19.1182969 47.5025475)",,,,,30,,,,
2029163444,88168869,0,521878450,False,Doberdó út,residential,50.229,"LINESTRING (19.0355721 47.5330765, 19.0349065 47.5331223)",,,,,30,,,,
2033763923,324708170,0,192836053,True,,service,43.564,"LINESTRING (19.1799182 47.4758424, 19.180034 47.4758449, 19.1801389 47.4758784, 19.1802153 47.4759373, 19.1802507 47.476012, 19.1802393 47.4760899)",,,1,,20,,,,
2033763923,1988190950,0,"[192836044, 654487767]",True,,service,235.844,"LINESTRING (19.1799182 47.4758424, 19.1798503 47.4755602, 19.1798009 47.4753548, 19.1795972 47.4745016, 19.179541 47.4742663, 19.1795041 47.4741118, 19.1794667 47.473955, 19.1794174 47.4737486)",,,2,,20,,,,
2037485634,924667856,0,191602890,False,Bartl János utca,residential,239.155,"LINESTRING (19.1247989 47.5226013, 19.1248341 47.5226286, 19.1255242 47.5231934, 19.1256351 47.5233383, 19.125679 47.5233957, 19.1257863 47.5236094, 19.126194 47.5241818, 19.1263472 47.5243854, 19.1263926 47.5244432)",,,,,30,,,,
2041848159,546926212,0,"[223902862, 43403231]",False,,service,260.375,"LINESTRING (19.0689687 47.4268152, 19.0689556 47.4266891, 19.0688998 47.4259318, 19.0688341 47.4251252, 19.0688136 47.4248741, 19.0688095 47.4248395, 19.0688077 47.424824, 19.0687972 47.4248084, 19.0687735 47.4247907, 19.0687395 47.4247801, 19.0686099 47.4247787, 19.0685826 47.4247655, 19.068563 47.424744, 19.0685485 47.4246402, 19.0685468 47.4245991)",,,,,20,,,,
2046614052,278824497,0,194147073,False,Csuszka utca,residential,143.902,"LINESTRING (19.0221294 47.4353157, 19.0219137 47.435706, 19.0219306 47.4357624, 19.0219829 47.4357917, 19.0220273 47.435813, 19.0228503 47.4359546, 19.0230879 47.4359802)",,,,,30,,,,
2052921652,268736720,0,619399191,False,Bártfai utca,residential,82.35600000000001,"LINESTRING (19.0284247 47.4642134, 19.0284367 47.4642492, 19.0284628 47.4643028, 19.0284792 47.4643325, 19.0285169 47.4643997, 19.0285342 47.4644556, 19.0286546 47.4648305, 19.0286644 47.4648688, 19.0286836 47.4649318)",,,,,30,,,,
2052921659,284990866,0,26056303,False,,service,62.106,"LINESTRING (19.0336981 47.4646353, 19.0338114 47.4646218, 19.0339198 47.4646078, 19.0342674 47.4645674, 19.0345119 47.464539)",,,,,30,,,,
2052921709,268736720,0,538081332,False,Bártfai utca,residential,546.4019999999999,"LINESTRING (19.0335427 47.4676794, 19.0332861 47.4676385, 19.0331752 47.4676208, 19.0317416 47.4673956, 19.0315713 47.4673694, 19.0307315 47.4672243, 19.0304982 47.467184, 19.0302107 47.4671251, 19.0300826 47.4670989, 19.0299789 47.4670726, 19.0298356 47.4670313, 19.029704 47.4669822, 19.0296366 47.4669502, 19.0295735 47.4669171, 19.0294937 47.46687, 19.0293928 47.4668015, 19.0293134 47.4667271, 19.0292575 47.4666607, 19.0292009 47.4665805, 19.0291624 47.4665134, 19.0291473 47.4664707, 19.0290607 47.4662262, 19.0289599 47.4658847, 19.0288666 47.465558, 19.0288599 47.4655327, 19.0287988 47.4653094, 19.0286836 47.4649318)",,,,,30,,,,
2055191036,2055191040,0,195016193,True,Tétényi út,residential,57.42399999999999,"LINESTRING (19.0348644 47.4674448, 19.0342243 47.4675061, 19.0341074 47.4675137)",,,,,30,,,,
2055191036,2055191068,0,"[692409249, 195016178]",False,"['Bártfai utca', 'Tétényi út']",residential,387.098,"LINESTRING (19.0348644 47.4674448, 19.034919 47.4674314, 19.0349477 47.4674117, 19.0349643 47.467378, 19.0349612 47.4673401, 19.0347249 47.4664461, 19.0347398 47.4664089, 19.0347815 47.4663724, 19.0352781 47.4663247, 19.0355192 47.4662966, 19.0355792 47.466308, 19.035626 47.4663445, 19.0360443 47.4676869, 19.0360415 47.4677477, 19.0359969 47.4679851, 19.0359789 47.4680653)",,,,,30,,,,
2055191068,2055191036,0,"[692409249, 195016178]",False,"['Bártfai utca', 'Tétényi út']",residential,387.098,"LINESTRING (19.0359789 47.4680653, 19.0359969 47.4679851, 19.0360415 47.4677477, 19.0360443 47.4676869, 19.035626 47.4663445, 19.0355792 47.466308, 19.0355192 47.4662966, 19.0352781 47.4663247, 19.0347815 47.4663724, 19.0347398 47.4664089, 19.0347249 47.4664461, 19.0349612 47.4673401, 19.0349643 47.467378, 19.0349477 47.4674117, 19.034919 47.4674314, 19.0348644 47.4674448)",,,,,30,,,,
2060210282,930242194,0,262678363,False,Ida utca,residential,88.661,"LINESTRING (19.18321 47.5266041, 19.1842024 47.5270362)",,,,,30,,,,
2060210282,411750280,0,299988610,False,Szénás utca,residential,225.069,"LINESTRING (19.18321 47.5266041, 19.1849336 47.5249481)",,,,,30,,,,
2060210282,376370936,0,262678363,False,Ida utca,residential,172.267,"LINESTRING (19.18321 47.5266041, 19.1824781 47.5262756, 19.1823308 47.5262096, 19.182306 47.5261985, 19.1822532 47.5261748, 19.1822053 47.5261533, 19.1821722 47.5261385, 19.1820682 47.5260918, 19.1812991 47.5257467)",,,,,30,,,,
2060210282,4807789865,0,"[299988608, 299988610]",False,Szénás utca,residential,331.93899999999996,"LINESTRING (19.18321 47.5266041, 19.1820498 47.5278049, 19.182035 47.5278204, 19.1820017 47.5278541, 19.181975 47.5278809, 19.1819649 47.5278911, 19.1807674 47.5290922)",,,,,30,,,,
2060302851,1305604220,0,31924203,False,Szalonka út,residential,80.071,"LINESTRING (18.9879277 47.5358905, 18.9888586 47.536242)",,,,,30,destination,,,
2060302851,365922456,0,32537640,False,Madár utca,residential,110.915,"LINESTRING (18.9879277 47.5358905, 18.9888965 47.5351374)",,,,,30,destination,,,
2060302851,1305604222,0,"[32537640, 221653203, 32556167]",False,"['Madár utca', 'Kondor út']",residential,284.51800000000003,"LINESTRING (18.9879277 47.5358905, 18.9873712 47.5363108, 18.9863759 47.5370623, 18.9869568 47.537285, 18.9876645 47.5375277)",,,,,30,destination,,,
2060302851,357532604,0,175833994,True,Szalonka út,residential,53.382999999999996,"LINESTRING (18.9879277 47.5358905, 18.9876537 47.5357832, 18.9875221 47.5357174, 18.9873869 47.5355913)",,,,,30,destination,,,
2070296670,4867261772,0,494928823,False,Maros utca,residential,195.588,"LINESTRING (19.0123773 47.5088419, 19.01282 47.5087481, 19.013216 47.5086917, 19.014047 47.5083971, 19.0145189 47.5082298, 19.0147467 47.5081398)",,,,,30,,,,
2071820026,5202298204,0,196892044,False,Váltó utca,unclassified,54.71,"LINESTRING (19.2868456 47.5107311, 19.2861211 47.5107821)",,,,,30,,,,
2077192901,2077192903,0,197482380,False,Vince utca,residential,29.274,"LINESTRING (19.026631 47.5120425, 19.0264271 47.5121313, 19.0263051 47.5121869)",,,,,30,,,,
2077192903,3483663733,0,121236765,False,Baka utca,residential,52.969,"LINESTRING (19.0263051 47.5121869, 19.0259258 47.5117853)",,,,,30,,,,
2077192903,1357749727,0,121236765,False,Baka utca,residential,20.092,"LINESTRING (19.0263051 47.5121869, 19.0264479 47.5123397)",,,,,30,,,,
2077192903,2077192901,0,197482380,False,Vince utca,residential,29.274,"LINESTRING (19.0263051 47.5121869, 19.0264271 47.5121313, 19.026631 47.5120425)",,,,,30,,,,
2077411369,292355661,0,"[375478058, 26653943]",False,Székesdűlő sor,"['residential', 'unclassified']",304.221,"LINESTRING (19.1070879 47.6072669, 19.1071667 47.6070798, 19.1075378 47.6066018, 19.1078525 47.6063047, 19.1081716 47.6060035, 19.1082638 47.6059164, 19.108436 47.6058028, 19.1087154 47.6057108, 19.1094404 47.6055546, 19.1098281 47.6054711)",,,1,,30,,,,
2077411369,96995276,0,26653943,False,Székesdűlő sor,residential,360.04400000000004,"LINESTRING (19.1070879 47.6072669, 19.1071932 47.6075024, 19.1074846 47.6079995, 19.1077993 47.6086056, 19.1082869 47.6094572, 19.1084868 47.60966, 19.1088669 47.6102671)",,,1,,30,,,,
2077411369,2077411371,0,197511592,False,Alsó utca,residential,103.455,"LINESTRING (19.1070879 47.6072669, 19.1069673 47.6071996, 19.1064349 47.6067133, 19.106405 47.6066935, 19.1062456 47.6065342)",,,,,30,,,,
2077411371,2077411369,0,197511592,False,Alsó utca,residential,103.455,"LINESTRING (19.1062456 47.6065342, 19.106405 47.6066935, 19.1064349 47.6067133, 19.1069673 47.6071996, 19.1070879 47.6072669)",,,,,30,,,,
2084820336,269595528,0,103080387,False,Ördögorom lejtő,residential,188.04299999999998,"LINESTRING (18.9831159 47.4765773, 18.9832098 47.4766079, 18.9833921 47.4766904, 18.9836127 47.4768034, 18.9836539 47.4768249, 18.9837967 47.4768995, 18.983905 47.4769516, 18.9840629 47.4770276, 18.9841561 47.4770599, 18.9842748 47.4771011, 18.9844978 47.4771689, 18.984654 47.4772028, 18.9847822 47.4772236, 18.9850177 47.4772485, 18.9851596 47.4772636, 18.9853391 47.4772826)",,,,,30,,,,
2084820336,664598166,0,103080387,False,Ördögorom lejtő,residential,55.859,"LINESTRING (18.9831159 47.4765773, 18.982884 47.4764947, 18.9824492 47.4763555)",,,,,30,,,,
2084820336,2084820339,0,198341752,False,Nagymákfa utca,residential,228.38299999999998,"LINESTRING (18.9831159 47.4765773, 18.9830641 47.476618, 18.9829458 47.4767109, 18.9826038 47.4770151, 18.9824346 47.4771706, 18.9822711 47.4773229, 18.9819494 47.477585, 18.981887 47.4776333, 18.981697 47.4777805, 18.981476 47.4779639, 18.9814489 47.4779864, 18.9812718 47.4781334, 18.9812516 47.4781623, 18.9812553 47.4781895)",,,,,30,,,,
2084820339,2084820336,0,198341752,False,Nagymákfa utca,residential,228.38299999999998,"LINESTRING (18.9812553 47.4781895, 18.9812516 47.4781623, 18.9812718 47.4781334, 18.9814489 47.4779864, 18.981476 47.4779639, 18.981697 47.4777805, 18.981887 47.4776333, 18.9819494 47.477585, 18.9822711 47.4773229, 18.9824346 47.4771706, 18.9826038 47.4770151, 18.9829458 47.4767109, 18.9830641 47.476618, 18.9831159 47.4765773)",,,,,30,,,,
