u,v,key,osmid,oneway,name,highway,maxspeed,length,geometry,lanes,width,est_width,ref,junction,access,bridge,service,tunnel,area
390057402,390057400,0,"[553278873, 23492283]",False,Carrer de Jordi Girona,residential,30,130.201,"LINESTRING (2.1153885 41.3881037, 2.1153567 41.3880771, 2.1151676 41.3879347, 2.115138 41.3879036, 2.115047 41.3878446, 2.1149122 41.387797, 2.1147272 41.3877523, 2.1143566 41.3876528, 2.1140344 41.3875787)",2,7,,,,,,,,
390057402,390057404,0,34054350,False,Carrer de John M. Keynes,residential,30,260.07599999999996,"LINESTRING (2.1153885 41.3881037, 2.115466 41.3879586, 2.1155717 41.3878602, 2.1164897 41.3864847, 2.1167635 41.3860745, 2.1167988 41.3860216)",,,,,,,,,,
390057402,4858601141,0,"[123281152, 129648702]",False,Carrer de Jordi Girona,residential,30,13.327,"LINESTRING (2.1153885 41.3881037, 2.1154618 41.3881638, 2.1154659 41.3881669, 2.1154979 41.388191)",2,10,,,,,,,,
390057404,390057401,0,34038369,True,Avinguda Diagonal (lateral muntanya),primary_link,30,319.80600000000004,"LINESTRING (2.1167988 41.3860216, 2.1165137 41.3859519, 2.1154828 41.3857, 2.1141734 41.38538, 2.1136609 41.3852498, 2.1131578 41.3851221)",1,,,,,,,,,
390057404,390057402,0,34054350,False,Carrer de John M. Keynes,residential,30,260.07599999999996,"LINESTRING (2.1167988 41.3860216, 2.1167635 41.3860745, 2.1164897 41.3864847, 2.1155717 41.3878602, 2.115466 41.3879586, 2.1153885 41.3881037)",,,,,,,,,,
390057406,1315972380,0,116801392,False,Carrer de Manel Ballbé,residential,30,422.09000000000003,"LINESTRING (2.1090126 41.3840485, 2.1089715 41.3841539, 2.1088935 41.3843537, 2.1088197 41.3844704, 2.1087695 41.3845496, 2.1085176 41.3848017, 2.1082463 41.3849399, 2.1067493 41.3856454, 2.1065495 41.3857395, 2.1065051 41.3857604, 2.1064032 41.385849, 2.106371 41.3859335, 2.1064032 41.3860261, 2.1070005 41.3866904, 2.1070417 41.3867363)",,,,,,,,,,
390227124,4174198170,0,23425566,False,Carrer d'Europa,residential,30,64.238,"LINESTRING (2.1273464 41.3864795, 2.127437 41.3865008, 2.1276608 41.3865533, 2.128079 41.3866573)",,,,,,,,,,
390227221,4858601134,0,571426637,False,Carrer del Gran Capità,residential,30,7.567,"LINESTRING (2.1119972 41.3867266, 2.1119209 41.3867634)",,,,,,,,,,
390227221,390057398,0,"[830793057, 237914517]",False,Avinguda de l'Exèrcit,residential,30,134.316,"LINESTRING (2.1119972 41.3867266, 2.1114172 41.3860526, 2.1113266 41.3859473, 2.1111227 41.3857124)",4,11,,,,,,,,
390227221,1008972044,0,"[314417326, 494027486]",False,Avinguda de l'Exèrcit,residential,30,43.877,"LINESTRING (2.1119972 41.3867266, 2.1121361 41.3868852, 2.1122147 41.3869886, 2.1122851 41.3870562)","['4', '2']","['7', '10']",,,,,,,,
390878333,1374547257,0,37039575,True,Carrer del Baró de la Barre,residential,30,333.44000000000005,"LINESTRING (2.142977 41.415835, 2.1422184 41.4167455, 2.1419628 41.4171397, 2.1411937 41.4183581, 2.1411175 41.4184186, 2.1410507 41.4184425)",,,,,,,,,,
390878333,390878338,0,123630158,True,Carrer del Baró de la Barre,residential,30,240.474,"LINESTRING (2.142977 41.415835, 2.1431341 41.4157509, 2.1435402 41.4153294, 2.1447057 41.414113)",,,,,,,,,,
390878338,30617602,0,35164406,False,Passeig de la Mare de Déu del Coll,tertiary,30,9.776,"LINESTRING (2.1447057 41.414113, 2.1447267 41.4140265)",,,,,,,,,,
390878338,30254584,0,139987154,False,Passeig de la Mare de Déu del Coll,tertiary,30,75.011,"LINESTRING (2.1447057 41.414113, 2.1447055 41.4143025, 2.1447443 41.4144622, 2.1448025 41.4145845, 2.1449576 41.4147384)",,,,,,,,,,
390878435,412461954,0,34099200,True,Carrer de Ferran Puig,residential,30,239.825,"LINESTRING (2.1433257 41.4107595, 2.1438676 41.4102192, 2.1450778 41.4090493)",,,,,,,,,,
390878435,412460039,0,157317160,False,Carrer de Portolà,residential,30,75.061,"LINESTRING (2.1433257 41.4107595, 2.1427024 41.4108179, 2.1424335 41.4108482)",,,,,,,,,,
390879715,543552887,0,542287695,True,Carrer de la Selva de Mar,tertiary,30,81.332,"LINESTRING (2.2040239 41.4126168, 2.2045182 41.4122457, 2.2047168 41.4121021)",,,,,,,,,,
391059634,380982679,0,33473245,False,Camí del Cementiri de Sant Gervasi,service,10,13.791,"LINESTRING (2.1257341 41.4118147, 2.1257139 41.4116916)",1,,,,,private,,parking_aisle,,
391059814,568648969,0,33214034,False,Carrer de Carles Riba,residential,30,245.044,"LINESTRING (2.1266746 41.4121002, 2.1260371 41.412284, 2.1259184 41.4123094, 2.1258223 41.4123329, 2.1257628 41.4123477, 2.1256543 41.4123643, 2.12553 41.4123669, 2.125516 41.4123672, 2.125374 41.4123575, 2.1252867 41.4123456, 2.1250541 41.4122796, 2.124863 41.4122089, 2.1244624 41.4120364, 2.1241007 41.4118818, 2.1239723 41.4118269)",1,,,,,yes,,,,
391059814,7217119091,0,"[33214441, 276198018, 772979252]",False,"['Carrer de Carles Riba', 'Carrer de Teodor Roviralta', 'Carrer de Manuel Ramon']",residential,30,480.927,"LINESTRING (2.1266746 41.4121002, 2.1268617 41.4120749, 2.1271294 41.4120536, 2.1273127 41.4120675, 2.1275318 41.4120985, 2.1278059 41.4121817, 2.1281052 41.4123262, 2.1288364 41.4128421, 2.1293766 41.4132223, 2.1298801 41.4135627, 2.1304393 41.413969, 2.1304836 41.4140372, 2.1304722 41.4140931, 2.1298547 41.4145539)","['1', '2']",,,,,yes,,,,
391059814,567474434,0,"[34115928, 34333114, 36865398]",False,,service,10,75.001,"LINESTRING (2.1266746 41.4121002, 2.1265737 41.4120682, 2.1263207 41.4120605, 2.1261357 41.4119961, 2.1260179 41.4119604, 2.125878 41.4118867, 2.1258569 41.4119073)",1,,,,,yes,,parking_aisle,,
391084008,3782048996,0,"[374842080, 133508721, 376635987, 376635988]",False,"['Carretera del Cementiri de Collserola', 'Carretera del Cementeri de Collserola - BV-1415']",tertiary,30,1626.2390000000007,"LINESTRING (2.1589694 41.4506714, 2.1590053 41.4506435, 2.1590448 41.4506018, 2.1590676 41.4505727, 2.1591011 41.4505298, 2.1591309 41.4504321, 2.1591398 41.4503319, 2.1591343 41.4502822, 2.1590757 41.4501158, 2.1590117 41.4499776, 2.158962 41.4498923, 2.1589332 41.4498443, 2.1588725 41.4497863, 2.1588239 41.4497309, 2.1587388 41.4496555, 2.1583456 41.4493567, 2.1581943 41.4492242, 2.1579546 41.4489643, 2.1578884 41.4489055, 2.1577569 41.4488169, 2.157599 41.4487366, 2.1574278 41.448706, 2.1571914 41.4486977, 2.1570335 41.4487117, 2.1569473 41.4487266, 2.1568667 41.4487573, 2.1567152 41.44884, 2.1565629 41.4489502, 2.1564435 41.4490313, 2.1563452 41.449066, 2.1562613 41.4490644, 2.1561641 41.4490362, 2.1560846 41.4489965, 2.156005 41.4489385, 2.1559568 41.4488663, 2.1559001 41.4487523, 2.155836 41.448643, 2.1557764 41.4485958, 2.1557128 41.4485507, 2.1555798 41.4485262, 2.1554506 41.448513, 2.1553003 41.448489, 2.1552495 41.4484699, 2.1552032 41.4484352, 2.1551093 41.4483789, 2.1550054 41.4483337, 2.1548707 41.4482862, 2.1547448 41.4482257, 2.1546973 41.4481578, 2.1546749 41.4480832, 2.1546862 41.4480121, 2.1547208 41.4479353, 2.1547691 41.4478788, 2.1548508 41.44782, 2.1550129 41.4477394, 2.1551634 41.4476611, 2.1553092 41.4475725, 2.1554484 41.447474, 2.1556006 41.4473532, 2.1560098 41.4471201, 2.1560647 41.4470501, 2.1560978 41.446983, 2.1561033 41.4469118, 2.1560857 41.446839, 2.1560304 41.4467686, 2.1559597 41.4467113, 2.1558559 41.446675, 2.1557742 41.4466651, 2.1556671 41.446661, 2.1554439 41.4466759, 2.1553401 41.4466659, 2.1552451 41.4466378, 2.1551728 41.4465963, 2.1551269 41.4465699, 2.1549933 41.4464714, 2.1549071 41.4464333, 2.1548082 41.4464025, 2.1547348 41.4463985, 2.1546498 41.4464002, 2.1544145 41.446449, 2.1542312 41.4464176, 2.1540511 41.4463579, 2.1539595 41.4463265, 2.1538899 41.4462843, 2.1538457 41.4462288, 2.1538104 41.4461162, 2.1538239 41.4460192, 2.1539164 41.4459291, 2.1540445 41.4458397, 2.1542742 41.4456726, 2.1543969 41.4455946, 2.1545172 41.4455193, 2.1547828 41.4453877, 2.1549789 41.445299, 2.1551254 41.4452489, 2.1552529 41.4452394, 2.1553545 41.4452303, 2.155476 41.4451997, 2.1556232 41.4451301, 2.155814 41.4450324, 2.1558725 41.4449786, 2.1559001 41.4449298, 2.1559421 41.4448031, 2.1559708 41.4447319, 2.156005 41.4446971, 2.1561619 41.4446118, 2.1563728 41.4445348, 2.156533 41.4444603, 2.1566169 41.4444048, 2.1566733 41.4443461, 2.1567163 41.4442881, 2.1567771 41.4441399, 2.156808 41.4440397, 2.1568502 41.4439723, 2.156903 41.4439155, 2.1569862 41.4438585, 2.1571869 41.4437334, 2.1572465 41.4436655, 2.1572863 41.4435901, 2.1573102 41.4434491, 2.1572785 41.4433649, 2.1572277 41.4432912, 2.1571438 41.4432316, 2.1570645 41.4432081, 2.1570145 41.4431958, 2.15694 41.4431857, 2.1568028 41.4431831, 2.156507 41.4431548, 2.1562969 41.4431374, 2.1561977 41.4431485, 2.1561052 41.4431827, 2.156018 41.443248, 2.1559429 41.4433184, 2.1558759 41.4433767, 2.1558504 41.4433918, 2.1557994 41.4434099, 2.1557516 41.4434215, 2.1557068 41.4434265, 2.1556583 41.4434289, 2.1555949 41.4434287, 2.1555415 41.4434291, 2.1554904 41.4434337, 2.1554466 41.4434432, 2.1553888 41.4434607, 2.1553368 41.4434825)",2,,,,,yes,,,,
391084122,4471687467,0,450246430,False,Carretera del Cementiri de Collserola,tertiary_link,30,23.979,"LINESTRING (2.1548105 41.4433826, 2.1549657 41.4434657, 2.1550243 41.4434913, 2.1550474 41.4435046)",1,,,,,yes,,,,
391086097,1291717167,0,134575598,True,Passeig de la Vall d'Hebron,tertiary,30,27.362,"LINESTRING (2.1516304 41.4379176, 2.1513288 41.4378205)",2,,,,,yes,,,,
392351066,392351069,0,309935708,True,Plaça de la Clota,tertiary,30,51.193,"LINESTRING (2.1499822 41.4257879, 2.1500528 41.425793, 2.150135 41.425799, 2.1502724 41.4258504, 2.1503761 41.4259353, 2.15039 41.4259618, 2.1504324 41.4260423)",1,,,,roundabout,,,,,
392351069,1261315828,0,34210822,True,Plaça de la Clota,tertiary,30,13.254,"LINESTRING (2.1504324 41.4260423, 2.1504328 41.4261615)",1,,,,roundabout,,,,,
392351069,30617785,0,"[309935701, 237566134]",False,Carrer del Pantà de Tremp,residential,30,208.25599999999997,"LINESTRING (2.1504324 41.4260423, 2.1506481 41.4260453, 2.150703 41.4260459, 2.1514696 41.4260542, 2.1518196 41.4260457, 2.1518864 41.4260444, 2.1524539 41.4260338, 2.1529281 41.4260044)",,,,,,,,,,
392351072,392351074,0,309935704,True,Plaça de la Clota,tertiary,30,35.602,"LINESTRING (2.1502515 41.4263664, 2.1501558 41.4264018, 2.1500512 41.426418, 2.1499446 41.4264141, 2.1498427 41.4263902)",1,,,,roundabout,,,,,
392351072,4151671157,0,545929304,True,Carrer de la Granja Vella,tertiary,30,31.6,"LINESTRING (2.1502515 41.4263664, 2.1501608 41.42643, 2.1500933 41.4264677, 2.1499567 41.4265444)",3,,,,,,,,,
392351074,392351066,0,310048337,True,Plaça de la Clota,tertiary,30,91.786,"LINESTRING (2.1498427 41.4263902, 2.1497286 41.4263324, 2.1496454 41.4262501, 2.149602 41.426152, 2.1496031 41.4260487, 2.1496485 41.4259512, 2.1497334 41.4258699, 2.1497736 41.4258495, 2.1498171 41.4258274, 2.1499822 41.4257879)",1,,,,roundabout,,,,,
392351136,616356152,0,545929304,True,Carrer de la Granja Vella,tertiary,30,103.04700000000001,"LINESTRING (2.1497039 41.4266865, 2.1496825 41.426694, 2.1496386 41.4267094, 2.149559 41.426738, 2.1493671 41.4267937, 2.1491408 41.426841, 2.1489326 41.4268667, 2.1488348 41.4268704, 2.1487631 41.4268732, 2.1486703 41.4268818, 2.1485101 41.4268725)",3,,,,,,,,,
392351451,1365781145,0,48918868,False,Carrer dels Cortada,residential,30,17.557,"LINESTRING (2.147293 41.424385, 2.1473924 41.4242458)",2,,,,,,,,,
392351451,392351066,0,157318799,True,Carrer de Coll i Alentorn,tertiary,30,275.13499999999993,"LINESTRING (2.147293 41.424385, 2.1476781 41.424512, 2.1478836 41.4245989, 2.1479011 41.4246063, 2.1482777 41.4248122, 2.1486564 41.4250815, 2.1490345 41.425346, 2.1493678 41.4255303, 2.1496252 41.4256352, 2.1497624 41.4256931, 2.1498072 41.425712, 2.1498095 41.425713, 2.1499822 41.4257879)",2,,,,,,,,,
392351451,616356147,0,493306317,True,Avinguda de Martí-Codolar,residential,30,35.43,"LINESTRING (2.147293 41.424385, 2.1473255 41.42447, 2.1475861 41.4245917)",1,,,,,,,,,
392351456,392351451,0,"[493306315, 493306316, 555219519]",True,Carrer de Coll i Alentorn,tertiary,30,191.118,"LINESTRING (2.1450711 41.4244263, 2.1451383 41.4244143, 2.1451978 41.4244036, 2.1456888 41.4242939, 2.1457547 41.4242792, 2.1461436 41.4242213, 2.1464894 41.4242221, 2.1468638 41.4242634, 2.1471597 41.4243343, 2.147293 41.424385)",2,,,,,,,,,
392353660,320857511,0,99834755,False,Carrer d'Almansa,residential,30,40.865,"LINESTRING (2.1740201 41.4445952, 2.1742593 41.4442744)",2,,,,,,,,,
392353660,366065820,0,546914348,True,Via Favència,tertiary,30,137.236,"LINESTRING (2.1740201 41.4445952, 2.1729417 41.4441909, 2.1726939 41.4440981, 2.1725475 41.4440432)",2,,,,,,,,,
392359251,381015582,0,34211443,True,Carrer de Terré,tertiary,30,73.619,"LINESTRING (2.1218994 41.4069571, 2.1221202 41.4071149, 2.1224979 41.4074428)",2,,,,,,,,,
393144498,6126653859,0,548389962,True,Carrer de Pau Alsina,residential,30,4.001,"LINESTRING (2.1605093 41.411809, 2.1604779 41.4118362)",,,,,,,,,,
393144498,126763470,0,548389963,True,Carrer de les Camèlies,residential,30,113.2,"LINESTRING (2.1605093 41.411809, 2.1613981 41.4123006, 2.1614728 41.4123419, 2.1616019 41.4124131)",3,,,,,,,,,
393394095,393394096,0,531161678,True,plaça de Monterrey,tertiary,30,32.115,"LINESTRING (2.2062389 41.443689, 2.2061876 41.4437041, 2.2061332 41.4437101, 2.2060783 41.4437067, 2.2060259 41.4436941, 2.2059786 41.443673, 2.2059389 41.4436445, 2.2059089 41.4436099)",2,,,,roundabout,,,,,
393394096,600061492,0,"[35168848, 464736759]",True,Carrer de Potosí,tertiary_link,30,38.93,"LINESTRING (2.2059089 41.4436099, 2.2058218 41.4436034, 2.2057603 41.4435732, 2.2056427 41.4435161, 2.2054877 41.4434718)",2,,,,,,,,,
393394096,6815991628,0,727309203,True,plaça de Monterrey,tertiary,30,12.745000000000001,"LINESTRING (2.2059089 41.4436099, 2.205891 41.4435741, 2.2058835 41.4435363, 2.2058867 41.4434982)",2,,,,roundabout,,,,,
395272168,30295037,0,157316170,True,Baixada de la Glòria,residential,30,61.863,"LINESTRING (2.1496366 41.4113932, 2.1490294 41.4110736)",,,,,,,,,,
395272168,30554840,0,4776301,True,Carrer de Verdi,residential,30,127.45299999999999,"LINESTRING (2.1496366 41.4113932, 2.1496522 41.4113766, 2.1505161 41.4104558)",,,,,,,,,,
395285930,30295493,0,442974625,True,Carrer del Doctor Santponç,living_street,20,62.583,"LINESTRING (2.1932833 41.4318878, 2.1925448 41.4317868)",,,,,,permissive,,,,
395285930,395287052,0,34413862,True,Carrer de Virgili,tertiary,30,73.863,"LINESTRING (2.1932833 41.4318878, 2.1933349 41.4317819, 2.193346 41.431746, 2.1934096 41.4315399, 2.1935008 41.4312446)",,,,,,,,,,
395285930,395287053,0,44197813,True,Carrer de Santa Coloma,residential,30,78.453,"LINESTRING (2.1932833 41.4318878, 2.1932679 41.4317773, 2.1932591 41.4317455, 2.1931065 41.4311953)",,,,,,,,,,
395286289,1127100737,0,237787049,True,Carrer Virgili,tertiary_link,30,17.023,"LINESTRING (2.1937176 41.4301112, 2.1937058 41.4300296, 2.1937006 41.4299587)",,,,,,,,,,
395286289,319429060,0,"[237787048, 544414481]",True,Rambla de l'Onze de Setembre,tertiary,30,79.162,"LINESTRING (2.1937176 41.4301112, 2.1930898 41.4301254, 2.1929006 41.4301297, 2.1927685 41.4301327)",2,,,,,,,,,
395287052,6203578479,0,34413961,True,Carrer de Liuva,living_street,20,72.105,"LINESTRING (2.1935008 41.4312446, 2.1943551 41.4313458)",,,,,,,,,,
395287052,30295483,0,34413862,True,Carrer de Virgili,tertiary,30,39.007,"LINESTRING (2.1935008 41.4312446, 2.193517 41.4311962, 2.1936043 41.4309346, 2.1936144 41.4309043)",,,,,,,,,,
395287053,769906811,0,44197813,True,Carrer de Santa Coloma,residential,30,48.037,"LINESTRING (2.1931065 41.4311953, 2.1929705 41.4307755)",,,,,,,,,,
395287462,30295480,0,34414024,True,Carrer de Peronella,living_street,20,50.391,"LINESTRING (2.1917471 41.4310258, 2.1919017 41.4305877)",,,,,,,,,,
395287462,30295496,0,276460548,True,Carrer de Liuva,living_street,20,71.268,"LINESTRING (2.1917471 41.4310258, 2.1925892 41.4311361)",,,,,,,,,,
395305579,434464804,0,37287359,True,Carrer del Pare Manyanet,tertiary,30,105.391,"LINESTRING (2.192414 41.427867, 2.1925574 41.4279055, 2.1934847 41.4281545, 2.1936041 41.4281865)",,,,,,,,,,
395305579,4304794288,0,531725942,False,Carrer del Pare Manyanet,tertiary,30,67.928,"LINESTRING (2.192414 41.427867, 2.1923002 41.4278575, 2.1917344 41.4278105, 2.1916042 41.4277997)",3,,,,,,,,,
401795296,319630023,0,"[651994616, 191144250, 310478795, 544407165]",True,"['Carrer de Josep Soldevila', 'Carrer del Pare Manyanet']",residential,30,300.236,"LINESTRING (2.1939199 41.428196, 2.1940271 41.4281994, 2.1942167 41.4282053, 2.1949525 41.4282151, 2.1951559 41.4282302, 2.1952636 41.4282485, 2.1953104 41.4282744, 2.195357 41.4283899, 2.1954808 41.428737, 2.1956054 41.4291278, 2.1956661 41.4293078, 2.1956966 41.4294038, 2.1957189 41.4294846, 2.1957128 41.4295608, 2.1956884 41.4296294, 2.1956519 41.4296827, 2.1954953 41.4298321)",,,,,,,,,,
401795938,4304794288,0,"[34603500, 544407173]",True,Carrer de Berenguer de Palou,tertiary,30,54.673,"LINESTRING (2.1916014 41.4273083, 2.1915919 41.4275675, 2.1915948 41.4276221, 2.1916042 41.4277997)",,,,,,,,,,
401795938,1169009518,0,101280131,True,Plaça del Doctor Cararach Mauri,residential,30,57.446,"LINESTRING (2.1916014 41.4273083, 2.1915228 41.4273052, 2.191007 41.4272851, 2.1909133 41.4272815)",,,,,,,,,,
401797461,30618077,0,157328312,True,Carrer de Dublín,tertiary,30,33.01,"LINESTRING (2.1872982 41.4286221, 2.1876939 41.4286119)",2,,,,,,,,,
401798222,319630027,0,29059740,True,Rambla de l'Onze de Setembre,residential,20,47.741,"LINESTRING (2.1917572 41.4300185, 2.1911848 41.4300309)",1,,,,,,,,,
401798222,2810558866,0,116405728,False,Carrer de Sant Mateu,living_street,20,36.125,"LINESTRING (2.1917572 41.4300185, 2.1916711 41.4297001)",1,,,,,,,,,
401798223,395305579,0,451719871,True,Carrer de Santa Coloma,residential,30,198.029,"LINESTRING (2.1926265 41.4296363, 2.1924659 41.4289788, 2.1924193 41.4279806, 2.192414 41.427867)",,,,,,,,,,
401870564,961893235,0,34607742,False,Avinguda de Sant Ramon Nonat,residential,30,32.89,"LINESTRING (2.1173406 41.3757866, 2.1172904 41.3759216, 2.1172223 41.3760686)",,,,,,,,,,
402875749,627782733,0,49424968,True,Avinguda del Cardenal Vidal i Barraquer,tertiary,30,64.515,"LINESTRING (2.1522195 41.4334505, 2.1522032 41.4332918, 2.1521873 41.4332564, 2.1521348 41.4331394, 2.1520723 41.4330638, 2.1519267 41.4329318)",2,,,,,yes,,,,
402883109,402883120,0,552005870,True,Carrer de la Mare de Déu de la Salut,residential,30,88.041,"LINESTRING (2.1590477 41.4127628, 2.1582862 41.4122144)",,,,,,,,,,
402883109,30617347,0,552005872,True,Riera de Can Toda,residential,30,49.118,"LINESTRING (2.1590477 41.4127628, 2.1590791 41.4126651, 2.1591372 41.4124929, 2.1591886 41.4123339)",,,,,,,,,,
402883120,402883127,0,552005870,True,Carrer de la Mare de Déu de la Salut,residential,30,112.86,"LINESTRING (2.1582862 41.4122144, 2.1572638 41.4115494)",,,,,,,,,,
402883120,412446059,0,450020880,True,Carrer de Ca l'Alegre de Dalt,residential,30,36.43,"LINESTRING (2.1582862 41.4122144, 2.1583746 41.412109, 2.1585244 41.4119398)",,,,,,,,,,
402883127,690811709,0,32015948,True,Carrer de la Mare de Déu de la Salut,residential,30,50.898,"LINESTRING (2.1572638 41.4115494, 2.1567654 41.4112852)",,,,,,,,,,
402883127,2458217857,0,140872190,True,Carrer de l'Escorial,residential,30,64.157,"LINESTRING (2.1572638 41.4115494, 2.1568744 41.4120236, 2.1568604 41.4120407)",,,,,,,,,,
402894803,1198354151,0,103806755,False,Rambla de Mercedes,residential,30,63.557,"LINESTRING (2.1540551 41.4122668, 2.1533676 41.4120201)",,,,,,,,,,
402894803,30960624,0,388841726,True,Carrer de Larrard,residential,30,78.03999999999999,"LINESTRING (2.1540551 41.4122668, 2.1541246 41.4122118, 2.1546355 41.4118079, 2.1546991 41.4117576)",,,,,,,,,,
402894806,402894803,0,240095388,True,Rambla de Mercedes,residential,30,69.515,"LINESTRING (2.1547975 41.4125511, 2.154122 41.4122924, 2.1540551 41.4122668)",,,,,,,,,,
402894806,30960629,0,276208162,True,Carrer de Marianao,residential,30,77.244,"LINESTRING (2.1547975 41.4125511, 2.1546702 41.4126965, 2.1541922 41.4130742)",1,,,,,,,,,
402899818,5363475012,0,499522251,True,Carrer de Vallès i Ribot,living_street,20,6.596,"LINESTRING (2.1889043 41.422734, 2.1888904 41.4227924)",,,,,,,,,,
402899818,434437194,0,"[308033680, 544407188]",False,Carrer de Garcilaso,tertiary,30,189.747,"LINESTRING (2.1889043 41.422734, 2.1889696 41.4227278, 2.1891943 41.4227066, 2.1900063 41.4226187, 2.1900253 41.4226166, 2.1905631 41.4225685, 2.1909624 41.4225264, 2.1910069 41.4225277, 2.1911612 41.4225324)",2,,,,,,,,,
