u,v,key,osmid,lanes,name,highway,maxspeed,oneway,length,geometry,bridge,tunnel,access,width,ref
1695386468,1697596073,0,"[157331918, 157522303]",1,,"['cycleway', 'path']",20,False,317.863,"LINESTRING (12.4900746 41.8431403, 12.4899819 41.8432017, 12.4897939 41.8434482, 12.4898605 41.843481, 12.4899338 41.843519, 12.490393 41.843757, 12.4904532 41.8438243, 12.4904642 41.8438651, 12.4904559 41.8438977, 12.4904066 41.8439589, 12.4902095 41.8441425, 12.4901383 41.8442241, 12.4899548 41.8444342, 12.4898453 41.8444975, 12.4896837 41.8445546, 12.4894374 41.8445852, 12.489114 41.84464, 12.4890424 41.8446342, 12.48893 41.8446074, 12.4885337 41.8444874)",,,,,
1697595826,1695386464,0,"[157331915, 157331916, 157331917]",2,,cycleway,,False,616.6600000000003,"LINESTRING (12.4901793 41.8431044, 12.4901534 41.8430494, 12.4901629 41.8430123, 12.4903404 41.8428394, 12.4905712 41.8426439, 12.4906209 41.8425936, 12.490661 41.8425578, 12.4907915 41.84246, 12.4908553 41.8424958, 12.4909081 41.8425249, 12.4911822 41.8422888, 12.491323 41.8421679, 12.4913914 41.8421089, 12.4914657 41.8420462, 12.4914964 41.8420193, 12.4915684 41.8419561, 12.491675 41.8418626, 12.4919426 41.8416344, 12.492078 41.8415185, 12.4921531 41.8414595, 12.4921853 41.8414286, 12.4922192 41.8414009, 12.4922671 41.8413646, 12.4923467 41.8413179, 12.4923905 41.8412917, 12.492424 41.8412727, 12.4924623 41.8412556, 12.492538 41.8412277, 12.492585 41.8412117, 12.4926334 41.8411967, 12.4926963 41.8411818, 12.4927658 41.8411672, 12.4928317 41.8411538, 12.4928977 41.8411496, 12.4929484 41.8411469, 12.4930141 41.8411458, 12.4930673 41.841143, 12.493171 41.8411458, 12.4932705 41.8411502, 12.4934916 41.8411618, 12.4936042 41.8411698, 12.4937093 41.8411761, 12.4938618 41.8411834, 12.4939904 41.8411918, 12.4940696 41.8411928, 12.494145 41.8412009, 12.4942332 41.8412177, 12.4943139 41.8412458, 12.4944184 41.8413022, 12.4945065 41.8413665, 12.4945608 41.8414385, 12.4945927 41.8415426, 12.4946121 41.8416597, 12.4946421 41.8418215, 12.4946703 41.8419928, 12.4946962 41.8421651, 12.4947173 41.8422788, 12.4947351 41.8423903, 12.4947546 41.8425898, 12.4947406 41.8426219, 12.4947249 41.8426367)",,,,,
1697596073,1340594389,0,157522303,,,path,20,False,9.008,"LINESTRING (12.4885337 41.8444874, 12.48843 41.844463)",,,,,
1697596073,427840865,0,"[157331619, 36806493, 35780943]",2,,cycleway,,False,483.36400000000003,"LINESTRING (12.4885337 41.8444874, 12.488457 41.8445804, 12.4883279 41.8446464, 12.4872348 41.8455096, 12.4872024 41.845573, 12.4871015 41.8456488, 12.4870187 41.8457152, 12.486426 41.8461733, 12.4863985 41.8461763, 12.4863646 41.8461684, 12.4863173 41.8461411, 12.4862003 41.8460495, 12.4861091 41.8459783, 12.4859804 41.8458849, 12.4858692 41.8458047, 12.4857322 41.845735, 12.4856506 41.8457939, 12.4854816 41.8459186, 12.4845776 41.8466306, 12.4844836 41.8467046)",,,,,
1697596073,1695386468,0,"[157331918, 157522303]",1,,"['cycleway', 'path']",20,False,317.86299999999994,"LINESTRING (12.4885337 41.8444874, 12.48893 41.8446074, 12.4890424 41.8446342, 12.489114 41.84464, 12.4894374 41.8445852, 12.4896837 41.8445546, 12.4898453 41.8444975, 12.4899548 41.8444342, 12.4901383 41.8442241, 12.4902095 41.8441425, 12.4904066 41.8439589, 12.4904559 41.8438977, 12.4904642 41.8438651, 12.4904532 41.8438243, 12.490393 41.843757, 12.4899338 41.843519, 12.4898605 41.843481, 12.4897939 41.8434482, 12.4899819 41.8432017, 12.4900746 41.8431403)",,,,,
1720732868,1720732879,0,160010795,,,cycleway,,False,965.353,"LINESTRING (12.3374222 41.7305462, 12.3376184 41.7304589, 12.3385528 41.7311898, 12.3396316 41.7320252, 12.3397731 41.7321308, 12.3401913 41.7324429, 12.3448484 41.7360142, 12.3448963 41.7360857, 12.3449314 41.7361548, 12.3450622 41.73625, 12.3451922 41.7363506, 12.3454133 41.7365215, 12.3455076 41.7364513)",,,,,
1720732879,1720732868,0,160010795,,,cycleway,,False,965.3530000000001,"LINESTRING (12.3455076 41.7364513, 12.3454133 41.7365215, 12.3451922 41.7363506, 12.3450622 41.73625, 12.3449314 41.7361548, 12.3448963 41.7360857, 12.3448484 41.7360142, 12.3401913 41.7324429, 12.3397731 41.7321308, 12.3396316 41.7320252, 12.3385528 41.7311898, 12.3376184 41.7304589, 12.3374222 41.7305462)",,,,,
1755864785,1756115904,0,163923649,,,cycleway,,False,55.469,"LINESTRING (12.6333014 41.9315378, 12.6332048 41.9314411, 12.6327487 41.9316085)",,,,,
1755864785,1756115906,0,163923649,,,cycleway,,False,43.329,"LINESTRING (12.6333014 41.9315378, 12.633591 41.9318002, 12.6336398 41.9318348)",,,,,
1755864785,1756115909,0,163923651,,,cycleway,,False,53.456,"LINESTRING (12.6333014 41.9315378, 12.6338179 41.9316518, 12.6339012 41.9316013)",,,,,
1755864791,1756115902,0,168277167,,,cycleway,,False,6.24,"LINESTRING (12.6343827 41.9319424, 12.6343344 41.9319855)",,,,,
1755864791,1756115909,0,163923654,,,cycleway,,False,55.427,"LINESTRING (12.6343827 41.9319424, 12.6343099 41.9319108, 12.6342109 41.9318434, 12.6340738 41.9317603, 12.6339012 41.9316013)",,,,,
1755864791,1795611437,0,163923654,,,cycleway,,False,76.916,"LINESTRING (12.6343827 41.9319424, 12.6344594 41.9319706, 12.6348436 41.9321292, 12.6350886 41.932369)",,,,,
1756115902,1755864791,0,168277167,,,cycleway,,False,6.24,"LINESTRING (12.6343344 41.9319855, 12.6343827 41.9319424)",,,,,
1756115902,1620873899,0,149057401,,,cycleway,,False,409.0779999999999,"LINESTRING (12.6343344 41.9319855, 12.6344376 41.932033, 12.6347456 41.9321777, 12.6348416 41.9322353, 12.6348664 41.9322917, 12.6348808 41.9323726, 12.6348623 41.9324352, 12.6348172 41.9325084, 12.63469 41.9326396, 12.6343147 41.9330425, 12.634126 41.9332515, 12.6339721 41.9334163, 12.6337609 41.9336391, 12.6336501 41.9337047, 12.6336293 41.9337428, 12.6336808 41.9338131, 12.6339065 41.9339702, 12.6340123 41.9339729, 12.634089 41.9339412, 12.6341649 41.9338908, 12.6342039 41.9338405, 12.634249 41.9338069, 12.6343199 41.9337733, 12.6344327 41.9337556, 12.6345044 41.9337618, 12.6345657 41.9337811, 12.6346285 41.9337795, 12.6347044 41.9337245, 12.6348479 41.9335277, 12.6348561 41.9334667, 12.6347891 41.9333583)",,,,,
1756115902,1756115906,0,149057401,,,cycleway,,False,69.08200000000001,"LINESTRING (12.6343344 41.9319855, 12.6340929 41.9318627, 12.6338956 41.9317626, 12.6338161 41.9317423, 12.6337403 41.9317638, 12.6336398 41.9318348)",,,,,
1756115904,1755864785,0,163923649,,,cycleway,,False,55.469,"LINESTRING (12.6327487 41.9316085, 12.6332048 41.9314411, 12.6333014 41.9315378)",,,,,
1756115904,1756115906,0,"[149057401, 163923654]",,,cycleway,,False,286.927,"LINESTRING (12.6327487 41.9316085, 12.6327698 41.9317659, 12.6327225 41.9319827, 12.63233 41.9322383, 12.6323143 41.9322712, 12.6323221 41.9324542, 12.6323031 41.9325366, 12.6322638 41.9326197, 12.6323786 41.9327179, 12.6324112 41.9326946, 12.6325487 41.9325466, 12.6327169 41.9324199, 12.6329363 41.9322765, 12.6330963 41.9321926, 12.6332686 41.9320888, 12.6335393 41.9319057, 12.6336398 41.9318348)",,,,,
1756115904,1756115909,0,163923654,,,cycleway,,False,351.97999999999996,"LINESTRING (12.6327487 41.9316085, 12.6327017 41.9313208, 12.632678 41.9312902, 12.6324943 41.9311564, 12.6324586 41.9311114, 12.6324741 41.9308848, 12.6323239 41.9306233, 12.6323102 41.9305344, 12.6323326 41.930451, 12.6324801 41.9303691, 12.6326203 41.9303643, 12.6327364 41.930391, 12.6329564 41.9305201, 12.6333478 41.9307497, 12.6334275 41.9308169, 12.6334838 41.9308744, 12.6335051 41.9309559, 12.633517 41.9312665, 12.6335401 41.9313178, 12.6335846 41.9313656, 12.6339012 41.9316013)",,,,,
1756115906,1756115902,0,149057401,,,cycleway,,False,69.082,"LINESTRING (12.6336398 41.9318348, 12.6337403 41.9317638, 12.6338161 41.9317423, 12.6338956 41.9317626, 12.6340929 41.9318627, 12.6343344 41.9319855)",,,,,
1756115906,1756115904,0,"[149057401, 163923654]",,,cycleway,,False,286.927,"LINESTRING (12.6336398 41.9318348, 12.6335393 41.9319057, 12.6332686 41.9320888, 12.6330963 41.9321926, 12.6329363 41.9322765, 12.6327169 41.9324199, 12.6325487 41.9325466, 12.6324112 41.9326946, 12.6323786 41.9327179, 12.6322638 41.9326197, 12.6323031 41.9325366, 12.6323221 41.9324542, 12.6323143 41.9322712, 12.63233 41.9322383, 12.6327225 41.9319827, 12.6327698 41.9317659, 12.6327487 41.9316085)",,,,,
1756115906,1755864785,0,163923649,,,cycleway,,False,43.329,"LINESTRING (12.6336398 41.9318348, 12.633591 41.9318002, 12.6333014 41.9315378)",,,,,
1756115909,1755864785,0,163923651,,,cycleway,,False,53.456,"LINESTRING (12.6339012 41.9316013, 12.6338179 41.9316518, 12.6333014 41.9315378)",,,,,
1756115909,1756115904,0,163923654,,,cycleway,,False,351.97999999999996,"LINESTRING (12.6339012 41.9316013, 12.6335846 41.9313656, 12.6335401 41.9313178, 12.633517 41.9312665, 12.6335051 41.9309559, 12.6334838 41.9308744, 12.6334275 41.9308169, 12.6333478 41.9307497, 12.6329564 41.9305201, 12.6327364 41.930391, 12.6326203 41.9303643, 12.6324801 41.9303691, 12.6323326 41.930451, 12.6323102 41.9305344, 12.6323239 41.9306233, 12.6324741 41.9308848, 12.6324586 41.9311114, 12.6324943 41.9311564, 12.632678 41.9312902, 12.6327017 41.9313208, 12.6327487 41.9316085)",,,,,
1756115909,1755864791,0,163923654,,,cycleway,,False,55.427,"LINESTRING (12.6339012 41.9316013, 12.6340738 41.9317603, 12.6342109 41.9318434, 12.6343099 41.9319108, 12.6343827 41.9319424)",,,,,
1758622414,963290342,0,32867594,2,,cycleway,,False,173.324,"LINESTRING (12.5045511 41.8397613, 12.5046179 41.8397178, 12.5046947 41.8396372, 12.5048273 41.8395563, 12.5050136 41.8394807, 12.5051598 41.8393951, 12.5054096 41.8392595, 12.5056672 41.8391558, 12.5062847 41.838911)",,,,,
1758622414,1758622433,0,32867594,2,,cycleway,,False,151.989,"LINESTRING (12.5045511 41.8397613, 12.5043319 41.8398702, 12.50404 41.8399918, 12.5035939 41.8401122, 12.5033874 41.8401504, 12.50322 41.8401468, 12.5030011 41.8401792, 12.50289 41.8402247, 12.5028587 41.8402301)",,,,,
1758622414,252996210,0,164210387,,,path,,False,43.06700000000001,"LINESTRING (12.5045511 41.8397613, 12.5045417 41.8397439, 12.5045059 41.8396982, 12.504423 41.8395214, 12.5043351 41.839411)",,,,,
1758622433,1758622414,0,32867594,2,,cycleway,,False,151.989,"LINESTRING (12.5028587 41.8402301, 12.50289 41.8402247, 12.5030011 41.8401792, 12.50322 41.8401468, 12.5033874 41.8401504, 12.5035939 41.8401122, 12.50404 41.8399918, 12.5043319 41.8398702, 12.5045511 41.8397613)",,,,,
1758622433,1695386464,0,32867594,2,,cycleway,,False,727.758,"LINESTRING (12.5028587 41.8402301, 12.5025344 41.8402859, 12.5023246 41.8403212, 12.5019881 41.8403806, 12.5017303 41.840446, 12.5007301 41.8408213, 12.4996999 41.8412188, 12.4987147 41.8415549, 12.4980893 41.8417662, 12.4964101 41.8422307, 12.4950334 41.8426016, 12.4949362 41.8426023, 12.4948451 41.842618, 12.4947249 41.8426367)",,,,,
1758622433,252996207,0,23365986,,,path,,False,54.05,"LINESTRING (12.5028587 41.8402301, 12.5028558 41.8402214, 12.5028161 41.8401022, 12.5027657 41.8399297, 12.5027372 41.8397532)",,,,,
1779453803,1779453896,0,47438434,,,cycleway,,False,452.238,"LINESTRING (12.535016 41.9727324, 12.5349589 41.9728072, 12.5345644 41.973295, 12.5343369 41.9735888, 12.5340943 41.973896, 12.533744 41.9743368, 12.5333708 41.974811, 12.5327674 41.9755884, 12.5323749 41.9760955, 12.5324073 41.9761913, 12.5323501 41.9762517)",,,,,
1779453803,1779453896,1,166503964,,,cycleway,,False,778.551,"LINESTRING (12.535016 41.9727324, 12.534934 41.9726753, 12.5347527 41.9725807, 12.5346811 41.9725428, 12.5345189 41.9724628, 12.5343884 41.9724066, 12.5342471 41.9723504, 12.5340314 41.9722803, 12.5338034 41.9722287, 12.5335704 41.9721956, 12.5333324 41.9721771, 12.5330722 41.972179, 12.5328491 41.9721937, 12.5325715 41.9722361, 12.532274 41.9723135, 12.5320955 41.972378, 12.5318353 41.9724812, 12.53158 41.9726286, 12.5312949 41.9728498, 12.5310817 41.9730691, 12.5309231 41.973316, 12.5308388 41.9734929, 12.5307496 41.9737896, 12.5307223 41.9740126, 12.5307324 41.9741174, 12.5307397 41.9741932, 12.5307818 41.9744309, 12.5308686 41.9746852, 12.5310123 41.9749653, 12.5311487 41.9751938, 12.5312701 41.9753541, 12.531523 41.975625, 12.5316642 41.9757559, 12.5317121 41.9757974, 12.5317858 41.9758614, 12.5318427 41.9759107, 12.5320807 41.9760857, 12.5323501 41.9762517)",,,,,
1779453803,603752680,0,47438434,,,cycleway,,False,155.092,"LINESTRING (12.535016 41.9727324, 12.5350891 41.9726368, 12.5352957 41.9723724, 12.5355937 41.9720004, 12.5359233 41.9715965, 12.5358259 41.9715832)",,,,,
1779453803,1779453851,0,166503964,,,cycleway,,False,230.885,"LINESTRING (12.535016 41.9727324, 12.5351719 41.9728862, 12.5353507 41.9730947, 12.5354383 41.9732328, 12.5354875 41.9733295, 12.5355365 41.9734257, 12.5356505 41.9736926, 12.5356818 41.9737573, 12.5357185 41.9738318, 12.5357559 41.9739011, 12.535887 41.9741372, 12.5359922 41.9742883, 12.5361324 41.9744577, 12.5362446 41.9745828)",,,,,
1779453849,1779453851,0,166503958,2,,cycleway,,False,7.802,"LINESTRING (12.5363205 41.9745411, 12.5362446 41.9745828)",,,,,
1779453849,373824355,0,166503958,2,,cycleway,,False,292.49699999999996,"LINESTRING (12.5363205 41.9745411, 12.5365039 41.9744232, 12.5366006 41.9743403, 12.5366774 41.9742463, 12.5368732 41.9739938, 12.5370105 41.9738218, 12.5372351 41.9735405, 12.5376887 41.9729692, 12.5381274 41.9724274, 12.538249 41.9723545)",,,,,
1779453849,1779453884,0,"[166503968, 166503962]",,,cycleway,,False,278.07,"LINESTRING (12.5363205 41.9745411, 12.5363665 41.9745558, 12.537268 41.974946, 12.5374354 41.9750184, 12.538052 41.9752793, 12.538242 41.9752455, 12.5385045 41.975193, 12.5386588 41.9751513, 12.5388709 41.9750836, 12.5389338 41.975117, 12.5392358 41.9752417, 12.5393085 41.9752706)",,,,,
1779453851,1779453849,0,166503958,2,,cycleway,,False,7.802,"LINESTRING (12.5362446 41.9745828, 12.5363205 41.9745411)",,,,,
1779453851,1779453954,0,166503964,,,cycleway,,False,309.458,"LINESTRING (12.5362446 41.9745828, 12.5361797 41.9746132, 12.5359817 41.9747183, 12.5358064 41.9748356, 12.5357083 41.9748981, 12.5353542 41.9753542, 12.5349938 41.9758155, 12.5349511 41.9758702, 12.534315 41.9766544, 12.534243 41.9767432, 12.5341578 41.9767824, 12.5341319 41.9768355)",,,,,
1779453851,1779453803,0,166503964,,,cycleway,,False,230.885,"LINESTRING (12.5362446 41.9745828, 12.5361324 41.9744577, 12.5359922 41.9742883, 12.535887 41.9741372, 12.5357559 41.9739011, 12.5357185 41.9738318, 12.5356818 41.9737573, 12.5356505 41.9736926, 12.5355365 41.9734257, 12.5354875 41.9733295, 12.5354383 41.9732328, 12.5353507 41.9730947, 12.5351719 41.9728862, 12.535016 41.9727324)",,,,,
1779453884,1779453954,0,97255815,,,cycleway,,False,491.74100000000004,"LINESTRING (12.5393085 41.9752706, 12.5392118 41.9753765, 12.539097 41.9754892, 12.538935 41.9756356, 12.5388284 41.975727, 12.5387177 41.975823, 12.5386142 41.9759057, 12.538472 41.9760029, 12.538333 41.9760907, 12.5382299 41.9761499, 12.5380864 41.9762276, 12.537947 41.9762962, 12.5377646 41.976377, 12.5376129 41.976441, 12.5374386 41.9765141, 12.537245 41.9765888, 12.5368864 41.9767086, 12.5366647 41.9767611, 12.5360232 41.976881, 12.5357533 41.9768992, 12.5354378 41.9769148, 12.5352718 41.9769278, 12.5350108 41.9769253, 12.5345228 41.976894, 12.5341319 41.9768355)",,,,,
1779453884,3180723372,0,97255815,,,cycleway,,False,506.17699999999996,"LINESTRING (12.5393085 41.9752706, 12.539382 41.9751916, 12.5395043 41.9750325, 12.5396454 41.9748244, 12.5397249 41.9746928, 12.5398077 41.9745389, 12.5398679 41.9744102, 12.5399243 41.9742647, 12.5399563 41.9741724, 12.5399864 41.9740577, 12.5399977 41.9739179, 12.5399958 41.9737612, 12.5399927 41.9737226, 12.5399827 41.9735976, 12.5399281 41.9734129, 12.5398717 41.9732814, 12.5397908 41.9731458, 12.5396704 41.9729849, 12.5395481 41.9728548, 12.5393919 41.9727303, 12.5392564 41.9726352, 12.5391266 41.9725625, 12.538993 41.9724967, 12.5388353 41.9724273, 12.5388087 41.9724156, 12.5386864 41.9723778, 12.538502 41.9723317, 12.538248 41.9722883, 12.5381013 41.9722743, 12.5377174 41.9722547, 12.5374051 41.9722058, 12.5372787 41.9721738, 12.5372036 41.972126)",,,,,
1779453884,1779453849,0,"[166503968, 166503962]",,,cycleway,,False,278.07,"LINESTRING (12.5393085 41.9752706, 12.5392358 41.9752417, 12.5389338 41.975117, 12.5388709 41.9750836, 12.5386588 41.9751513, 12.5385045 41.975193, 12.538242 41.9752455, 12.538052 41.9752793, 12.5374354 41.9750184, 12.537268 41.974946, 12.5363665 41.9745558, 12.5363205 41.9745411)",,,,,
1779453896,1779453803,0,47438434,,,cycleway,,False,452.23800000000006,"LINESTRING (12.5323501 41.9762517, 12.5324073 41.9761913, 12.5323749 41.9760955, 12.5327674 41.9755884, 12.5333708 41.974811, 12.533744 41.9743368, 12.5340943 41.973896, 12.5343369 41.9735888, 12.5345644 41.973295, 12.5349589 41.9728072, 12.535016 41.9727324)",,,,,
1779453896,1779453803,1,166503964,,,cycleway,,False,778.5509999999999,"LINESTRING (12.5323501 41.9762517, 12.5320807 41.9760857, 12.5318427 41.9759107, 12.5317858 41.9758614, 12.5317121 41.9757974, 12.5316642 41.9757559, 12.531523 41.975625, 12.5312701 41.9753541, 12.5311487 41.9751938, 12.5310123 41.9749653, 12.5308686 41.9746852, 12.5307818 41.9744309, 12.5307397 41.9741932, 12.5307324 41.9741174, 12.5307223 41.9740126, 12.5307496 41.9737896, 12.5308388 41.9734929, 12.5309231 41.973316, 12.5310817 41.9730691, 12.5312949 41.9728498, 12.53158 41.9726286, 12.5318353 41.9724812, 12.5320955 41.972378, 12.532274 41.9723135, 12.5325715 41.9722361, 12.5328491 41.9721937, 12.5330722 41.972179, 12.5333324 41.9721771, 12.5335704 41.9721956, 12.5338034 41.9722287, 12.5340314 41.9722803, 12.5342471 41.9723504, 12.5343884 41.9724066, 12.5345189 41.9724628, 12.5346811 41.9725428, 12.5347527 41.9725807, 12.534934 41.9726753, 12.535016 41.9727324)",,,,,
1779453896,1779453904,0,166503964,,,cycleway,,False,83.07900000000001,"LINESTRING (12.5323501 41.9762517, 12.5324277 41.9762995, 12.5327326 41.9764487, 12.5331887 41.9766625)",,,,,
1779453904,1779453896,0,166503964,,,cycleway,,False,83.07900000000001,"LINESTRING (12.5331887 41.9766625, 12.5327326 41.9764487, 12.5324277 41.9762995, 12.5323501 41.9762517)",,,,,
1779453904,1779453954,0,"[166503964, 97255815]",,,cycleway,,False,80.51199999999999,"LINESTRING (12.5331887 41.9766625, 12.533236 41.976674, 12.5333345 41.9766979, 12.5334394 41.976723, 12.5335297 41.9767429, 12.5337265 41.9767602, 12.5340181 41.9768184, 12.5341319 41.9768355)",,,,,
1779453904,890205867,0,225291610,,,footway,,False,301.656,"LINESTRING (12.5331887 41.9766625, 12.5304406 41.9772733, 12.5297077 41.9774737)",,,,,
1779453954,1779453904,0,"[166503964, 97255815]",,,cycleway,,False,80.512,"LINESTRING (12.5341319 41.9768355, 12.5340181 41.9768184, 12.5337265 41.9767602, 12.5335297 41.9767429, 12.5334394 41.976723, 12.5333345 41.9766979, 12.533236 41.976674, 12.5331887 41.9766625)",,,,,
1779453954,1779453884,0,97255815,,,cycleway,,False,491.74100000000004,"LINESTRING (12.5341319 41.9768355, 12.5345228 41.976894, 12.5350108 41.9769253, 12.5352718 41.9769278, 12.5354378 41.9769148, 12.5357533 41.9768992, 12.5360232 41.976881, 12.5366647 41.9767611, 12.5368864 41.9767086, 12.537245 41.9765888, 12.5374386 41.9765141, 12.5376129 41.976441, 12.5377646 41.976377, 12.537947 41.9762962, 12.5380864 41.9762276, 12.5382299 41.9761499, 12.538333 41.9760907, 12.538472 41.9760029, 12.5386142 41.9759057, 12.5387177 41.975823, 12.5388284 41.975727, 12.538935 41.9756356, 12.539097 41.9754892, 12.5392118 41.9753765, 12.5393085 41.9752706)",,,,,
1779453954,1779453851,0,166503964,,,cycleway,,False,309.4580000000001,"LINESTRING (12.5341319 41.9768355, 12.5341578 41.9767824, 12.534243 41.9767432, 12.534315 41.9766544, 12.5349511 41.9758702, 12.5349938 41.9758155, 12.5353542 41.9753542, 12.5357083 41.9748981, 12.5358064 41.9748356, 12.5359817 41.9747183, 12.5361797 41.9746132, 12.5362446 41.9745828)",,,,,
1788404752,7029035480,0,769147435,,Ciclablile Val D'Ala - Conca D'Oro,cycleway,,False,151.253,"LINESTRING (12.5179081 41.9413981, 12.5179555 41.9413989, 12.5180295 41.9416338, 12.5182226 41.9416188, 12.5184104 41.9416178, 12.5190273 41.9416358, 12.5194846 41.9416488)",,,,,
