u,v,key,osmid,oneway,name,highway,length,geometry,lanes,maxspeed,est_width,bridge,access,width,tunnel,service,ref,junction
485658743,1710723695,0,158960187,False,Rua Santo Eurilo,tertiary,380.228,"LINESTRING (-46.7405678 -23.5568027, -46.7405519 -23.55646, -46.7405582 -23.5563781, -46.7405703 -23.5563472, -46.7406255 -23.5562819, -46.740741 -23.5561878, -46.7408694 -23.5560594, -46.7414613 -23.5555351, -46.7421089 -23.5549656, -46.7424391 -23.5546709, -46.7427385 -23.5543778, -46.7428596 -23.5542599)",2,40,,,,,,,,
509900895,5316984653,0,"[33483392, 33484098, 41565406]",False,Avenida Antônio de Souza Noschese,tertiary,1779.612,"LINESTRING (-46.7555123 -23.547504, -46.7555623 -23.5473198, -46.7556195 -23.5468325, -46.7559762 -23.5459569, -46.7560724 -23.5457149, -46.7562059 -23.5454191, -46.7562792 -23.545257, -46.7562901 -23.5452034, -46.7564152 -23.5446543, -46.7564741 -23.5444247, -46.756532 -23.5441756, -46.7566448 -23.5437211, -46.7567596 -23.5432495, -46.7568679 -23.5428042, -46.7569773 -23.5423479, -46.7570951 -23.5418625, -46.7571458 -23.5416884, -46.7573293 -23.540892, -46.7573982 -23.5405978, -46.7577739 -23.5390714, -46.757794 -23.5389863, -46.7578064 -23.5389338, -46.7578188 -23.538881, -46.757828 -23.5388421, -46.7582246 -23.5372119, -46.758761 -23.5350202, -46.7587784 -23.5349447, -46.7587845 -23.5348932, -46.7587915 -23.5348286, -46.7589256 -23.5343693, -46.7592105 -23.5332413, -46.7593689 -23.5326504, -46.7595153 -23.5320558, -46.7595463 -23.5319553)",2,,,,,,,,,
509902829,485658613,0,"[444216483, 34401924, 444216487, 337855371, 444668533, 444668534]",True,Avenida Corifeu de Azevedo Marques,primary,1351.7719999999995,"LINESTRING (-46.7579479 -23.550836, -46.7574485 -23.5520664, -46.7572482 -23.5525208, -46.7571209 -23.5528479, -46.7571039 -23.5528902, -46.7570855 -23.5529426, -46.7565338 -23.5543098, -46.756456 -23.5545005, -46.7562023 -23.5551611, -46.7561204 -23.5553503, -46.7560559 -23.5554681, -46.7559679 -23.5555751, -46.7558777 -23.555661, -46.7557643 -23.5557401, -46.7556755 -23.5557925, -46.755583 -23.555833, -46.7554833 -23.5558683, -46.7553958 -23.5558841, -46.7552684 -23.5558866, -46.755135 -23.555881, -46.7550076 -23.5558608, -46.7548369 -23.5558159, -46.7547052 -23.5557765, -46.7545937 -23.5557385, -46.7543589 -23.5556472, -46.7542994 -23.5556258, -46.7541157 -23.5555611, -46.753654 -23.5553813, -46.7531889 -23.5552221, -46.752726 -23.5550655, -46.7523187 -23.5549263, -46.7522936 -23.5549177, -46.7522624 -23.5549079, -46.7522321 -23.5548983, -46.7519916 -23.5548544, -46.7518428 -23.5548484, -46.7517163 -23.5548639, -46.7515987 -23.5549008, -46.7514883 -23.554956, -46.7513675 -23.5550305, -46.7512703 -23.5551087, -46.7511708 -23.5552369, -46.7510715 -23.5554232, -46.7507957 -23.5559756, -46.7507248 -23.556118, -46.7506096 -23.5563491, -46.7505404 -23.5564547, -46.7504637 -23.5565446, -46.7503923 -23.5565972, -46.7501255 -23.556794, -46.7500355 -23.5568574, -46.7497692 -23.5570216)","['3', '2']","['50', '60']",,,,,,,,
519064867,1583416635,0,337862266,False,Avenida do Rio Pequeno,primary,19.421999999999997,"LINESTRING (-46.7491381 -23.5638957, -46.749216 -23.5639509, -46.7492893 -23.564002)",4,,,,,,,,,
534465244,5013133874,0,42742578,False,Rua Peixe Vivo,residential,260.633,"LINESTRING (-46.7149392 -23.6935514, -46.7153465 -23.6934926, -46.7154594 -23.6934827, -46.7155157 -23.6934609, -46.7155611 -23.6934122, -46.7155761 -23.6933552, -46.7155747 -23.6931982, -46.71555 -23.6927929, -46.7155343 -23.6927017, -46.7155381 -23.6926214, -46.7154957 -23.6923478, -46.71536 -23.6916875)",,,,,,,,,,
534465244,6505068838,0,"[312300242, 692882475]",True,Avenida Atlântica,trunk,1304.3850000000002,"LINESTRING (-46.7149392 -23.6935514, -46.7149456 -23.6939391, -46.7149483 -23.6940039, -46.7149748 -23.6946301, -46.7149973 -23.6951566, -46.7150348 -23.6960913, -46.715043 -23.6962154, -46.7150522 -23.6964213, -46.7150821 -23.6972476, -46.7151345 -23.6983494, -46.7151588 -23.6989055, -46.7151818 -23.6995927, -46.7151899 -23.69998, -46.7151764 -23.7008186, -46.7151622 -23.7016329, -46.7151613 -23.7017121, -46.71516 -23.7018274, -46.7151573 -23.7020641, -46.715124 -23.7025899, -46.7150842 -23.7028832, -46.7150189 -23.7031458, -46.7149556 -23.7033382, -46.7148479 -23.7036197, -46.7147538 -23.7038134, -46.714176 -23.7049953, -46.7141341 -23.705081, -46.7141242 -23.7051008)",,,,,,,,,,
534999257,205179583,0,834822516,False,Avenida Berta Waitman,tertiary,53.556,"LINESTRING (-46.7123179 -23.7066052, -46.7122281 -23.7064014, -46.7121231 -23.7061578)",,,,,,,,,,
568216524,935058094,0,312295893,False,Avenida George Saville Dodd,residential,190.679,"LINESTRING (-46.709085 -23.5798073, -46.7090368 -23.5798864, -46.7085109 -23.5804775, -46.7079268 -23.5811525)",,,,,,,,,,
568216619,1956811915,0,"[185144056, 44815113]",True,Rua Alvarenga,secondary,513.565,"LINESTRING (-46.7088785 -23.5784843, -46.709021 -23.5784315, -46.7091318 -23.5783657, -46.7092767 -23.5782615, -46.7093478 -23.5782098, -46.7094944 -23.5780902, -46.7096847 -23.5778881, -46.7097884 -23.5777673, -46.709967 -23.5774912, -46.71005 -23.5773249, -46.7101238 -23.5771107, -46.7104221 -23.5760212, -46.7107722 -23.574722, -46.7107729 -23.574609, -46.7107708 -23.5745539, -46.7107623 -23.5745197, -46.7107447 -23.574487, -46.7107084 -23.5744203)","['3', '2']",50,,,,,,,,
601639659,1872204280,0,"[410069075, 27558748, 442027004]",False,"['Rua Pires de Oliveira', 'Rua Maestro Jordão Bernardino de Sene']",residential,553.351,"LINESTRING (-46.7031801 -23.6384483, -46.703225 -23.6384055, -46.7036251 -23.6379821, -46.7037279 -23.6378762, -46.7039455 -23.637655, -46.704312 -23.6372841, -46.7038894 -23.6370337, -46.7031205 -23.6365893, -46.7024467 -23.6361906, -46.7023369 -23.6361345, -46.7022563 -23.6360788, -46.7020834 -23.6359062, -46.7015156 -23.6351154)",,,,,,,,,,
617798750,4247740324,0,237455942,True,Viaduto do Chá,secondary,42.047,"LINESTRING (-46.6370328 -23.547233, -46.6369951 -23.5472913, -46.6369433 -23.5473632, -46.6369095 -23.5474385, -46.6368988 -23.5474863, -46.6368896 -23.5475799)",,40,,,,,,,,
617798751,60641488,0,8579208,False,Viaduto do Chá,secondary,63.29,"LINESTRING (-46.6382921 -23.5462938, -46.6386106 -23.546058, -46.6387668 -23.5459273)",3,40,,,,,,,,
704692434,3354417139,0,351477048,False,Rua Doutor Mauro Pais de Almeida,residential,464.308,"LINESTRING (-46.712803 -23.6709316, -46.7128449 -23.6709981, -46.7134639 -23.6719932, -46.7138485 -23.6725939, -46.7143378 -23.6733677, -46.7147718 -23.6740519, -46.7150937 -23.6745418)",,,,,,,,,,
775393189,5638878626,0,62150236,True,Rua Professor Teotonio de Monteiro Barros Filho,residential,175.69799999999998,"LINESTRING (-46.7418111 -23.5688933, -46.7418588 -23.5689306, -46.7423366 -23.5692313, -46.7427535 -23.5694577, -46.743065 -23.5695181, -46.7432429 -23.5695327, -46.7433246 -23.5694798)",,,,,,,,,,
810797829,5000964444,0,19735654,True,Rua Luis Romero Sanson,secondary,27.059,"LINESTRING (-46.712311 -23.7055822, -46.7120597 -23.705503)",,,,,,,,,,
831987124,2449670362,0,"[237017473, 79394818, 351411811, 441865908]",False,Avenida Elísio Cordeiro de Siqueira,secondary,1591.314,"LINESTRING (-46.7459137 -23.4923472, -46.7459777 -23.4925239, -46.7460619 -23.4928425, -46.7461536 -23.4934597, -46.7462192 -23.4937968, -46.7462526 -23.4939686, -46.7464213 -23.4946437, -46.7464411 -23.4947282, -46.7465649 -23.4952944, -46.7467019 -23.4959111, -46.7470267 -23.497355, -46.7470835 -23.4976911, -46.7470072 -23.4991335, -46.7470039 -23.499191, -46.7470007 -23.499247, -46.746997 -23.4994125, -46.7470287 -23.4995166, -46.7472099 -23.500049, -46.7472396 -23.5001361, -46.74753 -23.5009175, -46.7475884 -23.50108, -46.7476216 -23.5011838, -46.7478174 -23.5018604, -46.7478737 -23.5020475, -46.748125 -23.5036528, -46.7481407 -23.5037536, -46.7481329 -23.5039478, -46.7479986 -23.5046206, -46.7478418 -23.5054306, -46.7477067 -23.5057604, -46.7476896 -23.505806, -46.7476833 -23.5058697, -46.747661 -23.505977, -46.7476487 -23.5060363, -46.7476504 -23.506097, -46.747632 -23.5063547)",,,,,,,,,,
874266961,142847192,0,440345056,False,,footway,25.725,"LINESTRING (-46.635168 -23.5897758, -46.6349897 -23.5897272, -46.6349233 -23.5897288)",,,,,,,,,,
887376570,3005930800,0,337873116,False,Rua Santa Albina,residential,13.226,"LINESTRING (-46.7287456 -23.5852227, -46.728819 -23.5851246)",,,,,,,,,,
887376574,3005930800,0,337873116,False,Rua Santa Albina,residential,3.056,"LINESTRING (-46.7288359 -23.5851019, -46.728819 -23.5851246)",,,,,,,,,,
929536010,445160734,0,"[312247728, 312247724, 79657252]",False,"['Rua Luigi Greco', 'Rua Cruzeiro']",residential,340.436,"LINESTRING (-46.6527182 -23.5278705, -46.6530751 -23.5277901, -46.6534239 -23.5277312, -46.6535453 -23.5277015, -46.6537221 -23.5276574, -46.6540442 -23.5275674, -46.654051 -23.5266063, -46.6540849 -23.5258437, -46.6540886 -23.5257606)",2,30,,,,,,,,
929571467,445160782,0,"[37923498, 37923499]",True,"['Avenida Rudge', 'Rua Solon']",tertiary,319.62,"LINESTRING (-46.648165 -23.5268913, -46.6479023 -23.5273693, -46.6467676 -23.5268115, -46.6456587 -23.5262558)",2,"['50', '40']",,,,,,,,
929571467,2390039145,0,"[338984106, 285514969, 679365058, 285514967]",True,"['Rua do Bosque', 'Avenida Rudge']",tertiary,581.5569999999999,"LINESTRING (-46.648165 -23.5268913, -46.6483638 -23.5265337, -46.6485279 -23.5262386, -46.6485626 -23.5261761, -46.648947 -23.5263589, -46.6490219 -23.5263649, -46.6503806 -23.526161, -46.651574 -23.5259566, -46.6516761 -23.5259391, -46.6517314 -23.5259306, -46.6527067 -23.5257599, -46.6527924 -23.5257427, -46.652864 -23.5257427, -46.6529806 -23.5257426, -46.6532814 -23.5257476)",2,"['50', '40']",,,,,,,,
931240967,519064867,0,34856814,True,Rua Milton de Souza Quintino,residential,139.78,"LINESTRING (-46.7483067 -23.5648951, -46.7483861 -23.5647929, -46.7486077 -23.5645171, -46.7487578 -23.5643493, -46.7490754 -23.5639684, -46.7491381 -23.5638957)",,,,,,,,,,
931240967,4187581724,0,262851677,False,Rua Milton de Souza Quintino,residential,32.834,"LINESTRING (-46.7483067 -23.5648951, -46.748259 -23.564954, -46.7481203 -23.5651359)",,,,,,,,,,
935058094,935058263,0,80241260,False,Rua Malvinas,residential,25.063,"LINESTRING (-46.7079268 -23.5811525, -46.7081235 -23.5812878)",,,,,,,,,,
935058094,1646038089,0,80241260,False,Rua Malvinas,residential,218.13799999999998,"LINESTRING (-46.7079268 -23.5811525, -46.7077624 -23.5810357, -46.7075073 -23.5808686, -46.7073857 -23.5808039, -46.7071143 -23.580673, -46.7068636 -23.5805566, -46.7060663 -23.5801929)",,,,,,,,,,
935058094,568216524,0,312295893,False,Avenida George Saville Dodd,residential,190.67900000000003,"LINESTRING (-46.7079268 -23.5811525, -46.7085109 -23.5804775, -46.7090368 -23.5798864, -46.709085 -23.5798073)",,,,,,,,,,
935058263,935058094,0,80241260,False,Rua Malvinas,residential,25.063,"LINESTRING (-46.7081235 -23.5812878, -46.7079268 -23.5811525)",,,,,,,,,,
1004400250,315147182,0,123055163,False,Avenida Doutor Guilherme Dumont Vilares,residential,155.242,"LINESTRING (-46.7472637 -23.604137, -46.7466503 -23.6053403, -46.7466128 -23.605399)",,,,,,,,,,
1067413047,315793467,0,335283734,False,,footway,18.028,"LINESTRING (-46.6395723 -23.5935005, -46.6395711 -23.5935631, -46.6396035 -23.5935657, -46.6396021 -23.5936354)",,,,,,,,,,
1113784382,1113784886,0,196799744,False,,tertiary,11.163,"LINESTRING (-46.6346761 -23.5529578, -46.6347803 -23.5529269)",2,,,,,,,,,
1113784382,3461852680,0,196799737,True,Avenida da Liberdade,primary,66.268,"LINESTRING (-46.6346761 -23.5529578, -46.6346434 -23.5528826, -46.634627 -23.5528483, -46.6344204 -23.5524099)",3,50,,,,,,,,
1113784886,1113784382,0,196799744,False,,tertiary,11.163,"LINESTRING (-46.6347803 -23.5529269, -46.6346761 -23.5529578)",2,,,,,,,,,
1113784886,3461852681,0,"[424637889, 172730502, 290026187, 231281388, 312285778, 16975122, 755536600, 196799738]",True,"['Avenida da Liberdade', 'Viaduto Guilherme de Almeida']",primary,743.562,"LINESTRING (-46.6347803 -23.5529269, -46.6348262 -23.5530174, -46.6348984 -23.5531597, -46.6355195 -23.5543714, -46.6355562 -23.5544431, -46.6356661 -23.5546563, -46.636003 -23.5553641, -46.6360307 -23.5554251, -46.6360903 -23.5555738, -46.6362483 -23.556153, -46.6363573 -23.5565848, -46.6363824 -23.5566864, -46.6365132 -23.5571489, -46.6365407 -23.5571999, -46.636587 -23.5572852, -46.6370512 -23.5581422, -46.6371062 -23.5582387, -46.6375676 -23.5590778)",3,50,,viaduct,,,,,,
1389167208,299278922,0,"[8366779, 337854406]",True,Rua Professor Artur Ramos,"['trunk_link', 'tertiary']",742.4699999999999,"LINESTRING (-46.6849119 -23.5813295, -46.685021 -23.5814052, -46.6867973 -23.5823422, -46.6885585 -23.5832608, -46.6893903 -23.5836937, -46.6896305 -23.5838231, -46.6904728 -23.5842768, -46.6905119 -23.5843351, -46.6905832 -23.5844415, -46.690654 -23.5845996, -46.6906419 -23.5847612, -46.6905427 -23.5850076)","['1', '2']",50,,,,,,,,
1430567651,7299613910,0,"[252384042, 252384516]",True,Avenida Ministro Petrônio Portela,secondary,2576.048000000001,"LINESTRING (-46.7066773 -23.4986313, -46.7066333 -23.4985315, -46.706585 -23.4984552, -46.7065367 -23.4984011, -46.7064707 -23.498351, -46.7062806 -23.4982448, -46.7058308 -23.4979927, -46.705461 -23.4977855, -46.7053038 -23.4976942, -46.7051912 -23.4976276, -46.7047329 -23.4974028, -46.7045018 -23.4973006, -46.7039796 -23.4969973, -46.7037331 -23.4968583, -46.7028579 -23.4963613, -46.7027541 -23.4963092, -46.7025637 -23.4962114, -46.7023759 -23.4960893, -46.7022452 -23.4959734, -46.7021531 -23.4958811, -46.7019897 -23.4956838, -46.7016611 -23.4951149, -46.7015599 -23.4949126, -46.7014968 -23.494797, -46.7014264 -23.494666, -46.7013942 -23.4946082, -46.7006131 -23.4932762, -46.7001571 -23.4924902, -46.6997501 -23.4917738, -46.6990735 -23.490601, -46.6988743 -23.490253, -46.6984901 -23.4895839, -46.6983136 -23.4892394, -46.6982292 -23.489087, -46.6981581 -23.4889553, -46.6979805 -23.4887001, -46.6978109 -23.4883729, -46.6976573 -23.4881386, -46.6976042 -23.4880491, -46.697547 -23.487968, -46.6974858 -23.4878541, -46.6973641 -23.4876516, -46.697291 -23.4875299, -46.6972196 -23.4874112, -46.696352 -23.4857695, -46.695885 -23.4849853, -46.6954816 -23.4842634, -46.6953288 -23.483989, -46.6952701 -23.483849, -46.6952545 -23.4838118, -46.6952453 -23.4837897, -46.6952388 -23.4837742, -46.6951763 -23.4835746, -46.6951306 -23.4833743, -46.6951196 -23.4832321, -46.695112 -23.483133, -46.6951223 -23.4830081, -46.6951311 -23.4829015, -46.6951909 -23.482611, -46.6952128 -23.4825045, -46.6952344 -23.4824071, -46.6953485 -23.4818912, -46.6954599 -23.4813746, -46.6954905 -23.4812438, -46.6955532 -23.4807056, -46.6955714 -23.4804572, -46.6955763 -23.4802993, -46.6955881 -23.4800812, -46.6955513 -23.4798029, -46.6955426 -23.4796697, -46.6955574 -23.4795013, -46.6955606 -23.4794207, -46.695575 -23.4793609)",2,,,,,,,,,
