u,v,key,osmid,bridge,lanes,name,highway,maxspeed,oneway,length,geometry,access,tunnel,width
2517370896,2517370906,0,244418971,,,,cycleway,,False,12.576,"LINESTRING (9.2009189 45.4759668, 9.2010086 45.4760608)",,,
2517370896,2517370912,0,244418971,,,,cycleway,,False,7.36,"LINESTRING (9.2009189 45.4759668, 9.2008668 45.4759116)",,,
2517370906,21227099,0,270668141,,,Bastioni di Porta Venezia,secondary,,True,5.059,"LINESTRING (9.2010086 45.4760608, 9.2009542 45.4760856)",,,
2517370906,2517372266,0,244418971,,,,cycleway,,False,5.579,"LINESTRING (9.2010086 45.4760608, 9.201048399999999 45.4761025)",,,
2517370906,2517370896,0,244418971,,,,cycleway,,False,12.576,"LINESTRING (9.2010086 45.4760608, 9.2009189 45.4759668)",,,
2517370907,518775020,0,129032121,,,Viale Città di Fiume,secondary,,True,22.258,"LINESTRING (9.2008946 45.4761139, 9.200658000000001 45.4762259)",,,
2517370907,2517372263,0,244418974,,,,cycleway,,False,5.6,"LINESTRING (9.2008946 45.4761139, 9.2009338 45.4761561)",,,
2517370907,2517370914,0,244418974,,,,cycleway,,False,12.663,"LINESTRING (9.2008946 45.4761139, 9.200805900000001 45.4760185)",,,
2517370914,21306375,0,274103139,,,Viale Città di Fiume,secondary,,True,5.61,"LINESTRING (9.200805900000001 45.4760185, 9.200866400000001 45.4759912)",,,
2517370914,2517370907,0,244418974,,,,cycleway,,False,12.663,"LINESTRING (9.200805900000001 45.4760185, 9.2008946 45.4761139)",,,
2517370914,2517370902,0,244418974,,,,cycleway,,False,7.269,"LINESTRING (9.200805900000001 45.4760185, 9.200754 45.4759642)",,,
2517370916,2756798441,0,270668137,,,Bastioni di Porta Venezia,secondary,,True,58.993,"LINESTRING (9.201030100000001 45.4759135, 9.2016644 45.4756243)",,,
2529889904,21306385,0,270668143,,,Bastioni di Porta Venezia,secondary,,True,13.389,"LINESTRING (9.2041986 45.4744999, 9.204329299999999 45.4744218)",,,
2542790075,3699746573,0,23301292,,,Piazza Otto Novembre,unclassified,,True,3.491,"LINESTRING (9.210528800000001 45.4745862, 9.2105035 45.4746121)",,,
2542790076,2542790080,0,23301292,,,Piazza Otto Novembre,unclassified,,True,2.179,"LINESTRING (9.2105473 45.4745414, 9.2105394 45.4745602)",,,
2542790079,2542791127,0,23301292,,,Piazza Otto Novembre,unclassified,,True,4.976,"LINESTRING (9.2104476 45.4746318, 9.210388 45.4746478)",,,
2542790080,2542790075,0,23301292,,,Piazza Otto Novembre,unclassified,,True,3.007,"LINESTRING (9.2105394 45.4745602, 9.210528800000001 45.4745862)",,,
2548316520,295560572,0,26971424,,,Via Domokos,residential,,False,9.969,"LINESTRING (9.1218409 45.4677742, 9.1219184 45.4678455)",,,
2548316520,3723515150,0,26971424,,,Via Domokos,residential,,False,6.571,"LINESTRING (9.1218409 45.4677742, 9.1218001 45.4677225)",,,
2548316521,3723515148,0,26971424,,,Via Domokos,residential,,False,5.894,"LINESTRING (9.121762 45.4676309, 9.1217793 45.4676825)",,,
2548316521,3723515153,0,26971424,,,Via Domokos,residential,,False,4.941,"LINESTRING (9.121762 45.4676309, 9.1217595 45.4675865)",,,
2548316522,280518139,0,25765153,,,Via Domokos,residential,,False,6.75,"LINESTRING (9.122228399999999 45.467426, 9.122143700000001 45.4674135)",,,
2548316522,3723515154,0,25765153,,,Via Domokos,residential,,False,6.054,"LINESTRING (9.122228399999999 45.467426, 9.122302899999999 45.4674413)",,,
2548316523,3723515149,0,26971424,,,Via Domokos,residential,,False,4.654,"LINESTRING (9.1219178 45.4674243, 9.1218691 45.4674485)",,,
2548316523,3723515143,0,26971424,,,Via Domokos,residential,,False,6.004,"LINESTRING (9.1219178 45.4674243, 9.121991599999999 45.4674089)",,,
2613654309,2756798445,0,270668139,,,Bastioni di Porta Venezia,secondary,,True,96.307,"LINESTRING (9.202788699999999 45.4752476, 9.2017554 45.4757221)",,,
2705632312,3780486376,0,264913894,,,Via Antegnati,unclassified,,False,314.605,"LINESTRING (9.196841300000001 45.4267683, 9.1980015 45.4240587)",,,
2711555979,1993153577,0,265503734,,,Via Antegnati,unclassified,,True,4.46,"LINESTRING (9.199480700000001 45.4226381, 9.199423599999999 45.4226365)",,,
2711555981,2711555979,0,265503741,,,Via Vincenzo Amidani,unclassified,,True,7.203,"LINESTRING (9.199560200000001 45.422671, 9.199480700000001 45.4226381)",,,
2711555982,2711555983,0,265503734,,,Via Antegnati,unclassified,,True,23.591,"LINESTRING (9.199219599999999 45.4227225, 9.1989921 45.4228622)",,,
2711555983,3780486378,0,264913894,,,Via Antegnati,unclassified,,False,22.15,"LINESTRING (9.1989921 45.4228622, 9.198814 45.4230173)",,,
2711555986,1993153583,0,265503741,,,Via Vincenzo Amidani,unclassified,,True,71.834,"LINESTRING (9.200212000000001 45.4231952, 9.1996135 45.4227044)",,,
2711555992,2711555986,0,265503741,,,Via Vincenzo Amidani,unclassified,,True,12.65,"LINESTRING (9.2002983 45.4232915, 9.200212000000001 45.4231952)",,,
2756659146,461975172,0,270652196,,,Viale Città di Fiume,secondary,,True,71.311,"LINESTRING (9.1999823 45.476536, 9.1992148 45.4768848)",,,
2756659147,21226667,0,270652198,,,Viale Città di Fiume,secondary,,True,23.967,"LINESTRING (9.1984242 45.4772805, 9.1982014 45.477429)",,,
2756686978,1948017299,0,270655062,,,Viale Città di Fiume,secondary,,True,72.113,"LINESTRING (9.1998804 45.4764395, 9.2006558 45.476086)",,,
2756686980,1424534594,0,270655061,,,Viale Città di Fiume,secondary,,True,23.946,"LINESTRING (9.1989011 45.4769246, 9.199152 45.4768004)",,,
2756686980,2517384611,0,244421227,,,,cycleway,,True,8.994,"LINESTRING (9.1989011 45.4769246, 9.1989289 45.4768461)",,,
2756798441,1424534596,0,270668137,,,Bastioni di Porta Venezia,secondary,,True,115.253,"LINESTRING (9.2016644 45.4756243, 9.2029116 45.475068)",,,
2756798445,2517370906,0,270668141,,,Bastioni di Porta Venezia,secondary,,True,69.347,"LINESTRING (9.2017554 45.4757221, 9.2010086 45.4760608)",,,
2778465384,1948003244,0,173087882,,,Piazza Otto Novembre,unclassified,,True,6.144,"LINESTRING (9.211048399999999 45.4743697, 9.2109696 45.4743696)",,,
2799099888,3724007512,0,25765153,,,Via Domokos,residential,,False,82.803,"LINESTRING (9.125064699999999 45.4682673, 9.124040900000001 45.4680698)",,,
2915911492,4457862214,0,288045507,,,Via Principe Eugenio,residential,,False,3.625,"LINESTRING (9.168309600000001 45.4923602, 9.1683159 45.4923925)",,,
2915911492,4457862203,0,288045507,,,Via Principe Eugenio,residential,,False,3.318,"LINESTRING (9.168309600000001 45.4923602, 9.1682945 45.4923323)",,,
2915911492,2915920180,0,288043033,,,,cycleway,,False,82.109,"LINESTRING (9.168309600000001 45.4923602, 9.1676023 45.4929074)",,,
2915920187,4457862353,0,267292075,,,Via Principe Eugenio,residential,,False,30.612,"LINESTRING (9.167367 45.493156, 9.1670991 45.4933573)",,,
2915920187,2915921003,0,267292075,,,Via Principe Eugenio,residential,,False,32.264,"LINESTRING (9.167367 45.493156, 9.167648700000001 45.4929434)",,,
2915921003,2915920187,0,267292075,,,Via Principe Eugenio,residential,,False,32.264,"LINESTRING (9.167648700000001 45.4929434, 9.167367 45.493156)",,,
2915921003,153558267,0,267292075,,,Via Principe Eugenio,residential,,False,73.514,"LINESTRING (9.167648700000001 45.4929434, 9.1682907 45.4924591)",,,
3062660711,1856296884,0,8311379,,,Bastioni di Porta Venezia,secondary,,True,15.437,"LINESTRING (9.2042658 45.4745842, 9.204098200000001 45.4746581)",,,
3080707867,1922372818,0,327966619,,,Viale Regina Giovanna,tertiary,,True,40.516,"LINESTRING (9.2104968 45.474879, 9.210930299999999 45.4746781)",,,
3665773153,2613654309,0,362231885,,,Bastioni di Porta Venezia,secondary,,True,18.228,"LINESTRING (9.2029839 45.4751574, 9.202788699999999 45.4752476)",,,
3699746573,2542790079,0,23301292,,,Piazza Otto Novembre,unclassified,,True,4.878,"LINESTRING (9.2105035 45.4746121, 9.2104476 45.4746318)",,,
3699746574,2542790076,0,173087882,,,Piazza Otto Novembre,unclassified,,True,4.882,"LINESTRING (9.2105801 45.474504, 9.2105473 45.4745414)",,,
3723515143,2548316523,0,26971424,,,Via Domokos,residential,,False,6.004,"LINESTRING (9.121991599999999 45.4674089, 9.1219178 45.4674243)",,,
3723515143,3723515152,0,26971424,,,Via Domokos,residential,,False,5.662,"LINESTRING (9.121991599999999 45.4674089, 9.122064099999999 45.4674062)",,,
3723515144,3724007518,0,25765153,,,Via Domokos,residential,,False,8.255,"LINESTRING (9.122478600000001 45.4674959, 9.1223837 45.467463)",,,
3723515144,280518713,0,25765153,,,Via Domokos,residential,,False,7.571,"LINESTRING (9.122478600000001 45.4674959, 9.122560999999999 45.4675319)",,,
3723515145,3723515153,0,26971424,,,Via Domokos,residential,,False,5.022,"LINESTRING (9.1217665 45.4675416, 9.1217595 45.4675865)",,,
3723515145,3723515147,0,26971424,,,Via Domokos,residential,,False,4.451,"LINESTRING (9.1217665 45.4675416, 9.1217893 45.4675049)",,,
3723515146,3723515147,0,26971424,,,Via Domokos,residential,,False,4.463,"LINESTRING (9.121827 45.4674747, 9.1217893 45.4675049)",,,
3723515146,3723515149,0,26971424,,,Via Domokos,residential,,False,4.389,"LINESTRING (9.121827 45.4674747, 9.1218691 45.4674485)",,,
3723515147,3723515145,0,26971424,,,Via Domokos,residential,,False,4.451,"LINESTRING (9.1217893 45.4675049, 9.1217665 45.4675416)",,,
3723515147,3723515146,0,26971424,,,Via Domokos,residential,,False,4.463,"LINESTRING (9.1217893 45.4675049, 9.121827 45.4674747)",,,
3723515148,3723515150,0,26971424,,,Via Domokos,residential,,False,4.734,"LINESTRING (9.1217793 45.4676825, 9.1218001 45.4677225)",,,
3723515148,2548316521,0,26971424,,,Via Domokos,residential,,False,5.894,"LINESTRING (9.1217793 45.4676825, 9.121762 45.4676309)",,,
3723515149,3723515146,0,26971424,,,Via Domokos,residential,,False,4.389,"LINESTRING (9.1218691 45.4674485, 9.121827 45.4674747)",,,
3723515149,2548316523,0,26971424,,,Via Domokos,residential,,False,4.654,"LINESTRING (9.1218691 45.4674485, 9.1219178 45.4674243)",,,
3723515150,2548316520,0,26971424,,,Via Domokos,residential,,False,6.571,"LINESTRING (9.1218001 45.4677225, 9.1218409 45.4677742)",,,
3723515150,3723515148,0,26971424,,,Via Domokos,residential,,False,4.734,"LINESTRING (9.1218001 45.4677225, 9.1217793 45.4676825)",,,
3723515151,3723515155,0,25765153,,,Via Domokos,residential,,False,5.567,"LINESTRING (9.1234024 45.4679479, 9.123335900000001 45.4679297)",,,
3723515151,280524806,0,25765153,,,Via Domokos,residential,,False,8.342,"LINESTRING (9.1234024 45.4679479, 9.123506000000001 45.4679666)",,,
3723515152,3723515143,0,26971424,,,Via Domokos,residential,,False,5.662,"LINESTRING (9.122064099999999 45.4674062, 9.121991599999999 45.4674089)",,,
3723515152,280518139,0,26971424,,,Via Domokos,residential,,False,6.26,"LINESTRING (9.122064099999999 45.4674062, 9.122143700000001 45.4674135)",,,
3723515153,2548316521,0,26971424,,,Via Domokos,residential,,False,4.941,"LINESTRING (9.1217595 45.4675865, 9.121762 45.4676309)",,,
3723515153,3723515145,0,26971424,,,Via Domokos,residential,,False,5.022,"LINESTRING (9.1217595 45.4675865, 9.1217665 45.4675416)",,,
3723515154,2548316522,0,25765153,,,Via Domokos,residential,,False,6.054,"LINESTRING (9.122302899999999 45.4674413, 9.122228399999999 45.467426)",,,
3723515154,3724007518,0,25765153,,,Via Domokos,residential,,False,6.747,"LINESTRING (9.122302899999999 45.4674413, 9.1223837 45.467463)",,,
3723515155,280518137,0,25765153,,,Via Domokos,residential,,False,5.709,"LINESTRING (9.123335900000001 45.4679297, 9.123273899999999 45.4679024)",,,
3723515155,3723515151,0,25765153,,,Via Domokos,residential,,False,5.567,"LINESTRING (9.123335900000001 45.4679297, 9.1234024 45.4679479)",,,
3724007512,3724268649,0,25765153,,,Via Domokos,residential,,False,40.603,"LINESTRING (9.124040900000001 45.4680698, 9.1235389 45.4679729)",,,
3724007512,2799099888,0,25765153,,,Via Domokos,residential,,False,82.803,"LINESTRING (9.124040900000001 45.4680698, 9.125064699999999 45.4682673)",,,
3724007518,3723515154,0,25765153,,,Via Domokos,residential,,False,6.747,"LINESTRING (9.1223837 45.467463, 9.122302899999999 45.4674413)",,,
3724007518,3723515144,0,25765153,,,Via Domokos,residential,,False,8.255,"LINESTRING (9.1223837 45.467463, 9.122478600000001 45.4674959)",,,
3724268649,280524806,0,25765153,,,Via Domokos,residential,,False,2.66,"LINESTRING (9.1235389 45.4679729, 9.123506000000001 45.4679666)",,,
3724268649,3724007512,0,25765153,,,Via Domokos,residential,,False,40.603,"LINESTRING (9.1235389 45.4679729, 9.124040900000001 45.4680698)",,,
3780486376,3780486383,0,264913894,,,Via Antegnati,unclassified,,False,4.819,"LINESTRING (9.1980015 45.4240587, 9.1980193 45.4240172)",,,
3780486376,2705632312,0,264913894,,,Via Antegnati,unclassified,,False,314.605,"LINESTRING (9.1980015 45.4240587, 9.196841300000001 45.4267683)",,,
3780486378,2711555983,0,264913894,,,Via Antegnati,unclassified,,False,22.15,"LINESTRING (9.198814 45.4230173, 9.1989921 45.4228622)",,,
3780486378,3780486379,0,264913894,,,Via Antegnati,unclassified,,False,8.709,"LINESTRING (9.198814 45.4230173, 9.198744 45.4230783)",,,
3780486379,3780486378,0,264913894,,,Via Antegnati,unclassified,,False,8.709,"LINESTRING (9.198744 45.4230783, 9.198814 45.4230173)",,,
3780486379,3780486380,0,264913894,,,Via Antegnati,unclassified,,False,29.556,"LINESTRING (9.198744 45.4230783, 9.1985221 45.4232937)",,,
3780486380,3780486379,0,264913894,,,Via Antegnati,unclassified,,False,29.556,"LINESTRING (9.1985221 45.4232937, 9.198744 45.4230783)",,,
3780486380,3780486381,0,264913894,,,Via Antegnati,unclassified,,False,24.273,"LINESTRING (9.1985221 45.4232937, 9.198362599999999 45.4234811)",,,
3780486381,3780486380,0,264913894,,,Via Antegnati,unclassified,,False,24.273,"LINESTRING (9.198362599999999 45.4234811, 9.1985221 45.4232937)",,,
3780486381,3780486382,0,264913894,,,Via Antegnati,unclassified,,False,31.85,"LINESTRING (9.198362599999999 45.4234811, 9.1981868 45.4237396)",,,
3780486382,3780486381,0,264913894,,,Via Antegnati,unclassified,,False,31.85,"LINESTRING (9.1981868 45.4237396, 9.198362599999999 45.4234811)",,,
3780486382,3780486383,0,264913894,,,Via Antegnati,unclassified,,False,33.522,"LINESTRING (9.1981868 45.4237396, 9.1980193 45.4240172)",,,
3780486383,3780486382,0,264913894,,,Via Antegnati,unclassified,,False,33.522,"LINESTRING (9.1980193 45.4240172, 9.1981868 45.4237396)",,,
3780486383,3780486376,0,264913894,,,Via Antegnati,unclassified,,False,4.819,"LINESTRING (9.1980193 45.4240172, 9.1980015 45.4240587)",,,
3845152421,1948003245,0,173087882,,,Piazza Otto Novembre,unclassified,,True,4.974,"LINESTRING (9.2109019 45.4743721, 9.2108425 45.4743884)",,,
3893104710,2756659147,0,270652200,,,Viale Città di Fiume,secondary,,True,18.639,"LINESTRING (9.198610199999999 45.4771752, 9.1984242 45.4772805)",,,
4457862203,2915911492,0,288045507,,,Via Principe Eugenio,residential,,False,3.318,"LINESTRING (9.1682945 45.4923323, 9.168309600000001 45.4923602)",,,
4457862203,2086444850,0,288045507,,,Via Principe Eugenio,residential,,False,3.929,"LINESTRING (9.1682945 45.4923323, 9.1682647 45.4923038)",,,
4457862214,4457862221,0,288045507,,,Via Principe Eugenio,residential,,False,3.522,"LINESTRING (9.1683159 45.4923925, 9.1683112 45.492424)",,,
4457862214,2915911492,0,288045507,,,Via Principe Eugenio,residential,,False,3.625,"LINESTRING (9.1683159 45.4923925, 9.168309600000001 45.4923602)",,,
4457862221,153558267,0,288045507,,,Via Principe Eugenio,residential,,False,4.217,"LINESTRING (9.1683112 45.492424, 9.1682907 45.4924591)",,,
4457862221,4457862214,0,288045507,,,Via Principe Eugenio,residential,,False,3.522,"LINESTRING (9.1683112 45.492424, 9.1683159 45.4923925)",,,
4457862353,153558268,0,267292075,,,Via Principe Eugenio,residential,,False,41.225,"LINESTRING (9.1670991 45.4933573, 9.166736500000001 45.4936272)",,,
4457862353,2915920187,0,267292075,,,Via Principe Eugenio,residential,,False,30.612,"LINESTRING (9.1670991 45.4933573, 9.167367 45.493156)",,,
21226924,3730739331,0,286054687,,,,cycleway,,False,9.142,"LINESTRING (9.1605141 45.4683769, 9.1605078 45.4682948)",,,
21226924,1753139553,0,369269074,,,,cycleway,,False,8.646,"LINESTRING (9.1605141 45.4683769, 9.1605212 45.4684545)",,,
21257013,4885927950,0,496946287,,,,cycleway,,False,8.891,"LINESTRING (9.1579493 45.4554773, 9.157905100000001 45.4554036)",,,
21257013,4885927946,0,496946287,,,,cycleway,,False,11.812,"LINESTRING (9.1579493 45.4554773, 9.158000400000001 45.4555773)",,,
21458589,5081328154,0,521515100,,,,cycleway,,False,3.168,"LINESTRING (9.200756500000001 45.4288727, 9.200715900000001 45.4288725)",,,
21458589,2920078243,0,521515100,,,,cycleway,,False,4.823,"LINESTRING (9.200756500000001 45.4288727, 9.2008183 45.4288721)",,,
21555411,3642807391,0,27638652,,,,cycleway,,False,13.878,"LINESTRING (9.1796153 45.4725433, 9.1794379 45.4725533)",yes,,
25543856,430757163,0,37039789,,,,cycleway,,False,6.362,"LINESTRING (9.2097245 45.447518, 9.2097982 45.4474935)",,,
25543856,430757835,0,37039789,,,,cycleway,,False,8.577,"LINESTRING (9.2097245 45.447518, 9.2096281 45.4475551)",,,
27560280,2199336354,0,258066569,,,,cycleway,,False,5.547,"LINESTRING (9.159461500000001 45.4729997, 9.159508900000001 45.4729625)",,,
27560280,2199857351,0,258066569,,,,cycleway,,False,6.107,"LINESTRING (9.159461500000001 45.4729997, 9.159416200000001 45.4730445)",,,
31012776,2181279971,0,207884411,,,,cycleway,,False,6.974,"LINESTRING (9.202271 45.4839798, 9.202345899999999 45.4839455)",,,
31012776,6629903086,0,207884411,,,,cycleway,,False,5.844,"LINESTRING (9.202271 45.4839798, 9.202208199999999 45.4840085)",,,
31027296,3730739333,0,369269074,,,,cycleway,,False,9.972,"LINESTRING (9.1609827 45.4695223, 9.1609128 45.4694472)",,,
31027296,1753139560,0,369269074,,,,cycleway,,False,65.714,"LINESTRING (9.1609827 45.4695223, 9.161418299999999 45.4700282)",,,
31027299,7039075615,0,286054687,,,,cycleway,,False,27.259,"LINESTRING (9.1603344 45.4679663, 9.1600793 45.4677987)",,,
31027299,3730739328,0,286054687,,,,cycleway,,False,6.824,"LINESTRING (9.1603344 45.4679663, 9.160419600000001 45.4679803)",,,
31027300,7039075610,0,286054687,,,,cycleway,,False,1.063,"LINESTRING (9.159612900000001 45.4674242, 9.1596092 45.467415)",,,
31027300,7039075616,0,286054687,,,,cycleway,,False,9.43,"LINESTRING (9.159612900000001 45.4674242, 9.1596432 45.4675063)",,,
31027301,7039075608,0,4826604,,,Via Francesco Cherubini,cycleway,,False,6.494,"LINESTRING (9.159646800000001 45.4673449, 9.1596213 45.4672893)",,,
31027301,31027302,0,286054687,,,,cycleway,,False,3.078,"LINESTRING (9.159646800000001 45.4673449, 9.1596423 45.4673724)",,,
31027302,31027301,0,286054687,,,,cycleway,,False,3.078,"LINESTRING (9.1596423 45.4673724, 9.159646800000001 45.4673449)",,,
31027302,2846406047,0,286054687,,,,cycleway,,False,2.634,"LINESTRING (9.1596423 45.4673724, 9.159626400000001 45.4673933)",,,
31027303,31027305,0,4826604,,,Via Francesco Cherubini,cycleway,,False,16.388,"LINESTRING (9.1593705 45.4667429, 9.1593122 45.4666013)",,,
31027303,7039075608,0,4826604,,,Via Francesco Cherubini,cycleway,,False,63.827,"LINESTRING (9.1593705 45.4667429, 9.1596213 45.4672893)",,,
31027305,1932890522,0,4826604,,,Via Francesco Cherubini,cycleway,,False,0.404,"LINESTRING (9.1593122 45.4666013, 9.1593108 45.4665978)",,,
31027305,31027303,0,4826604,,,Via Francesco Cherubini,cycleway,,False,16.388,"LINESTRING (9.1593122 45.4666013, 9.1593705 45.4667429)",,,
31027306,1932890517,0,4826604,,,Via Francesco Cherubini,cycleway,,False,22.335,"LINESTRING (9.1592334 45.466362, 9.159296700000001 45.4665579)",,,
31027306,31027307,0,4826605,,,Via Domenico Cimarosa,cycleway,,True,16.408,"LINESTRING (9.1592334 45.466362, 9.159058 45.4664435)",,,
31027307,31027309,0,4826605,,,Via Domenico Cimarosa,cycleway,,True,100.862,"LINESTRING (9.159058 45.4664435, 9.158682499999999 45.4655755)",,,
