u,v,key,osmid,highway,oneway,length,geometry,bridge,name,width,lanes,access,tunnel,area
329428650,5346483246,0,"[661074336, 345144674, 349670363, 661074327]",cycleway,False,794.5720000000001,"LINESTRING (-74.0520061 4.686146, -74.05201630000001 4.6860879, -74.0520349 4.6859811, -74.0520578 4.6858492, -74.0520752 4.6857494, -74.0520849 4.6856963, -74.0523474 4.6842594, -74.0523851 4.6840942, -74.0524307 4.683903, -74.0524929 4.6836381, -74.0525548 4.6832919, -74.0526145 4.6829837, -74.052629 4.6828875, -74.052638 4.6828239, -74.0526452 4.6827625, -74.0526503 4.6827011, -74.0526457 4.6826581, -74.0526426 4.6826374, -74.0526395 4.6826166, -74.0526418 4.6825956, -74.0526509 4.6825805, -74.0526699 4.6825709, -74.0526911 4.6825675, -74.05271500000001 4.6825675, -74.05274439999999 4.6825732, -74.0527905 4.6825844, -74.05281979999999 4.6825844, -74.0528429 4.6825721, -74.0528614 4.6825491, -74.0528722 4.6825285, -74.0528803 4.6825117, -74.0528999 4.6824846, -74.0529245 4.6824585, -74.0529784 4.6824293, -74.05305989999999 4.682386, -74.053488 4.6821496, -74.0537427 4.6820017, -74.05391849999999 4.6819027, -74.0542064 4.6817404, -74.0543948 4.6816317, -74.05448579999999 4.6815759, -74.05455739999999 4.6815537, -74.05457079999999 4.6815533, -74.05461769999999 4.6815517, -74.05468879999999 4.6815611, -74.0548041 4.6815905, -74.0549087 4.6815985, -74.0550415 4.6815838, -74.0551421 4.6815384, -74.0552239 4.6814769, -74.0552722 4.6814167, -74.05531240000001 4.6813365, -74.05541169999999 4.6811267, -74.05549120000001 4.6811776, -74.05554170000001 4.6812038, -74.0556004 4.6812276)",,,,,,,
329428650,265688528,0,691112492,cycleway,False,384.89,"LINESTRING (-74.0520061 4.686146, -74.052088 4.6861584, -74.0522465 4.6861821, -74.0522844 4.6861878, -74.052842 4.6862824, -74.0529207 4.6863038, -74.0530313 4.6863178, -74.0530838 4.6863175, -74.0534761 4.6863679, -74.0539509 4.6864561, -74.0544672 4.686563, -74.054782 4.6866116, -74.05500549999999 4.6866515, -74.0551258 4.6866855, -74.0551875 4.6867159, -74.0552253 4.6867493, -74.05526740000001 4.6867947, -74.05529749999999 4.6868579, -74.0553455 4.6868372)",,,,,,,
329428650,6484663214,0,691112492,cycleway,False,545.856,"LINESTRING (-74.0520061 4.686146, -74.05193420000001 4.6861351, -74.051883 4.6861274, -74.0517644 4.6861096, -74.0511691 4.6860098, -74.0504249 4.6858805, -74.05018320000001 4.6858374, -74.0498855 4.6857815, -74.049571 4.6856973, -74.049224 4.6856111, -74.04900170000001 4.6855402, -74.04892359999999 4.6855128, -74.0488775 4.6854953, -74.04872880000001 4.6854624, -74.0485374 4.6854742, -74.0483752 4.685507, -74.048233 4.6855333, -74.048192 4.6855344, -74.04812939999999 4.6855293, -74.04807049999999 4.6855193, -74.0480034 4.6855079, -74.0479662 4.6855005, -74.0478391 4.6854752, -74.0477911 4.6854639, -74.0477671 4.6854583, -74.04775239999999 4.6854466, -74.0477381 4.685424, -74.0477267 4.6853885, -74.0477226 4.6853722, -74.0477083 4.6853427, -74.04766530000001 4.6852783, -74.047633 4.6852283, -74.0475963 4.6851688, -74.0475538 4.6851024, -74.0475203 4.685056, -74.0475005 4.685027, -74.0474425 4.6849643)",,,,,,,
340065380,2476592936,0,"[745432768, 91334643, 745432767]",cycleway,False,898.335,"LINESTRING (-74.1091081 4.6895506, -74.10914529999999 4.6895203, -74.1092239 4.6894819, -74.10930620000001 4.6894337, -74.109354 4.6893941, -74.1093937 4.6893545, -74.10951129999999 4.6892278, -74.1097431 4.6889863, -74.109978 4.6887176, -74.1102879 4.6883315, -74.1105957 4.6879577, -74.1107277 4.6878208, -74.1108254 4.6877176, -74.11089250000001 4.6876439, -74.11096209999999 4.6875707, -74.11111769999999 4.6874069, -74.111267 4.6872499, -74.11143199999999 4.6870762, -74.1115707 4.6869303, -74.11173599999999 4.6867564, -74.1119037 4.6865799, -74.1120513 4.6864241, -74.11220659999999 4.6862611, -74.1123575 4.6861026, -74.112511 4.6859419, -74.11266209999999 4.6857833, -74.11282660000001 4.6856097, -74.1129871 4.68544, -74.1129916 4.6854352, -74.1130514 4.685373, -74.1132763 4.6851527, -74.1135283 4.6848881, -74.1135405 4.6848739, -74.1140351 4.6842996, -74.1140632 4.6842663, -74.11408640000001 4.684233, -74.114118 4.6841687, -74.1141386 4.6841467, -74.1141738 4.6841091, -74.11455100000001 4.6837079, -74.1146155 4.6836474)",,,,,,,
343958428,5113903197,0,603941760,cycleway,False,830.353,"LINESTRING (-74.1140465 4.7406513, -74.11316619999999 4.7418528, -74.11224 4.7425232, -74.1121048 4.7426234, -74.1112607 4.7432494, -74.1109908 4.7434497, -74.10965590000001 4.7444564, -74.1092309 4.7447662, -74.1088824 4.7450207, -74.1083496 4.7454187)",,,,,,,
355373577,3873415830,0,384043471,cycleway,False,122.661,"LINESTRING (-74.1339059 4.712501, -74.1337407 4.7126493, -74.13362050000001 4.7127291, -74.1335035 4.7127567, -74.1333432 4.7127782, -74.1332446 4.7127936, -74.1331399 4.7128488, -74.1330475 4.7129103, -74.1329211 4.7129348)",,,,,,,
358688957,5770251333,0,609199193,cycleway,False,258.08799999999997,"LINESTRING (-74.12596189999999 4.7097593, -74.1260814 4.709829, -74.1262097 4.7099037, -74.1263204 4.7099683, -74.12637530000001 4.7100939, -74.12642409999999 4.7102134, -74.1264789 4.7102661, -74.1265135 4.7103005, -74.1270075 4.7107057, -74.1271924 4.7108941, -74.1272737 4.710963, -74.127414 4.711042, -74.12750749999999 4.7110622, -74.12763959999999 4.7110643, -74.12776049999999 4.71105)",,,,,,,
476466437,826233685,0,47058217,cycleway,False,655.8919999999999,"LINESTRING (-74.0394134 4.6898144, -74.0394029 4.6897442, -74.0393789 4.6895827, -74.03935989999999 4.6894867, -74.0392956 4.6893016, -74.0392674 4.6892729, -74.03924170000001 4.6892597, -74.03919260000001 4.6892488, -74.0387704 4.6892464, -74.0380945 4.6890008, -74.0380675 4.6889545, -74.038053 4.6889201, -74.0380546 4.6888883, -74.0381075 4.6887314, -74.0380742 4.6886668, -74.0380787 4.6885525, -74.0380979 4.6883607, -74.03808170000001 4.6881797, -74.0379794 4.6880239, -74.0378822 4.6878938, -74.03779609999999 4.687788, -74.03758999999999 4.6876002, -74.0374272 4.6875618, -74.037205 4.6875401, -74.0368805 4.6876226, -74.0367541 4.6875965, -74.0363555 4.6873517, -74.0360788 4.6872253, -74.0357848 4.6870272, -74.0353612 4.6868003, -74.0353202 4.6867784)",,,,,,,
479274034,479274035,0,"[89986625, 720331626, 720331627]",cycleway,False,393.74799999999993,"LINESTRING (-74.0663524 4.7015036, -74.06633890000001 4.7014545, -74.0663344 4.7014384, -74.0662986 4.7013005, -74.0662884 4.7012613, -74.0660862 4.7006764, -74.0660689 4.7006263, -74.0659995 4.7004527, -74.0657733 4.7002723, -74.0657135 4.7000724, -74.0654303 4.6993013, -74.0654266 4.6992907, -74.06531560000001 4.6990586, -74.06520930000001 4.6987749, -74.0651044 4.6985014, -74.0650641 4.6982551)",,,,,,,
479274035,311450090,0,39859229,cycleway,False,14.745,"LINESTRING (-74.0650641 4.6982551, -74.0650627 4.6981225)",,,,,,,
479274035,1312293951,0,39918112,cycleway,False,1109.626,"LINESTRING (-74.0650641 4.6982551, -74.0644365 4.6975989, -74.0642675 4.6975227, -74.0635549 4.6975241, -74.0626973 4.6974102, -74.0626175 4.6973963, -74.06176739999999 4.6972665, -74.0617307 4.6972561, -74.06151300000001 4.6971942, -74.061211 4.6970614, -74.0610065 4.6969238, -74.06076349999999 4.6966802, -74.06057920000001 4.6965063, -74.0604299 4.6963475, -74.0603478 4.6962753, -74.06023570000001 4.6961943, -74.05993359999999 4.696031, -74.0596707 4.695957, -74.0596372 4.6959558, -74.0594043 4.6959472, -74.0589252 4.6960777, -74.05890239999999 4.6960788, -74.058622 4.6961112, -74.058308 4.6961069, -74.05768980000001 4.6960291, -74.0575451 4.6961381, -74.0572813 4.6961616, -74.0568711 4.6962523, -74.05667819999999 4.696373, -74.05636699999999 4.6966397, -74.05600459999999 4.6965907)",,,,,,,
479274035,479274034,0,"[89986625, 720331626, 720331627]",cycleway,False,393.748,"LINESTRING (-74.0650641 4.6982551, -74.0651044 4.6985014, -74.06520930000001 4.6987749, -74.06531560000001 4.6990586, -74.0654266 4.6992907, -74.0654303 4.6993013, -74.0657135 4.7000724, -74.0657733 4.7002723, -74.0659995 4.7004527, -74.0660689 4.7006263, -74.0660862 4.7006764, -74.0662884 4.7012613, -74.0662986 4.7013005, -74.0663344 4.7014384, -74.06633890000001 4.7014545, -74.0663524 4.7015036)",,,,,,,
493076941,261187773,0,"[713450032, 90708793, 58403715]",cycleway,False,734.2880000000001,"LINESTRING (-74.07085859999999 4.6834225, -74.0713322 4.6837705, -74.0717636 4.6839268, -74.0720298 4.6840233, -74.07270579999999 4.6842383, -74.0745914 4.6848347, -74.0749868 4.6848421, -74.076063 4.6849083, -74.0763875 4.6849618, -74.0765404 4.6849992, -74.0766745 4.6851436, -74.0767657 4.6852612, -74.0769203 4.6854546, -74.076953 4.6854955)",,Calle 90,,,,,
493768858,834766177,0,178089051,cycleway,False,9.811,"LINESTRING (-74.0372062 4.7396078, -74.0372354 4.7395245)",,,,,,,
493768858,5569236496,0,"[247888857, 69813410, 69813411, 247888858]",cycleway,False,634.901,"LINESTRING (-74.0372062 4.7396078, -74.0374853 4.7396696, -74.03794670000001 4.7397141, -74.0379533 4.7396744, -74.0379743 4.7396267, -74.0383674 4.7396987, -74.0399372 4.7400567, -74.0400228 4.7400754, -74.0401239 4.7400957, -74.0416401 4.7404542, -74.04228209999999 4.7406002, -74.0425414 4.7406587, -74.04273999999999 4.7407042)",yes,,,,,,
493768858,312410292,0,178089051,cycleway,False,1085.806,"LINESTRING (-74.0372062 4.7396078, -74.03684389999999 4.740793, -74.03656700000001 4.7418283, -74.03647119999999 4.7421528, -74.036402 4.7424748, -74.0363487 4.7427898, -74.0363395 4.7434834, -74.0363637 4.7438777, -74.0364094 4.7442038, -74.0364666 4.7444703, -74.0365145 4.7446934, -74.03660790000001 4.7451286, -74.0367205 4.7456151, -74.0368678 4.7463008, -74.0370398 4.7471013, -74.03727840000001 4.7483897, -74.03738009999999 4.7489117, -74.0374188 4.749017, -74.0374123 4.7491474)",,,,,,,
495689433,6697614514,0,"[712337544, 737158101]",cycleway,False,502.38199999999995,"LINESTRING (-74.11053819999999 4.5778171, -74.11051550000001 4.5777672, -74.11032350000001 4.577345, -74.11029739999999 4.5772875, -74.1100033 4.5766408, -74.10993259999999 4.5764952, -74.1098578 4.5763891, -74.1098119 4.5763344, -74.1097304 4.5762618, -74.1094721 4.5760575, -74.10904650000001 4.5757202, -74.1089357 4.5756355, -74.10754679999999 4.5745734)",,,,,,,
512173763,5113136787,0,41669162,cycleway,False,127.525,"LINESTRING (-74.1592071 4.6050234, -74.15964339999999 4.6039622)",,,,,,,
512206466,6477005261,0,690368987,cycleway,False,13.839,"LINESTRING (-74.1534096 4.6117584, -74.15350770000001 4.6116814)",,,,,,,
512209677,5113175677,0,525641378,cycleway,False,30.122999999999998,"LINESTRING (-74.1581762 4.602313, -74.1582365 4.602393, -74.158266 4.6024552, -74.1582774 4.6025047, -74.1582842 4.6025555)",,,,,,,
512209677,5113175677,1,"[41669151, 689559438, 689559463]",cycleway,False,538.641,"LINESTRING (-74.1581762 4.602313, -74.1580166 4.6022904, -74.1578995 4.6022739, -74.157898 4.6021694, -74.1575668 4.6021792, -74.15756330000001 4.602109, -74.1575553 4.6019566, -74.1575333 4.6019177, -74.1574766 4.601883, -74.1573501 4.6018857, -74.1571663 4.6018937, -74.1568587 4.6019079, -74.1567994 4.6019381, -74.15672859999999 4.6020001, -74.1566876 4.6020897, -74.15669509999999 4.6023291, -74.1567103 4.6028161, -74.15671740000001 4.6028502, -74.1567271 4.602879, -74.1567514 4.6029225, -74.156886 4.6030487, -74.1570098 4.6031377, -74.15718459999999 4.6032468, -74.1573219 4.603312, -74.1574547 4.6033615, -74.15757240000001 4.6033676, -74.1576773 4.6033519, -74.15777919999999 4.603292, -74.1578536 4.6032313, -74.15796159999999 4.6031182, -74.1580496 4.6029822, -74.1581406 4.602787, -74.1581856 4.6026804, -74.15824189999999 4.6026012, -74.1582842 4.6025555)",,,,,,,
512209677,6468932737,0,689559443,cycleway,False,58.742999999999995,"LINESTRING (-74.1581762 4.602313, -74.1583928 4.6023467, -74.1585778 4.6023873, -74.1586815 4.6024501)",,,,,,,
522638053,6053093024,0,643149000,cycleway,False,122.817,"LINESTRING (-74.17219540000001 4.635065, -74.1716976 4.6340782)",,,,,,,
529748308,2549891918,0,677991311,cycleway,False,140.39000000000001,"LINESTRING (-74.09388850000001 4.6404153, -74.09378049999999 4.6404881, -74.0937268 4.6405391, -74.09369940000001 4.640623, -74.093705 4.6406633, -74.09371609999999 4.6406874, -74.09374029999999 4.6407342, -74.0937746 4.6407666, -74.093816 4.6407848, -74.0938891 4.6407957, -74.0940044 4.6407503, -74.0941325 4.6406618, -74.09423510000001 4.6405899, -74.0943156 4.6404936, -74.094337 4.6404001, -74.0943424 4.6403408)",,,3,,,,
599268799,599268800,0,46958671,cycleway,False,21.158,"LINESTRING (-74.030171 4.7067815, -74.030327 4.7066718)",,,,,,,
599268799,599268800,1,46958670,cycleway,False,46.555,"LINESTRING (-74.030171 4.7067815, -74.03020429999999 4.7066047, -74.03023469999999 4.7065639, -74.0302851 4.7065564, -74.0303261 4.7065866, -74.03033360000001 4.7066369, -74.030327 4.7066718)",,,,,,,
599268799,599268800,2,46958670,cycleway,False,50.682,"LINESTRING (-74.030171 4.7067815, -74.03016100000001 4.7068347, -74.0301685 4.7068849, -74.0302094 4.7069152, -74.0302598 4.7069077, -74.0302902 4.7068669, -74.030327 4.7066718)",,,,,,,
599268800,599268799,0,46958671,cycleway,False,21.158,"LINESTRING (-74.030327 4.7066718, -74.030171 4.7067815)",,,,,,,
599268800,599268799,1,46958670,cycleway,False,50.681999999999995,"LINESTRING (-74.030327 4.7066718, -74.0302902 4.7068669, -74.0302598 4.7069077, -74.0302094 4.7069152, -74.0301685 4.7068849, -74.03016100000001 4.7068347, -74.030171 4.7067815)",,,,,,,
599268800,599268799,2,46958670,cycleway,False,46.555,"LINESTRING (-74.030327 4.7066718, -74.03033360000001 4.7066369, -74.0303261 4.7065866, -74.0302851 4.7065564, -74.03023469999999 4.7065639, -74.03020429999999 4.7066047, -74.030171 4.7067815)",,,,,,,
599389290,255338703,0,59278388,cycleway,False,28.385,"LINESTRING (-74.03479470000001 4.6942776, -74.0348771 4.6940359)",,,,,,,
599389290,735028242,0,59278388,cycleway,False,26.951,"LINESTRING (-74.03479470000001 4.6942776, -74.0347165 4.6945071)",,,,,,,
599389290,5494990161,0,"[46973497, 571834894]",cycleway,False,261.737,"LINESTRING (-74.03479470000001 4.6942776, -74.0353923 4.6944745, -74.0358725 4.6946193, -74.03695949999999 4.6949068, -74.03701049999999 4.6949203, -74.03706200000001 4.6949339)",,,,,,,
599397528,726193430,0,46974490,cycleway,False,592.514,"LINESTRING (-74.0537096 4.7054101, -74.0536951 4.7054612, -74.0535917 4.7055719, -74.05301559999999 4.7059712, -74.0528826 4.7060818, -74.05260509999999 4.7062145, -74.0523894 4.706317, -74.0522641 4.7063324, -74.0519341 4.7062219, -74.05177070000001 4.7061684, -74.05137139999999 4.706055, -74.0504404 4.7057886, -74.0496536 4.7055584, -74.0490448 4.7053639, -74.0489685 4.7053397, -74.048891 4.7053152, -74.0488252 4.7052944)",,,,,,,
599398627,3592507617,0,"[29893498, 72928506, 72928503]",cycleway,False,260.04,"LINESTRING (-74.04993020000001 4.698653, -74.04994309999999 4.6985747, -74.04995150000001 4.6985234, -74.0499854 4.6983181, -74.05012979999999 4.6973562, -74.0502709 4.6966771, -74.0503094 4.6964903, -74.0503332 4.6963499)",yes,,,,,,
599398627,726193430,0,"[29893498, 348055461]",cycleway,False,748.584,"LINESTRING (-74.04993020000001 4.698653, -74.0499171 4.6987326, -74.0499081 4.6987871, -74.04984779999999 4.6991531, -74.04976739999999 4.6996417, -74.0496868 4.7001119, -74.0495791 4.7007298, -74.0494781 4.7013089, -74.0494101 4.7017325, -74.04939520000001 4.7018244, -74.04930179999999 4.7024068, -74.0489802 4.7043242, -74.0489422 4.7045526, -74.0488252 4.7052944)",,,,,,,
599398627,5494990161,0,"[577769920, 571834896, 571834894]",cycleway,False,1489.8289999999995,"LINESTRING (-74.04993020000001 4.698653, -74.04984949999999 4.6986394, -74.0498011 4.69863, -74.049204 4.6985133, -74.0489152 4.6984501, -74.0486616 4.6983811, -74.0484445 4.6983162, -74.0476055 4.6979676, -74.04756949999999 4.6979526, -74.0475383 4.6979393, -74.0468554 4.6976492, -74.0462328 4.6974187, -74.0461854 4.6974011, -74.04613689999999 4.6973824, -74.04389740000001 4.6965185, -74.0434637 4.6963855, -74.04329799999999 4.6963766, -74.0432414 4.6963735, -74.0430808 4.6963467, -74.04303109999999 4.6963387, -74.04274169999999 4.6962919, -74.0421114 4.6961903, -74.04173590000001 4.6961128, -74.0413121 4.6959979, -74.0409473 4.6959016, -74.040502 4.6957947, -74.04008899999999 4.6956931, -74.04007319999999 4.6956893, -74.0400108 4.6956742, -74.0399563 4.69566, -74.03989850000001 4.695645, -74.0394345 4.6955301, -74.0385682 4.6953082, -74.0377984 4.6951211, -74.037352 4.6950103, -74.0371768 4.6949641, -74.03712350000001 4.6949501, -74.03706200000001 4.6949339)",,,,,,,
599398627,6746515128,0,"[577769920, 30650891, 577769917, 718412694]",cycleway,False,1375.79,"LINESTRING (-74.04993020000001 4.698653, -74.0500028 4.6986629, -74.0500572 4.6986712, -74.0514158 4.6988797, -74.05152579999999 4.6989039, -74.0515462 4.6989016, -74.0522079 4.6990125, -74.0532405 4.6991942, -74.0539804 4.6993169, -74.0543962 4.6993998, -74.0558284 4.6996431, -74.05660899999999 4.699758, -74.0576401 4.6999387, -74.0593338 4.7002294, -74.0593959 4.7002401, -74.0595625 4.7002518, -74.0620672 4.7006731, -74.0621728 4.7006909)",yes,,,,,,
599736811,4893074257,0,77326635,cycleway,False,1516.8949999999995,"LINESTRING (-74.10838029999999 4.59725, -74.1083273 4.5972822, -74.1077214 4.5976433, -74.1073061 4.5979472, -74.10712959999999 4.5980764, -74.1070052 4.5981643, -74.1069016 4.5982431, -74.1068198 4.5983038, -74.106736 4.5983594, -74.1063705 4.5986126, -74.10596940000001 4.5988863, -74.10567140000001 4.5991011, -74.1056231 4.5991065, -74.105576 4.5991262, -74.1055475 4.5991532, -74.1055423 4.599158, -74.1055265 4.599219, -74.10515150000001 4.5994887, -74.10502339999999 4.5995812, -74.1042893 4.6001115, -74.1039786 4.6003413, -74.103944 4.6003462, -74.1039093 4.6003512, -74.1038745 4.6003612, -74.10385580000001 4.6003712, -74.1038286 4.6004031, -74.103809 4.600435, -74.1037943 4.6004615, -74.1034183 4.600728, -74.10299620000001 4.6010591, -74.10262590000001 4.6013572, -74.1022899 4.6016439, -74.1019812 4.6019141, -74.101906 4.6019799, -74.101837 4.6020393, -74.10105710000001 4.6027055, -74.10073869999999 4.6029821, -74.1005507 4.6031591, -74.1004561 4.6032482, -74.1003887 4.6033178, -74.1003224 4.6033912, -74.0999735 4.6037773, -74.09987580000001 4.6038831, -74.0991502 4.6046689, -74.0990401 4.60479, -74.0988071 4.6050311, -74.0981764 4.6058182, -74.0980284 4.6060039)",,,,,,,
601119168,6540803715,0,696507247,cycleway,False,10.172,"LINESTRING (-74.1013993 4.6393655, -74.1013955 4.6392741)",,,,,,,
612580493,3100694056,0,48202194,cycleway,False,4.677,"LINESTRING (-74.1371393 4.7108771, -74.1371815 4.7108767)",,,,,,,
612580493,612580499,0,48202194,cycleway,False,7.942,"LINESTRING (-74.1371393 4.7108771, -74.13706809999999 4.7108852)",,,,,,,
612580494,612580495,0,48202194,cycleway,False,33.553,"LINESTRING (-74.1372081 4.7109008, -74.1373687 4.7111566)",,,,,,,
612580494,3100694056,0,48202194,cycleway,False,3.984,"LINESTRING (-74.1372081 4.7109008, -74.1371815 4.7108767)",,,,,,,
612580495,612580506,0,48202194,cycleway,False,66.284,"LINESTRING (-74.1373687 4.7111566, -74.1368756 4.711494)",,,,,,,
612580495,612580494,0,48202194,cycleway,False,33.553,"LINESTRING (-74.1373687 4.7111566, -74.1372081 4.7109008)",,,,,,,
612580496,3100694058,0,48202194,cycleway,False,5.31,"LINESTRING (-74.1365211 4.710915, -74.1365689 4.7109183)",,,,,,,
612580496,3100694060,0,48202194,cycleway,False,4.971,"LINESTRING (-74.1365211 4.710915, -74.13650010000001 4.7109545)",,,,,,,
612580497,3100694060,0,48202194,cycleway,False,10.549,"LINESTRING (-74.1365349 4.7110428, -74.13650010000001 4.7109545)",,,,,,,
612580497,612580505,0,48202194,cycleway,False,48.052,"LINESTRING (-74.1365349 4.7110428, -74.1367472 4.7114196)",,,,,,,
612580498,3100694063,0,48202194,cycleway,False,12.129,"LINESTRING (-74.1367394 4.7109486, -74.1367982 4.7110406)",,,,,,,
612580498,3100694057,0,48202194,cycleway,False,8.072,"LINESTRING (-74.1367394 4.7109486, -74.1366774 4.7109105)",,,,,,,
612580499,612580493,0,48202194,cycleway,False,7.942,"LINESTRING (-74.13706809999999 4.7108852, -74.1371393 4.7108771)",,,,,,,
612580499,612580500,0,48202194,cycleway,False,6.272,"LINESTRING (-74.13706809999999 4.7108852, -74.1370474 4.7109377)",,,,,,,
