u,v,key,osmid,highway,oneway,length,geometry,tunnel,bridge,name,maxspeed,lanes,service,access,ref
6652857283,6652857282,0,708018622,service,False,30.543,"LINESTRING (69.36613440000001 41.2958735, 69.36647240000001 41.2959782)",,,,20,2,,,
6652857284,6652857283,0,708018622,service,False,31.977,"LINESTRING (69.3657965 41.2957384, 69.36613440000001 41.2958735)",,,,20,2,,,
6652913385,6652857279,0,708018622,service,False,88.514,"LINESTRING (69.3645131 41.2956774, 69.3653834 41.2961314)",,,,20,2,,,
6652913385,6652857278,0,708018622,service,False,20.879,"LINESTRING (69.3645131 41.2956774, 69.3643052 41.2955732)",,,,20,2,,,
6652913385,6652857275,0,708018623,service,False,36.134,"LINESTRING (69.3645131 41.2956774, 69.3642998 41.2959601)",,,,20,2,,,
6652913385,6652913393,0,708018627,service,False,20.438,"LINESTRING (69.3645131 41.2956774, 69.3647182 41.2955772)",,,,20,2,,,
6652913386,6652857280,0,708018624,service,False,65.041,"LINESTRING (69.3648776 41.2967629, 69.3652761 41.2962604)",,,,20,2,,,
6652913387,6652857275,0,708018622,service,False,15.865,"LINESTRING (69.3642198 41.2960895, 69.3642998 41.2959601)",,,,20,2,,,
6652913387,6652857274,0,708018622,service,False,38.998,"LINESTRING (69.3642198 41.2960895, 69.36402320000001 41.2964076)",,,,20,2,,,
6652913387,6652913388,0,708018625,service,False,82.878,"LINESTRING (69.3642198 41.2960895, 69.3650615 41.296484)",,,,20,2,,,
6652913388,6652913387,0,708018625,service,False,82.878,"LINESTRING (69.3650615 41.296484, 69.3642198 41.2960895)",,,,20,2,,,
6652913389,6652913390,0,708018626,service,False,22.163,"LINESTRING (69.3641483 41.2950703, 69.36437220000001 41.2951772)",,,,20,2,,,
6652913389,6652857277,0,708018626,service,False,35.038,"LINESTRING (69.3641483 41.2950703, 69.3639216 41.2953354)",,,,20,2,,,
6652913390,6652913391,0,708018626,service,False,36.455,"LINESTRING (69.36437220000001 41.2951772, 69.3641409 41.2954552)",,,,20,2,,,
6652913390,6652913389,0,708018626,service,False,22.163,"LINESTRING (69.36437220000001 41.2951772, 69.3641483 41.2950703)",,,,20,2,,,
6652913391,6652857278,0,708018622,service,False,18.989,"LINESTRING (69.3641409 41.2954552, 69.3643052 41.2955732)",,,,20,2,,,
6652913391,6652857277,0,708018622,service,False,22.652,"LINESTRING (69.3641409 41.2954552, 69.3639216 41.2953354)",,,,20,2,,,
6652913391,6652913390,0,708018626,service,False,36.455,"LINESTRING (69.3641409 41.2954552, 69.36437220000001 41.2951772)",,,,20,2,,,
6652913393,6652913394,0,708018627,service,False,73.852,"LINESTRING (69.3647182 41.2955772, 69.36546389999999 41.2959339)",,,,20,2,,,
6652913393,6652913385,0,708018627,service,False,20.438,"LINESTRING (69.3647182 41.2955772, 69.3645131 41.2956774)",,,,20,2,,,
6652913394,6652857279,0,708018627,service,False,22.968,"LINESTRING (69.36546389999999 41.2959339, 69.3653834 41.2961314)",,,,20,2,,,
6652913394,6652913393,0,708018627,service,False,73.852,"LINESTRING (69.36546389999999 41.2959339, 69.3647182 41.2955772)",,,,20,2,,,
6652928946,6652928977,0,708020313,service,False,42.404,"LINESTRING (69.3429628 41.2981884, 69.343126 41.2985495)",,,,20,2,,,
6652928947,6652928948,0,708020313,service,False,22.857,"LINESTRING (69.34344299999999 41.2992509, 69.3437141 41.2992231)",,,,20,2,,,
6652928947,6652928977,0,708020313,service,False,82.365,"LINESTRING (69.34344299999999 41.2992509, 69.343126 41.2985495)",,,,20,2,,,
6652928948,6652928949,0,708020313,service,False,77.164,"LINESTRING (69.3437141 41.2992231, 69.3439482 41.2998944)",,,,20,2,,,
6652928948,6652928947,0,708020313,service,False,22.857,"LINESTRING (69.3437141 41.2992231, 69.34344299999999 41.2992509)",,,,20,2,,,
6652928949,6652928950,0,708020313,service,False,23.816,"LINESTRING (69.3439482 41.2998944, 69.34402900000001 41.3000998)",,,,20,2,,,
6652928949,6652928948,0,708020313,service,False,77.164,"LINESTRING (69.3439482 41.2998944, 69.3437141 41.2992231)",,,,20,2,,,
6652928950,7618256501,0,708020313,service,False,47.074,"LINESTRING (69.34402900000001 41.3000998, 69.3435042 41.300254)",,,,20,2,,,
6652928950,6652928949,0,708020313,service,False,23.816,"LINESTRING (69.34402900000001 41.3000998, 69.3439482 41.2998944)",,,,20,2,,,
6652928950,6652928957,0,708020314,service,False,33.091,"LINESTRING (69.34402900000001 41.3000998, 69.3444104 41.3000194)",,,,20,2,,,
6652928953,6652928954,0,708020314,service,False,15.719,"LINESTRING (69.3440653 41.3002693, 69.3441639 41.3003897)",,,,20,2,,,
6652928953,6652928958,0,708020314,service,False,44.822,"LINESTRING (69.3440653 41.3002693, 69.34356390000001 41.3004128)",,,,20,2,,,
6652928954,6652928955,0,708020314,service,False,22.661,"LINESTRING (69.3441639 41.3003897, 69.3444351 41.3003851)",,,,20,2,,,
6652928954,6652928953,0,708020314,service,False,15.719,"LINESTRING (69.3441639 41.3003897, 69.3440653 41.3002693)",,,,20,2,,,
6652928955,6652928956,0,708020314,service,False,28.817,"LINESTRING (69.3444351 41.3003851, 69.34454599999999 41.3001397)",,,,20,2,,,
6652928955,6652928954,0,708020314,service,False,22.661,"LINESTRING (69.3444351 41.3003851, 69.3441639 41.3003897)",,,,20,2,,,
6652928956,6652928968,0,708020314,service,False,6.323,"LINESTRING (69.34454599999999 41.3001397, 69.3444971 41.3000963)",,,,20,2,,,
6652928956,6652928955,0,708020314,service,False,28.817,"LINESTRING (69.34454599999999 41.3001397, 69.3444351 41.3003851)",,,,20,2,,,
6652928957,6652928950,0,708020314,service,False,33.091,"LINESTRING (69.3444104 41.3000194, 69.34402900000001 41.3000998)",,,,20,2,,,
6652928957,6652928968,0,708020314,service,False,11.206,"LINESTRING (69.3444104 41.3000194, 69.3444971 41.3000963)",,,,20,2,,,
6652928958,6652928953,0,708020314,service,False,44.822,"LINESTRING (69.34356390000001 41.3004128, 69.3440653 41.3002693)",,,,20,2,,,
6652928958,7043128900,0,708020314,service,False,12.683,"LINESTRING (69.34356390000001 41.3004128, 69.3434201 41.3004494)",,,,20,2,,,
6652928958,6652928959,0,708020315,service,False,26.655,"LINESTRING (69.34356390000001 41.3004128, 69.3436833 41.3006351)",,,,20,2,,,
6652928959,6652928960,0,708020315,service,False,17.602,"LINESTRING (69.3436833 41.3006351, 69.3438866 41.3006767)",,,,20,2,,,
6652928959,6652928958,0,708020315,service,False,26.655,"LINESTRING (69.3436833 41.3006351, 69.34356390000001 41.3004128)",,,,20,2,,,
6652928960,6652928961,0,708020315,service,False,19.295,"LINESTRING (69.3438866 41.3006767, 69.3440468 41.3008017)",,,,20,2,,,
6652928960,6652928959,0,708020315,service,False,17.602,"LINESTRING (69.3438866 41.3006767, 69.3436833 41.3006351)",,,,20,2,,,
6652928961,6652928962,0,708020315,service,False,17.044,"LINESTRING (69.3440468 41.3008017, 69.34423169999999 41.3007369)",,,,20,2,,,
6652928961,6652928960,0,708020315,service,False,19.295,"LINESTRING (69.3440468 41.3008017, 69.3438866 41.3006767)",,,,20,2,,,
6652928962,6652928963,0,708020315,service,False,20.366,"LINESTRING (69.34423169999999 41.3007369, 69.3444659 41.300686)",,,,20,2,,,
6652928962,6652928961,0,708020315,service,False,17.044,"LINESTRING (69.34423169999999 41.3007369, 69.3440468 41.3008017)",,,,20,2,,,
6652928963,6652928964,0,708020315,service,False,25.572,"LINESTRING (69.3444659 41.300686, 69.34466310000001 41.3005101)",,,,20,2,,,
6652928963,6652928962,0,708020315,service,False,20.366,"LINESTRING (69.3444659 41.300686, 69.34423169999999 41.3007369)",,,,20,2,,,
6652928964,6652928965,0,708020315,service,False,19.714,"LINESTRING (69.34466310000001 41.3005101, 69.3448418 41.3003943)",,,,20,2,,,
6652928964,6652928963,0,708020315,service,False,25.572,"LINESTRING (69.34466310000001 41.3005101, 69.3444659 41.300686)",,,,20,2,,,
6652928965,6652928966,0,708020315,service,False,18.196,"LINESTRING (69.3448418 41.3003943, 69.34494650000001 41.3002508)",,,,20,2,,,
6652928965,6652928964,0,708020315,service,False,19.714,"LINESTRING (69.3448418 41.3003943, 69.34466310000001 41.3005101)",,,,20,2,,,
6652928966,6652928967,0,708020315,service,False,16.354,"LINESTRING (69.34494650000001 41.3002508, 69.3448664 41.3001166)",,,,20,2,,,
6652928966,6652928965,0,708020315,service,False,18.196,"LINESTRING (69.34494650000001 41.3002508, 69.3448418 41.3003943)",,,,20,2,,,
6652928967,6652928971,0,708020315,service,False,18.628,"LINESTRING (69.3448664 41.3001166, 69.344644 41.3001044)",,,,20,2,,,
6652928967,6652928966,0,708020315,service,False,16.354,"LINESTRING (69.3448664 41.3001166, 69.34494650000001 41.3002508)",,,,20,2,,,
6652928967,6652928969,0,708020316,service,False,39.598,"LINESTRING (69.3448664 41.3001166, 69.3452916 41.2999592)",,,,20,2,,,
6652928968,6652928957,0,708020314,service,False,11.206,"LINESTRING (69.3444971 41.3000963, 69.3444104 41.3000194)",,,,20,2,,,
6652928968,6652928956,0,708020314,service,False,6.323,"LINESTRING (69.3444971 41.3000963, 69.34454599999999 41.3001397)",,,,20,2,,,
6652928968,6652928971,0,708020315,service,False,12.305,"LINESTRING (69.3444971 41.3000963, 69.344644 41.3001044)",,,,20,2,,,
6652928969,6652928974,0,708020316,service,False,49.412,"LINESTRING (69.3452916 41.2999592, 69.3458062 41.2997401)",,,,20,2,,,
6652928969,6652928967,0,708020316,service,False,39.598,"LINESTRING (69.3452916 41.2999592, 69.3448664 41.3001166)",,,,20,2,,,
6652928970,5602258009,0,708020316,service,False,69.139,"LINESTRING (69.3458462 41.2997231, 69.3465279 41.2993705)",,,,20,2,,,
6652928970,6652928974,0,708020316,service,False,3.839,"LINESTRING (69.3458462 41.2997231, 69.3458062 41.2997401)",,,,20,2,,,
6652928971,6652928968,0,708020315,service,False,12.305,"LINESTRING (69.344644 41.3001044, 69.3444971 41.3000963)",,,,20,2,,,
6652928971,6652928967,0,708020315,service,False,18.628,"LINESTRING (69.344644 41.3001044, 69.3448664 41.3001166)",,,,20,2,,,
6652928971,6652928972,0,708020317,service,False,40.468,"LINESTRING (69.344644 41.3001044, 69.3445583 41.2997462)",,,,20,2,,,
6652928972,6652928975,0,708020317,service,False,7.414,"LINESTRING (69.3445583 41.2997462, 69.3446414 41.2997228)",,,,20,2,,,
6652928972,6652928971,0,708020317,service,False,40.468,"LINESTRING (69.3445583 41.2997462, 69.344644 41.3001044)",,,,20,2,,,
6652928973,6652928974,0,708020317,service,False,36.131,"LINESTRING (69.3456243 41.2994453, 69.3458062 41.2997401)",,,,20,2,,,
6652928973,6652928975,0,708020317,service,False,87.715,"LINESTRING (69.3456243 41.2994453, 69.3446414 41.2997228)",,,,20,2,,,
6652928974,6652928970,0,708020316,service,False,3.839,"LINESTRING (69.3458062 41.2997401, 69.3458462 41.2997231)",,,,20,2,,,
6652928974,6652928969,0,708020316,service,False,49.412,"LINESTRING (69.3458062 41.2997401, 69.3452916 41.2999592)",,,,20,2,,,
6652928974,6652928973,0,708020317,service,False,36.131,"LINESTRING (69.3458062 41.2997401, 69.3456243 41.2994453)",,,,20,2,,,
6652928975,6652928973,0,708020317,service,False,87.715,"LINESTRING (69.3446414 41.2997228, 69.3456243 41.2994453)",,,,20,2,,,
6652928975,6652928972,0,708020317,service,False,7.414,"LINESTRING (69.3446414 41.2997228, 69.3445583 41.2997462)",,,,20,2,,,
6652928975,6652928976,0,708020318,service,False,162.92,"LINESTRING (69.3446414 41.2997228, 69.3439667 41.2983481)",,,,20,2,,,
6652928976,6652928977,0,708020318,service,False,73.715,"LINESTRING (69.3439667 41.2983481, 69.343126 41.2985495)",,,,20,2,,,
6652928976,6652928975,0,708020318,service,False,162.92,"LINESTRING (69.3439667 41.2983481, 69.3446414 41.2997228)",,,,20,2,,,
6652928977,6652928947,0,708020313,service,False,82.365,"LINESTRING (69.343126 41.2985495, 69.34344299999999 41.2992509)",,,,20,2,,,
6652928977,6652928946,0,708020313,service,False,42.404,"LINESTRING (69.343126 41.2985495, 69.3429628 41.2981884)",,,,20,2,,,
6652928977,6652928976,0,708020318,service,False,73.715,"LINESTRING (69.343126 41.2985495, 69.3439667 41.2983481)",,,,20,2,,,
6652928978,6652928979,0,708020319,service,False,111.352,"LINESTRING (69.3452463 41.29704, 69.3460249 41.2978528)",,,,20,2,,,
6652928979,6652928980,0,708020319,service,False,28.008,"LINESTRING (69.3460249 41.2978528, 69.3458277 41.2980565)",,,,20,2,,,
6652928979,6652928978,0,708020319,service,False,111.352,"LINESTRING (69.3460249 41.2978528, 69.3452463 41.29704)",,,,20,2,,,
6652928980,6652928981,0,708020319,service,False,102.531,"LINESTRING (69.3458277 41.2980565, 69.3466346 41.2987513)",,,,20,2,,,
6652928980,6652928979,0,708020319,service,False,28.008,"LINESTRING (69.3458277 41.2980565, 69.3460249 41.2978528)",,,,20,2,,,
6652928981,6652928982,0,708020319,service,False,48.802,"LINESTRING (69.3466346 41.2987513, 69.3462292 41.2990673)",,,,20,2,,,
6652928981,6652928980,0,708020319,service,False,102.531,"LINESTRING (69.3466346 41.2987513, 69.3458277 41.2980565)",,,,20,2,,,
6652928981,6652928983,0,708420261,service,False,39.138,"LINESTRING (69.3466346 41.2987513, 69.3469369 41.2984824)",,,,20,2,,,
6652928982,6652928981,0,708020319,service,False,48.802,"LINESTRING (69.3462292 41.2990673, 69.3466346 41.2987513)",,,,20,2,,,
6652928983,6652928984,0,708020320,service,False,82.917,"LINESTRING (69.3469369 41.2984824, 69.346296 41.297913)",,,,20,,,,
6652928983,6652928981,0,708420261,service,False,39.138,"LINESTRING (69.3469369 41.2984824, 69.3466346 41.2987513)",,,,20,2,,,
6652928983,6652933086,0,708420261,service,False,16.887,"LINESTRING (69.3469369 41.2984824, 69.34706009999999 41.298362)",,,,20,2,,,
6652928984,6652933085,0,708020320,service,False,16.034,"LINESTRING (69.346296 41.297913, 69.3464254 41.2978065)",,,,20,,,,
6652928984,6652928983,0,708020320,service,False,82.917,"LINESTRING (69.346296 41.297913, 69.3469369 41.2984824)",,,,20,,,,
6652933085,6652933086,0,708020320,service,False,81.405,"LINESTRING (69.3464254 41.2978065, 69.34706009999999 41.298362)",,,,20,,,,
6652933085,6652928984,0,708020320,service,False,16.034,"LINESTRING (69.3464254 41.2978065, 69.346296 41.297913)",,,,20,,,,
6652933086,6652933085,0,708020320,service,False,81.405,"LINESTRING (69.34706009999999 41.298362, 69.3464254 41.2978065)",,,,20,,,,
6652933086,6652928983,0,708420261,service,False,16.887,"LINESTRING (69.34706009999999 41.298362, 69.3469369 41.2984824)",,,,20,2,,,
6652933086,6652835778,0,708420261,service,False,32.327,"LINESTRING (69.34706009999999 41.298362, 69.3473831 41.2982019)",,,,20,2,,,
6652933087,6652933088,0,708020321,service,False,32.596,"LINESTRING (69.3492045 41.297079, 69.34888410000001 41.2972463)",,,,20,2,,,
6652933088,6652933098,0,708020321,service,False,21.69,"LINESTRING (69.34888410000001 41.2972463, 69.34862800000001 41.2972784)",,,,20,2,,,
6652933088,6652933087,0,708020321,service,False,32.596,"LINESTRING (69.34888410000001 41.2972463, 69.3492045 41.297079)",,,,20,2,,,
6652933089,6652933090,0,708020321,service,False,13.836,"LINESTRING (69.3485883 41.2972833, 69.34847120000001 41.2973713)",,,,20,2,,,
6652933089,6652933098,0,708020321,service,False,3.361,"LINESTRING (69.3485883 41.2972833, 69.34862800000001 41.2972784)",,,,20,2,,,
6652933090,6652933091,0,708020321,service,False,35.982,"LINESTRING (69.34847120000001 41.2973713, 69.3487116 41.2976398)",,,,20,2,,,
6652933090,6652933089,0,708020321,service,False,13.836,"LINESTRING (69.34847120000001 41.2973713, 69.3485883 41.2972833)",,,,20,2,,,
6652933090,6652933093,0,708020322,service,False,15.2,"LINESTRING (69.34847120000001 41.2973713, 69.348311 41.2973065)",,,,20,2,,,
